m1_source,m2_source,dL,z,likelihood,posterior
6.298640510228908695e+00,1.364926399515232314e+00,3.054538699999999949e+02,6.591534936735152228e-02,9.435783574010467910e-06,9.435783574010467910e-06
5.735985020154812375e+00,1.500761204585479236e+00,2.475017885297247631e+02,5.386541551245738885e-02,1.470176435224340833e-05,1.470176435224340833e-05
4.262963166152459848e+00,1.819528605857881454e+00,3.778076599999999985e+02,8.069941504046196368e-02,6.000455540940301922e-06,6.000455540940301922e-06
6.049722710899083644e+00,1.362385796174474528e+00,4.100507099999999809e+02,8.719953199681734768e-02,5.033274745650622020e-06,5.033274745650622020e-06
6.798259560907688126e+00,1.286932979196517612e+00,3.222124299999999835e+02,6.936470060718746833e-02,8.425262007925649854e-06,8.425262007925649854e-06
7.019337914842211035e+00,1.276209131224612214e+00,2.614259599999999750e+02,5.677828735315228886e-02,1.310496198245057689e-05,1.310496198245057689e-05
7.201374037160825914e+00,1.219296122412361294e+00,3.508812984657190555e+02,7.523013970997934063e-02,7.027562478348438762e-06,7.027562478348438762e-06
4.173939227431339383e+00,1.890154580833642850e+00,3.175427546598251070e+02,6.840510742955051293e-02,8.690444074092317536e-06,8.690444074092317536e-06
6.855816175935609991e+00,1.350570869399577933e+00,1.611341099999999926e+02,3.553521824571712062e-02,3.592210764809138822e-05,3.592210764809138822e-05
6.240493151697633856e+00,1.422170311514209917e+00,2.156025999999999954e+02,4.714884563607363993e-02,1.962279996675964335e-05,1.962279996675964335e-05
4.374400219195067052e+00,1.829474868179942648e+00,3.017701875981712192e+02,6.515506944721852212e-02,9.681334043010020286e-06,9.681334043010020286e-06
5.090106253444153239e+00,1.635667682348829866e+00,2.689957878158987796e+02,5.835712223146198585e-02,1.234093133773985992e-05,1.234093133773985992e-05
6.483126943835823219e+00,1.346806946488332102e+00,2.811937541234617015e+02,6.089430261415198359e-02,1.123962015601172356e-05,1.123962015601172356e-05
3.145891356471587130e+00,2.470167159829757875e+00,2.840142915387692142e+02,6.147976354581658615e-02,1.100536014901235893e-05,1.100536014901235893e-05
7.801437902543863601e+00,1.179608500390042503e+00,2.716551000000000045e+02,5.891098579484625036e-02,1.208786428745024086e-05,1.208786428745024086e-05
5.897758892974525935e+00,1.430299756424853408e+00,3.141772649049404436e+02,6.771277813709175586e-02,8.889122691295873254e-06,8.889122691295873254e-06
7.273075112755116756e+00,1.216980023612699302e+00,3.261056600000000003e+02,7.016382745036363333e-02,8.213034103948342864e-06,8.213034103948342864e-06
9.106754526903809932e+00,1.064219550078605137e+00,2.522573873159861648e+02,5.486154200210951321e-02,1.412600283128538037e-05,1.412600283128538037e-05
7.142083292259773231e+00,1.283312308826615844e+00,2.209248699999999985e+02,4.827374501693027647e-02,1.864871775329002512e-05,1.864871775329002512e-05
4.288011894020561598e+00,1.819460952996308611e+00,3.688967093831598163e+02,7.889361212111983823e-02,6.314897347350083057e-06,6.314897347350083057e-06
7.012864267007905106e+00,1.258875694006360790e+00,3.131581541679640850e+02,6.750301303037969936e-02,8.950582910759150270e-06,8.950582910759150270e-06
6.457509735215613667e+00,1.366906767357344066e+00,2.534445399999999893e+02,5.511000050741773904e-02,1.398740085324038174e-05,1.398740085324038174e-05
7.558093436440980639e+00,1.155641860221095163e+00,4.058027700000000095e+02,8.634616243462674146e-02,5.147266755638189815e-06,5.147266755638189815e-06
7.046745143647370035e+00,1.243717327746233670e+00,3.337277730529119140e+02,7.172596778024660502e-02,7.819353740999924462e-06,7.819353740999924462e-06
4.104890096194433013e+00,1.963731708987138225e+00,2.572668800000000147e+02,5.590941497272561289e-02,1.355434484444409981e-05,1.355434484444409981e-05
4.213929246252206440e+00,1.780396229580313738e+00,4.783590199999999868e+02,1.008008034604695319e-01,3.607748207017339879e-06,3.607748207017339879e-06
3.863515147719618348e+00,1.861774380208094604e+00,5.617484258129441059e+02,1.171104135143624658e-01,2.540416942386476257e-06,2.540416942386476257e-06
5.220258210385688713e+00,1.622857185991454676e+00,2.308239762308931802e+02,5.036142458262742733e-02,1.701576880021496945e-05,1.701576880021496945e-05
5.046515862921832074e+00,1.607219773094065163e+00,3.425895899999999870e+02,7.353824839922343259e-02,7.395069682825809334e-06,7.395069682825809334e-06
5.135573509623471367e+00,1.640463092712464155e+00,2.439636997422169600e+02,5.312344509836128270e-02,1.515257005982973262e-05,1.515257005982973262e-05
5.121287664578614951e+00,1.584447694867773926e+00,3.384169899999999984e+02,7.268545721342795085e-02,7.590586432759255477e-06,7.590586432759255477e-06
4.228614618309485707e+00,1.805234423114775444e+00,4.230217999999999847e+02,8.979973725823282849e-02,4.706833099506714041e-06,4.706833099506714041e-06
4.220190751145502794e+00,1.851362197892409522e+00,3.557892555980910743e+02,7.622987304429185151e-02,6.822344892530643796e-06,6.822344892530643796e-06
7.518001731895109785e+00,1.202394801758896570e+00,2.979164799999999786e+02,6.435889287603584197e-02,9.948260121387458044e-06,9.948260121387458044e-06
7.177508074800059035e+00,1.253093822402581159e+00,2.749529400000000123e+02,5.959727536939860709e-02,1.178438299286092039e-05,1.178438299286092039e-05
5.037587116848587954e+00,1.659312966113715149e+00,2.465463106924811143e+02,5.366511258002303053e-02,1.482155987426163792e-05,1.482155987426163792e-05
5.671480853958440704e+00,1.470126530867216008e+00,3.230489791178916335e+02,6.953647872420720688e-02,8.378995946603994696e-06,8.378995946603994696e-06
5.685700737688899942e+00,1.493433734079629760e+00,2.826530964511465527e+02,6.119727628085923354e-02,1.111751989365369675e-05,1.111751989365369675e-05
5.320740204388255457e+00,1.475817952714388648e+00,4.659351399999999899e+02,9.834366563888770341e-02,3.819716701396741290e-06,3.819716701396741290e-06
3.347720526674179187e+00,2.311089617935307761e+00,3.098812402379162450e+02,6.682812032925293522e-02,9.152432230410102067e-06,9.152432230410102067e-06
6.841367949535860582e+00,1.324729901438894908e+00,2.144493999999999971e+02,4.690488113359100875e-02,1.984363761139061963e-05,1.984363761139061963e-05
6.564383626347124689e+00,1.355404714509454545e+00,2.495566125498968688e+02,5.429598871132944315e-02,1.444886863068962011e-05,1.444886863068962011e-05
3.084819738249114263e+00,2.507176777337262852e+00,2.985141139435205559e+02,6.448241718768824016e-02,9.906171277069165333e-06,9.906171277069165333e-06
5.406707309762960989e+00,1.598386857604819467e+00,1.971996327617305838e+02,4.324584741732834942e-02,2.363164293370353437e-05,2.363164293370353437e-05
5.409764295184380956e+00,1.583034358955887511e+00,2.228308991128052980e+02,4.867618074558661967e-02,1.831701168305685651e-05,1.831701168305685651e-05
3.904946320317628672e+00,1.950004020768747237e+00,3.953585899999999924e+02,8.424417461790169315e-02,5.443820620206469493e-06,5.443820620206469493e-06
6.923419472013524256e+00,1.248641777447278001e+00,3.636672800000000052e+02,7.783194852842838241e-02,6.510600933433236040e-06,6.510600933433236040e-06
3.285953259484967415e+00,2.282843285578908699e+00,3.838114699999999857e+02,8.191377638683192131e-02,5.801175741920281418e-06,5.801175741920281418e-06
4.913556404298211611e+00,1.745980717822622541e+00,1.630315881067079715e+02,3.594296488669682793e-02,3.506323747065530171e-05,3.506323747065530171e-05
5.730050958391079696e+00,1.512640483394604107e+00,2.196613999999999862e+02,4.800685781093978061e-02,1.887345618866600222e-05,1.887345618866600222e-05
5.610813345312529954e+00,1.558537381212224293e+00,1.888791200000000003e+02,4.147428195626578357e-02,2.584708214358036449e-05,2.584708214358036449e-05
5.116178719509644424e+00,1.644639816023553580e+00,2.377524283768296698e+02,5.181909630657995092e-02,1.599415187856900649e-05,1.599415187856900649e-05
6.191877360710996925e+00,1.433337327837102881e+00,2.106228900000000124e+02,4.609478235147560637e-02,2.060302033290074711e-05,2.060302033290074711e-05
3.755989341485053590e+00,2.137487832815596622e+00,2.387332399999999950e+02,5.202521646072768430e-02,1.585679754376045648e-05,1.585679754376045648e-05
5.126175113774251280e+00,1.545571681846248602e+00,4.134106164218140407e+02,8.787386413909677174e-02,4.945666614271221803e-06,4.945666614271221803e-06
5.148905805254615053e+00,1.574889562011984712e+00,3.502887807014536747e+02,7.510935990546985241e-02,7.052938670496416090e-06,7.052938670496416090e-06
6.364145914886363720e+00,1.371059193666054776e+00,2.786316800000000171e+02,6.036209575507429231e-02,1.145874432656778412e-05,1.145874432656778412e-05
5.909364287379498037e+00,1.478562712929461620e+00,2.240685799999999972e+02,4.893738117281349470e-02,1.810621286391766039e-05,1.810621286391766039e-05
6.750306194524289261e+00,1.276677936091592303e+00,3.505565369379191907e+02,7.516394055181585543e-02,7.041454915714913893e-06,7.041454915714913893e-06
6.602719219146949037e+00,1.323747260265716541e+00,2.918047200915817712e+02,6.309449368740802089e-02,1.039398621363024312e-05,1.039398621363024312e-05
5.964423496815037140e+00,1.442942395101112441e+00,2.632515541466805189e+02,5.715935518050482833e-02,1.291453386382383218e-05,1.291453386382383218e-05
3.255022153454179001e+00,2.419939819048114504e+00,2.527706125957511460e+02,5.496896628252413014e-02,1.406583864882526471e-05,1.406583864882526471e-05
5.831537185849286153e+00,1.491269017678454434e+00,2.248093900000000076e+02,4.909367890946919610e-02,1.798173055780107540e-05,1.798173055780107540e-05
7.255573995862608427e+00,1.211650948928853166e+00,3.495213499999999840e+02,7.495289889504275216e-02,7.086003159904759647e-06,7.086003159904759647e-06
6.923958878825656527e+00,1.284052749259073423e+00,2.830854199999999992e+02,6.128700770769392875e-02,1.108171811701138465e-05,1.108171811701138465e-05
3.367330053448733818e+00,2.412049834771152312e+00,1.775254999999999939e+02,3.904988357663172205e-02,2.939532011046042923e-05,2.939532011046042923e-05
6.194532356508804405e+00,1.371388613891485919e+00,3.301743192365844948e+02,7.099808248777327024e-02,7.999411905678110334e-06,7.999411905678110334e-06
5.102935041514006898e+00,1.637451495552340264e+00,2.580425764028269100e+02,5.607154479477971520e-02,1.346884780979794210e-05,1.346884780979794210e-05
5.390797009552399821e+00,1.543523570326524208e+00,2.939766279731302916e+02,6.354405886751705868e-02,1.023233119200140684e-05,1.023233119200140684e-05
5.488038182049586489e+00,1.532984675836152944e+00,2.807204929506046369e+02,6.079602146797050827e-02,1.127963533351806793e-05,1.127963533351806793e-05
4.756316421618271839e+00,1.731254994900246702e+00,2.629027800000000070e+02,5.708656748479019188e-02,1.295060208567462107e-05,1.295060208567462107e-05
7.440528914781613601e+00,1.250545699818855105e+00,2.055608119691575837e+02,4.502172077025595742e-02,2.167459892517812869e-05,2.167459892517812869e-05
3.498316832125591969e+00,2.251469225977194011e+00,2.687277711592215610e+02,5.830127859197765244e-02,1.236686274063569830e-05,1.236686274063569830e-05
5.742519988828403754e+00,1.468946312517940278e+00,2.989767723281992176e+02,6.457803442082589440e-02,9.873765304413437361e-06,9.873765304413437361e-06
3.797681830503714551e+00,2.120561935628693995e+00,2.314282591709327335e+02,5.048867334553298891e-02,1.692293224137315249e-05,1.692293224137315249e-05
7.318620092033902402e+00,1.273883132808282470e+00,1.813381699999999910e+02,3.986493414020296500e-02,2.812817273232815505e-05,2.812817273232815505e-05
7.144002461986866948e+00,1.243066109538796260e+00,3.111215300000000070e+02,6.708363281832450953e-02,9.075265249076204800e-06,9.075265249076204800e-06
3.594672692138552783e+00,2.182691704125454990e+00,2.873924400000000219e+02,6.218037829988665166e-02,1.073400785733154317e-05,1.073400785733154317e-05
4.628039023161148791e+00,1.727178830933679299e+00,3.303018268870996508e+02,7.102421452591461959e-02,7.992847681288214401e-06,7.992847681288214401e-06
6.430447922775143432e+00,1.364074493650730968e+00,2.633665051770148580e+02,5.718334159862246274e-02,1.290267829827915155e-05,1.290267829827915155e-05
4.705458926346725690e+00,1.771835603516435986e+00,2.271882468382785305e+02,4.959535029418805918e-02,1.759033874143427865e-05,1.759033874143427865e-05
2.913292174812074364e+00,2.705549742768420085e+00,2.419564403115199696e+02,5.270217954585317000e-02,1.541733153343027125e-05,1.541733153343027125e-05
5.320236769255679121e+00,1.562820398263869759e+00,2.981963600000000270e+02,6.441674414281141348e-02,9.928517136527470507e-06,9.928517136527470507e-06
9.169618358685083237e+00,1.055283467970319577e+00,2.615640428406695719e+02,5.680711862582338983e-02,1.309041619541726838e-05,1.309041619541726838e-05
5.301903469994913465e+00,1.543925306327293301e+00,3.400576130026699389e+02,7.302087890673944481e-02,7.512829976068628079e-06,7.512829976068628079e-06
4.930952827329829091e+00,1.685857242895460129e+00,2.485442819790312114e+02,5.408389451048193491e-02,1.457266154656218201e-05,1.457266154656218201e-05
5.927538277559798452e+00,1.394285469810082834e+00,3.793379400000000032e+02,8.100911372568653235e-02,5.948736349073789209e-06,5.948736349073789209e-06
7.303506365375643128e+00,1.219611404495500206e+00,3.110858299999999872e+02,6.707627954523731617e-02,9.077473193789342774e-06,9.077473193789342774e-06
4.314153711070377817e+00,1.876200903832629718e+00,2.614975808386212748e+02,5.679323799233298997e-02,1.309741442976788777e-05,1.309741442976788777e-05
3.584808926662085504e+00,2.183618555676865469e+00,2.854855999999999767e+02,6.178498711342684385e-02,1.088596589252943962e-05,1.088596589252943962e-05
6.736388777332723343e+00,1.294186508483061715e+00,3.175574950931078888e+02,6.840813995299160899e-02,8.689588069568177434e-06,8.689588069568177434e-06
5.149620445195565388e+00,1.463436339075869563e+00,5.807071300000000065e+02,1.207755719908819303e-01,2.361747274850144887e-06,2.361747274850144887e-06
6.722635798882307334e+00,1.280084264289205631e+00,3.567079699999999889e+02,7.641687226357006535e-02,6.784893837977426494e-06,6.784893837977426494e-06
5.887161467056897024e+00,1.384745575734013689e+00,4.142745499502725011e+02,8.804716938461805420e-02,4.923494412683132933e-06,4.923494412683132933e-06
5.279904896156492278e+00,1.550972904117774442e+00,3.377426899999999819e+02,7.254755746118543569e-02,7.622882123010022890e-06,7.622882123010022890e-06
9.018537475577890206e+00,1.077237755584193879e+00,2.378440276777985218e+02,5.183834625709865529e-02,1.598125087876312554e-05,1.598125087876312554e-05
3.071894487541319219e+00,2.556277693673334461e+00,2.538566700000000083e+02,5.519623579076468611e-02,1.393974689462977555e-05,1.393974689462977555e-05
6.976630790966458662e+00,1.291290244323141323e+00,2.474939200000000028e+02,5.386376609181064284e-02,1.470274512329044184e-05,1.470274512329044184e-05
6.227941896903858243e+00,1.394579584883486101e+00,2.687592399999999770e+02,5.830783413003125248e-02,1.236381394108915505e-05,1.236381394108915505e-05
8.816278309377253208e+00,1.081172174103077088e+00,2.692548545308511052e+02,5.841109454604346413e-02,1.231594091428259060e-05,1.231594091428259060e-05
6.791252583620232208e+00,1.348241975047707264e+00,1.856753500000000088e+02,4.079099002265275387e-02,2.678180468640986507e-05,2.678180468640986507e-05
9.202185701086376568e+00,1.055845984453463782e+00,2.540879500000000064e+02,5.524462507354176849e-02,1.391310782958989593e-05,1.391310782958989593e-05
4.002872820125639386e+00,1.960649881660728067e+00,3.192977099999999950e+02,6.876588196617275384e-02,8.589384586236675480e-06,8.589384586236675480e-06
7.070362402779591271e+00,1.242904350273192238e+00,3.266656556055731357e+02,7.027870609763693655e-02,8.183145569226600872e-06,8.183145569226600872e-06
5.484322304240569323e+00,1.479428580650100855e+00,3.841985599999999863e+02,8.199200754699216553e-02,5.788656204066298224e-06,5.788656204066298224e-06
7.543798429037814834e+00,1.215976076040595988e+00,2.540371700000000033e+02,5.523400113108939413e-02,1.391895036813091531e-05,1.391895036813091531e-05
4.688039083338918722e+00,1.788167872196948727e+00,2.086629800000000046e+02,4.567950754125549295e-02,2.100851810673626469e-05,2.100851810673626469e-05
9.613468990699814753e+00,1.030335074893100389e+00,2.354166199999999947e+02,5.132798678370369128e-02,1.632833022553347899e-05,1.632833022553347899e-05
7.958455013372579323e+00,1.154437789516913337e+00,2.904331995872601055e+02,6.281046519283321750e-02,1.049798415135104847e-05,1.049798415135104847e-05
7.819535776107477965e+00,1.177245680349567669e+00,2.690644899999999780e+02,5.837143494977829056e-02,1.233429690755240324e-05,1.233429690755240324e-05
7.583291506615003286e+00,1.172513496704314484e+00,3.520298399999999788e+02,7.546420876552109580e-02,6.978747188935896295e-06,6.978747188935896295e-06
5.656652187317466662e+00,1.514755060172501500e+00,2.419135100000000023e+02,5.269316599504127174e-02,1.542306755912422028e-05,1.542306755912422028e-05
4.873909648128927685e+00,1.587433223756162359e+00,4.634067200000000071e+02,9.784271484272240305e-02,3.865031645035520081e-06,3.865031645035520081e-06
5.822875945999761882e+00,1.456247875635335642e+00,2.987984919256792296e+02,6.454119033534022609e-02,9.886234351397877725e-06,9.886234351397877725e-06
7.143263323248238095e+00,1.287717832846429378e+00,2.120908029133480284e+02,4.640565724259312907e-02,2.030676635423518954e-05,2.030676635423518954e-05
5.995540709839564997e+00,1.474140885148284230e+00,2.017697462639158061e+02,4.421705660887093048e-02,2.253135866700414883e-05,2.253135866700414883e-05
7.403361098169283672e+00,1.183834816047705463e+00,3.780881299999999783e+02,8.075618545454396613e-02,5.990928051400045088e-06,5.990928051400045088e-06
7.185726339807649410e+00,1.277224473909764901e+00,2.231915300000000002e+02,4.875229637561287466e-02,1.825522150165812777e-05,1.825522150165812777e-05
7.657523801299058519e+00,1.249139322614099434e+00,1.546145099999999957e+02,3.413244352653552194e-02,3.912112163291578941e-05,3.912112163291578941e-05
7.014203645325810754e+00,1.234014336811916968e+00,3.666558200000000056e+02,7.843884815645871256e-02,6.397705742757804417e-06,6.397705742757804417e-06
3.530084528079073358e+00,2.163069864035067624e+00,3.552498389770408380e+02,7.612006113871537527e-02,6.844473220640218965e-06,6.844473220640218965e-06
3.500304155012107010e+00,2.226174187071104260e+00,2.953094600000000014e+02,6.381980967797368232e-02,1.013492902345692015e-05,1.013492902345692015e-05
7.080617351274810289e+00,1.213808402166293821e+00,3.992982799999999770e+02,8.503771900860916666e-02,5.329136803804715317e-06,5.329136803804715317e-06
3.829785657923401310e+00,2.173361597410548018e+00,1.461261700000000019e+02,3.230189705803987454e-02,4.395330154711485132e-05,4.395330154711485132e-05
5.042006861437927867e+00,1.593621337704246521e+00,3.600450045970887913e+02,7.709572729887725906e-02,6.651329027953007470e-06,6.651329027953007470e-06
6.480769732299470398e+00,1.330348856489260712e+00,3.180040700000000129e+02,6.849996004147723694e-02,8.663713005225539684e-06,8.663713005225539684e-06
8.412778705546282154e+00,1.122085997200484631e+00,2.573831569006777045e+02,5.593371742237102789e-02,1.354147859672686664e-05,1.354147859672686664e-05
6.010405401133334102e+00,1.429339729371975176e+00,2.756099399999999946e+02,5.973392390452851586e-02,1.172524779655325412e-05,1.172524779655325412e-05
3.524622711587728663e+00,2.211365481129492050e+00,2.887684699999999793e+02,6.246557615611952885e-02,1.062625622176342542e-05,1.062625622176342542e-05
5.247440696149553219e+00,1.596735139331435072e+00,2.650521831595139020e+02,5.753501847101547689e-02,1.273062789265080304e-05,1.273062789265080304e-05
5.348479742406589743e+00,1.589096690796334865e+00,2.405004980626652866e+02,5.239646666667021474e-02,1.561361353232037439e-05,1.561361353232037439e-05
6.494735766527251819e+00,1.335284574451102602e+00,3.031100299999999947e+02,6.543168940958728197e-02,9.590960924322569918e-06,9.590960924322569918e-06
6.206600359511571519e+00,1.390441981167752195e+00,2.877002200000000016e+02,6.224417847306510515e-02,1.070976950424022517e-05,1.070976950424022517e-05
7.374406155393386619e+00,1.208457310392190065e+00,3.194464839320215788e+02,6.879645819945912066e-02,8.580895771204647700e-06,8.580895771204647700e-06
3.133419208271539080e+00,2.494281945315664828e+00,2.736894379917336551e+02,5.933441137136780813e-02,1.189933295911485805e-05,1.189933295911485805e-05
7.445155873392430124e+00,1.163540554874713084e+00,4.212023599999999988e+02,8.943551188595399992e-02,4.750754325250530024e-06,4.750754325250530024e-06
7.164712576660658527e+00,1.267781374368119440e+00,2.435103699999999947e+02,5.302832727400508261e-02,1.521178258110940278e-05,1.521178258110940278e-05
5.739273514913399765e+00,1.551052323976405356e+00,1.617664261320144874e+02,3.567112317150891720e-02,3.563249588829945844e-05,3.563249588829945844e-05
5.024764344581626574e+00,1.651473737835141620e+00,2.662161800000000085e+02,5.777776538544237422e-02,1.261376457014868589e-05,1.261376457014868589e-05
6.095500527266347390e+00,1.460290894857592559e+00,1.879351100000000088e+02,4.127301303777893005e-02,2.611747089242010981e-05,2.611747089242010981e-05
5.911063560984159970e+00,1.489872604265888079e+00,2.006140601443808862e+02,4.397157919733557518e-02,2.280239962142575666e-05,2.280239962142575666e-05
6.942534874061971450e+00,1.257535574092046415e+00,3.376089349157218180e+02,7.252020013565119161e-02,7.629311960054469438e-06,7.629311960054469438e-06
4.848538232259404168e+00,1.701269034445470840e+00,2.712930308905175707e+02,5.883560012414238566e-02,1.212187356694227669e-05,1.212187356694227669e-05
4.774838743293708276e+00,1.661487408038429203e+00,3.580129117530350982e+02,7.668240846698584634e-02,6.732206544479980239e-06,6.732206544479980239e-06
3.325107200594825674e+00,2.360448087828455943e+00,2.680434099999999944e+02,5.815866609370688028e-02,1.243343731655680864e-05,1.243343731655680864e-05
7.064274161324497925e+00,1.281370955872471296e+00,2.452408599999999979e+02,5.339136478315633511e-02,1.498754629941851093e-05,1.498754629941851093e-05
6.174342938914277212e+00,1.383561181610973190e+00,3.139059599999999932e+02,6.765694183471762657e-02,8.905424601585543805e-06,8.905424601585543805e-06
6.039715395016242105e+00,1.360184175405728668e+00,4.180861090507779068e+02,8.881130269472724270e-02,4.827359970911221944e-06,4.827359970911221944e-06
4.994322297234837116e+00,1.593385127383803557e+00,3.842542300000000068e+02,8.200325857862944545e-02,5.786858892778831531e-06,5.786858892778831531e-06
7.152031798233571713e+00,1.279919518086340524e+00,2.187547586575555556e+02,4.781528594740787341e-02,1.903717035660402773e-05,1.903717035660402773e-05
4.878129967024406710e+00,1.676807671506502562e+00,2.921091700000000060e+02,6.315752861408992225e-02,1.037110362534036370e-05,1.037110362534036370e-05
5.039681922298481886e+00,1.615293364794411879e+00,3.282037100000000009e+02,7.059413335738022599e-02,8.101860495568511406e-06,8.101860495568511406e-06
5.136373345330558671e+00,1.630751347661484552e+00,2.549703282342643433e+02,5.542921251237177549e-02,1.381215258461796435e-05,1.381215258461796435e-05
4.973726124145069427e+00,1.647308134661162438e+00,2.981038737981400573e+02,6.439762450770618318e-02,9.935034905925847296e-06,9.935034905925847296e-06
5.114995638321475191e+00,1.628568069759409376e+00,2.689556699999999978e+02,5.834876171594641919e-02,1.234480780854448326e-05,1.234480780854448326e-05
7.283448406458099988e+00,1.230383894093355135e+00,2.950292684466161859e+02,6.376185085532763697e-02,1.015529316415003005e-05,1.015529316415003005e-05
4.250837227101378346e+00,1.940645570506022155e+00,2.051450880447114002e+02,4.493352757673693687e-02,2.176620111102455334e-05,2.176620111102455334e-05
6.661906356517842021e+00,1.351236830850210069e+00,2.197808052749786611e+02,4.803208576404372626e-02,1.885204833026513557e-05,1.885204833026513557e-05
2.973473901397506669e+00,2.474376980618879784e+00,4.246359699999999862e+02,9.012273438033080453e-02,4.668353794915330010e-06,4.668353794915330010e-06
7.197392705879105179e+00,1.211752127742637519e+00,3.714816299999999956e+02,7.941786942568646035e-02,6.221282601534479416e-06,6.221282601534479416e-06
6.863041273899744610e+00,1.337652824710497290e+00,1.843246300000000133e+02,4.050271811090312701e-02,2.719078398203093481e-05,2.719078398203093481e-05
6.778672383348092190e+00,1.283726972428851143e+00,3.307392243788474957e+02,7.111384172616135035e-02,7.970389098393748355e-06,7.970389098393748355e-06
6.012779183593779386e+00,1.433776389917651661e+00,2.684814700000000016e+02,5.824995492298835897e-02,1.239076305146293053e-05,1.239076305146293053e-05
7.647625824468618383e+00,1.208098750574596147e+00,2.496531500000000108e+02,5.431621330143249909e-02,1.443714363109530794e-05,1.443714363109530794e-05
5.108685102716993498e+00,1.619461716202898804e+00,2.842427299999999946e+02,6.152716226643883957e-02,1.098669844035575515e-05,1.098669844035575515e-05
5.831515743554930964e+00,1.495093477347386957e+00,2.162479043667088092e+02,4.728532648647084530e-02,1.950078833056475365e-05,1.950078833056475365e-05
6.693760746794936267e+00,1.295501040414840599e+00,3.308654300000000035e+02,7.113970325770470338e-02,7.963925913867229999e-06,7.963925913867229999e-06
5.470167026967479806e+00,1.552763914885521013e+00,2.529204358907634287e+02,5.500031967457111315e-02,1.404834556814088016e-05,1.404834556814088016e-05
5.831136793955427500e+00,1.430892682592128207e+00,3.342130010685257275e+02,7.182530821911697894e-02,7.795222501793310429e-06,7.795222501793310429e-06
5.134259701591314062e+00,1.643226083500388013e+00,2.419770815107904696e+02,5.270651371751724351e-02,1.541457469893799337e-05,1.541457469893799337e-05
5.334444261771242424e+00,1.547276423415022917e+00,3.163261299999999778e+02,6.815490431388222803e-02,8.761517244274024657e-06,8.761517244274024657e-06
7.018605238516859579e+00,1.281589329284134049e+00,2.544941617720035367e+02,5.532960456059153598e-02,1.386649907260921844e-05,1.386649907260921844e-05
7.330567535781835176e+00,1.250288901923523266e+00,2.393458946956948239e+02,5.215393712507592622e-02,1.577187153145744427e-05,1.577187153145744427e-05
4.767381009460260444e+00,1.787063221409728841e+00,1.705734899999999925e+02,3.756133402897729456e-02,3.193150163077155147e-05,3.193150163077155147e-05
3.833682854649158145e+00,1.943152046555044699e+00,4.522561999999999784e+02,9.562985756796320291e-02,4.074350605813337741e-06,4.074350605813337741e-06
6.237599703796607997e+00,1.431433566148636372e+00,1.964762604668618735e+02,4.309200129456750711e-02,2.381298277523356382e-05,2.381298277523356382e-05
3.191103320227482332e+00,2.423533064546769200e+00,3.007687339572643737e+02,6.494824922671464662e-02,9.749691203227249170e-06,9.749691203227249170e-06
6.559878665588835922e+00,1.332240949584703849e+00,2.944323954543720561e+02,6.363836448037693549e-02,1.019887187973627496e-05,1.019887187973627496e-05
6.823495263757965112e+00,1.303417051965561901e+00,2.653086500000000001e+02,5.758851161356554754e-02,1.270474418813309289e-05,1.270474418813309289e-05
5.364585060007557971e+00,1.556273099405577565e+00,2.890100499999999784e+02,6.251563471191724786e-02,1.060750115183508314e-05,1.060750115183508314e-05
6.193785130276477702e+00,1.351904619682470887e+00,3.699360107425415549e+02,7.910444056580212546e-02,6.277015711927493587e-06,6.277015711927493587e-06
9.100515734702320003e+00,1.054690101465259211e+00,2.853936838675164722e+02,6.176592553990740975e-02,1.089336952280832179e-05,1.089336952280832179e-05
6.779415121425255819e+00,1.340495701781856175e+00,2.046644599999999912e+02,4.483154861165200566e-02,2.187281206747762396e-05,2.187281206747762396e-05
3.948901016797695451e+00,2.031562317753224711e+00,2.542449226410269318e+02,5.527746600058774940e-02,1.389506979222272802e-05,1.389506979222272802e-05
6.027168461663799270e+00,1.379537452512564766e+00,3.787731070301155114e+02,8.089481661463154838e-02,5.967751049161512718e-06,5.967751049161512718e-06
4.657651428340144228e+00,1.739564720604105608e+00,2.944326310355718874e+02,6.363841288724701728e-02,1.019885462511442899e-05,1.019885462511442899e-05
7.277929652341887490e+00,1.229503639873379628e+00,2.973537153923957703e+02,6.424255404301286443e-02,9.988130831499415557e-06,9.988130831499415557e-06
3.639284981767661797e+00,2.080998156162904955e+00,3.868350899999999797e+02,8.252464968722031391e-02,5.704410030961746759e-06,5.704410030961746759e-06
7.099261598160651054e+00,1.252465637194591697e+00,2.941414399999999887e+02,6.357816170012534074e-02,1.022021347075215334e-05,1.022021347075215334e-05
5.579025199959717796e+00,1.446522552415507867e+00,4.084684721748467382e+02,8.688177884780630411e-02,5.075305254973191019e-06,5.075305254973191019e-06
6.280790432764462139e+00,1.389324414345232572e+00,2.716661962565224258e+02,5.891329785813832071e-02,1.208682421664173568e-05,1.208682421664173568e-05
4.058528900999719191e+00,1.968438247983643752e+00,2.725287433432876583e+02,5.909285466464240383e-02,1.200637164205651169e-05,1.200637164205651169e-05
6.969722824048242060e+00,1.227108782431608702e+00,3.896138399999999820e+02,8.308563920988287776e-02,5.617517816106654409e-06,5.617517816106654409e-06
8.244139788727027351e+00,1.128351997987810496e+00,2.948120704597777717e+02,6.371691914289417946e-02,1.017111983328526562e-05,1.017111983328526562e-05
