m1_source,m2_source,dL,z,likelihood,posterior
2.077283217955495420e+00,1.302749269281714417e+00,2.019962794149065530e+02,4.416735872645826538e-02,2.247878324400861224e-05,2.247878324400861224e-05
1.669346721100763098e+00,1.623081695243539846e+00,1.708328400205031130e+02,3.753310297238173637e-02,3.183121766201291235e-05,3.183121766201291235e-05
1.663800042020944447e+00,1.592609620553746330e+00,2.286893515008769668e+02,4.980234161826523065e-02,1.734973133661397548e-05,1.734973133661397548e-05
1.942260579061311665e+00,1.466150451283700251e+00,6.402513044494389760e+01,1.431036038296769342e-02,2.371140677625258356e-04,2.371140677625258356e-04
2.205785475878589974e+00,1.246325747658441063e+00,1.753043963205183218e+02,3.848893031898403122e-02,3.017245415993396966e-05,3.017245415993396966e-05
2.130790649030903872e+00,1.271195209308992435e+00,2.055762878187430260e+02,4.492573294480433493e-02,2.167119981550443691e-05,2.167119981550443691e-05
2.625942653314040864e+00,1.089501932555003716e+00,1.332620246061265163e+02,2.945209436276583284e-02,5.313429000634625185e-05,5.313429000634625185e-05
1.704623475627349727e+00,1.615252061752608492e+00,1.347055783675461669e+02,2.976418965890343868e-02,5.197005232148383454e-05,5.197005232148383454e-05
2.097713740114976133e+00,1.334244029694771738e+00,1.183791389754052119e+02,2.622511413481907680e-02,6.775858347289211007e-05,6.775858347289211007e-05
2.566686948595199080e+00,1.102597960977965696e+00,1.532112140423786855e+02,3.375427645320143444e-02,3.986429717712722254e-05,3.986429717712722254e-05
1.896266514911093326e+00,1.487727037162577037e+00,8.487630491197425897e+01,1.890559590579815943e-02,1.337085391567368762e-04,1.337085391567368762e-04
2.284573302491764490e+00,1.176466167050323586e+00,2.460651845788145522e+02,5.344782732590063618e-02,1.488242132182925940e-05,1.488242132182925940e-05
2.075760307219356893e+00,1.357335167925481700e+00,9.998173930446841950e+01,2.221533940287575767e-02,9.573566820786867985e-05,9.573566820786867985e-05
2.040445116149048665e+00,1.350044860229880017e+00,1.509214076556825432e+02,3.326187010378178766e-02,4.112230377369111467e-05,4.112230377369111467e-05
2.362444698007245325e+00,1.175344123343575298e+00,1.704014261222243078e+02,3.744088392020516326e-02,3.199829042444447027e-05,3.199829042444447027e-05
1.864092399994677685e+00,1.452298225131134046e+00,1.812069933707019516e+02,3.974848687171566447e-02,2.817042716715313389e-05,2.817042716715313389e-05
2.189568543867774775e+00,1.256990084082447279e+00,1.712618076892003103e+02,3.762479911842495084e-02,3.166635883901110888e-05,3.166635883901110888e-05
1.648027325639734419e+00,1.618194287618428095e+00,2.111205465543405353e+02,4.609863592171559166e-02,2.050187948994092294e-05,2.050187948994092294e-05
2.098606258487746956e+00,1.317810944001806650e+00,1.483530795179387667e+02,3.270896398832722624e-02,4.260404503976753665e-05,4.260404503976753665e-05
2.260220040125041852e+00,1.235454182422659697e+00,1.448986974391007720e+02,3.196481035208710575e-02,4.472405481863089756e-05,4.472405481863089756e-05
2.459714336951804636e+00,1.182932977838187849e+00,6.746376740061235466e+01,1.507030445915287682e-02,2.132389542912396243e-04,2.132389542912396243e-04
2.553936003545258515e+00,1.098873166796834999e+00,1.737233923655163323e+02,3.815098755743421416e-02,3.074412944857393958e-05,3.074412944857393958e-05
1.846908146297302267e+00,1.518623694569372073e+00,9.528771466452772643e+01,2.118859925940923955e-02,1.056122408177216442e-04,1.056122408177216442e-04
1.769591905083323757e+00,1.561448243055239438e+00,1.283933921630590476e+02,2.839805424844338982e-02,5.735774904076097584e-05,5.735774904076097584e-05
2.177376293179637656e+00,1.236836034367382098e+00,2.265700582769222251e+02,4.935653913180132468e-02,1.769084384124321724e-05,1.769084384124321724e-05
1.646641032366710666e+00,1.629378401912515928e+00,1.947319691003232833e+02,4.262628717876006113e-02,2.425872217475502537e-05,2.425872217475502537e-05
2.094347339461798629e+00,1.370468282261788184e+00,5.676248893452817867e+01,1.270244682933367210e-02,3.026309994132493370e-04,3.026309994132493370e-04
2.098246900053637898e+00,1.318482929975102635e+00,1.484919890824825472e+02,3.273887723574349373e-02,4.252190971226713377e-05,4.252190971226713377e-05
1.660594116088885741e+00,1.659914975478225418e+00,1.305091170812083305e+02,2.885622430087639301e-02,5.546369697069248456e-05,5.546369697069248456e-05
1.967537852043109492e+00,1.360470826500459696e+00,2.170729573167485000e+02,4.735565355615249661e-02,1.934639882947735204e-05,1.934639882947735204e-05
1.897205509338346197e+00,1.441297381752223883e+00,1.562746392836689608e+02,3.441266346666745773e-02,3.826795127866162153e-05,3.826795127866162153e-05
1.972047133689465603e+00,1.421328963758542230e+00,1.040544011584418769e+02,2.310504092318271113e-02,8.823453913846225020e-05,8.823453913846225020e-05
1.880021705058189774e+00,1.480644731068985420e+00,1.129380125493334077e+02,2.504158502700486177e-02,7.461680830960310754e-05,7.461680830960310754e-05
1.676419954249788402e+00,1.607749378565029863e+00,1.837364416386378423e+02,4.028743102869584286e-02,2.737174510787092040e-05,2.737174510787092040e-05
2.118924332425840440e+00,1.326113222375088885e+00,1.124734928242968977e+02,2.494044956611023850e-02,7.524926893783640772e-05,7.524926893783640772e-05
1.924620412473496023e+00,1.443033912636242588e+00,1.242106040270900422e+02,2.749125037417425241e-02,6.139405375991049290e-05,6.139405375991049290e-05
1.729874845036901476e+00,1.611655174544198710e+00,1.044305409796808277e+02,2.318716046368026265e-02,8.758601554028582587e-05,8.758601554028582587e-05
2.400242134640766523e+00,1.148044637883162133e+00,1.982907785432908554e+02,4.338193283382336951e-02,2.336190892388954825e-05,2.336190892388954825e-05
1.734617012604827480e+00,1.587092117958786686e+00,1.352897198578271514e+02,2.989048063348842196e-02,5.150960249454990112e-05,5.150960249454990112e-05
2.020873817225691038e+00,1.346970180855894039e+00,1.822142831809651682e+02,3.996310796695950324e-02,2.784832879374496165e-05,2.784832879374496165e-05
2.075992663402589145e+00,1.334808163126845137e+00,1.398531977597348828e+02,3.087636273502918777e-02,4.811072664905625951e-05,4.811072664905625951e-05
2.553904562901456732e+00,1.109313190358992340e+00,1.460865769504131606e+02,3.222088779073301046e-02,4.397785660997604283e-05,4.397785660997604283e-05
1.753772703122288279e+00,1.562554203085289029e+00,1.468352411457268261e+02,3.238210762739198584e-02,4.351694139662611391e-05,4.351694139662611391e-05
2.032009648393998891e+00,1.358905771939599161e+00,1.454530427768202969e+02,3.208434724196106147e-02,4.437352730121661709e-05,4.437352730121661709e-05
1.651829607173184389e+00,1.611243563367895426e+00,2.157985900279913949e+02,4.708653534192677043e-02,1.958562526436766598e-05,1.958562526436766598e-05
2.180886232915054901e+00,1.266066317423345522e+00,1.619866822783751843e+02,3.563856300180318071e-02,3.553242011104091707e-05,3.553242011104091707e-05
2.333633868204632478e+00,1.207320281479820734e+00,1.305839470569254956e+02,2.887242274175360474e-02,5.539840453267613605e-05,5.539840453267613605e-05
1.911448655007123243e+00,1.439227977573442674e+00,1.443149038029840483e+02,3.183892334476295938e-02,4.509762779320159164e-05,4.509762779320159164e-05
2.021940880455534550e+00,1.359903323969483324e+00,1.543644926348848401e+02,3.400228069709698014e-02,3.925202918022280946e-05,3.925202918022280946e-05
1.727583994077093621e+00,1.545121357914583493e+00,2.108641974514022195e+02,4.604450065521137336e-02,2.055388752161872262e-05,2.055388752161872262e-05
1.665003820594886941e+00,1.596641046656918306e+00,2.171976240001820315e+02,4.738198040518186438e-02,1.932322578195728291e-05,1.932322578195728291e-05
1.999632583742475100e+00,1.393627577157947828e+00,1.188752527490962194e+02,2.633288998783904142e-02,6.718008068181159100e-05,6.718008068181159100e-05
2.042053637428795643e+00,1.311876604000673296e+00,2.233665135521097511e+02,4.868229465331020550e-02,1.822534958553040060e-05,1.822534958553040060e-05
2.634190223580481049e+00,1.100043160297307088e+00,1.024062796086534348e+02,2.274510082822261969e-02,9.116160004784594159e-05,9.116160004784594159e-05
1.969363261787462127e+00,1.441786310226173873e+00,7.188227286664600513e+01,1.604557860195425512e-02,1.874692268785999223e-04,1.874692268785999223e-04
1.659850491231340985e+00,1.652104875489744717e+00,1.432780575116021282e+02,3.161534181080613570e-02,4.577252976341706861e-05,4.577252976341706861e-05
2.103839743785960614e+00,1.315925328624869550e+00,1.478710219599578579e+02,3.260515611125178181e-02,4.289089740304428841e-05,4.289089740304428841e-05
2.077161582625299818e+00,1.287895182156726159e+00,2.319340486686221823e+02,5.048460062733168413e-02,1.684579438159486571e-05,1.684579438159486571e-05
1.807161023403754951e+00,1.552747042002466715e+00,9.046055261825765115e+01,2.013101378447990086e-02,1.174274356138051042e-04,1.174274356138051042e-04
1.733587133160455984e+00,1.546583606081088691e+00,1.980507048935791090e+02,4.333098737926430882e-02,2.342086759786595542e-05,2.342086759786595542e-05
1.756563499188674271e+00,1.554174031439058412e+00,1.549200368617384242e+02,3.412174647650762643e-02,3.896201954877687407e-05,3.896201954877687407e-05
2.081513301552589734e+00,1.370304087495726630e+00,7.088013257081900065e+01,1.582450802855158919e-02,1.928917078154537032e-04,1.928917078154537032e-04
1.866560380213331261e+00,1.472657503075115670e+00,1.447803927236633967e+02,3.193929957968846822e-02,4.479938969256788342e-05,4.479938969256788342e-05
2.337651983089509500e+00,1.164863968020754870e+00,2.197690056256574849e+02,4.792404387139881372e-02,1.885416227966676476e-05,1.885416227966676476e-05
2.104511675111395252e+00,1.334113144484813995e+00,1.117176003291349673e+02,2.477587628371844680e-02,7.629550495472436976e-05,7.629550495472436976e-05
1.786906023771086538e+00,1.564641626698860533e+00,9.971459725481484782e+01,2.215694033284276027e-02,9.626031755707730342e-05,9.626031755707730342e-05
1.738827091208629216e+00,1.597181521667521364e+00,1.128943858505113269e+02,2.503208660087810275e-02,7.467587276947925887e-05,7.467587276947925887e-05
1.948497722180519531e+00,1.323063539681877732e+00,3.178348310005192729e+02,6.831908375207650097e-02,8.673505766001650023e-06,8.673505766001650023e-06
2.111679020588328903e+00,1.289067692600070592e+00,1.891128765252846904e+02,4.143199261329205685e-02,2.578076195430754791e-05,2.578076195430754791e-05
2.541703941936195754e+00,1.118245266852412323e+00,1.378518180724974513e+02,3.044422201501559982e-02,4.955939098623876452e-05,4.955939098623876452e-05
2.331308451128542014e+00,1.207820934897301912e+00,1.319299288365690188e+02,2.916378734625070523e-02,5.424306967638649568e-05,5.424306967638649568e-05
1.904912433011261896e+00,1.433457653242169449e+00,1.635742675902064889e+02,3.597896967749717595e-02,3.482314777874228191e-05,3.482314777874228191e-05
2.210275133828384142e+00,1.222545202933468689e+00,2.225233409269344236e+02,4.850457821309767104e-02,1.836995002780556600e-05,1.836995002780556600e-05
2.717295635844297230e+00,1.069931227856696809e+00,1.060011448608546658e+02,2.352982795949322414e-02,8.495282120694234117e-05,8.495282120694234117e-05
2.073576417614041212e+00,1.335593335056717290e+00,1.428956518824443265e+02,3.153288133631586970e-02,4.602520182557304614e-05,4.602520182557304614e-05
1.984366275818256975e+00,1.417263835947088602e+00,9.772246001671580018e+01,2.172135503856889929e-02,1.003104651058745432e-04,1.003104651058745432e-04
2.403505885033890177e+00,1.174228113084181402e+00,1.352385591490905199e+02,2.987941972466015214e-02,5.154968923507607335e-05,5.154968923507607335e-05
2.594401210108027822e+00,1.126835477032118504e+00,7.349848421041032509e+01,1.640195701878178342e-02,1.791893575500907261e-04,1.791893575500907261e-04
2.292953903269835614e+00,1.218504354891559283e+00,1.479629869969042772e+02,3.262496016803404647e-02,4.283595388298492115e-05,4.283595388298492115e-05
1.682082670116351375e+00,1.610391595152841804e+00,1.738841344965817939e+02,3.818534780180937033e-02,3.068528416582756219e-05,3.068528416582756219e-05
2.943501761308284337e+00,1.006706039930022500e+00,9.279608401374122195e+01,2.064290684402584827e-02,1.114789906107253176e-04,1.114789906107253176e-04
1.798134795325325719e+00,1.542400647950048054e+00,1.172493809835265779e+02,2.597955169410330264e-02,6.910371974100329320e-05,6.910371974100329320e-05
1.913001239297429157e+00,1.459462753389715539e+00,1.086486677344666987e+02,2.410720053013151731e-02,8.077189612592567845e-05,8.077189612592567845e-05
1.739339916652683282e+00,1.539495490184298321e+00,2.012771645897296935e+02,4.401493360957379336e-02,2.264630331667294235e-05,2.264630331667294235e-05
2.588716082688912845e+00,1.115662321770115817e+00,1.048277111065083602e+02,2.327381330747050822e-02,8.690885575407254586e-05,8.690885575407254586e-05
2.248912637509955736e+00,1.224253379421772481e+00,1.797571741623746391e+02,3.943923475219846680e-02,2.864370604206768596e-05,2.864370604206768596e-05
2.160201058574550803e+00,1.279992135543702947e+00,1.570955362738459655e+02,3.458893825923882448e-02,3.785615437122796361e-05,3.785615437122796361e-05
1.873584333711816763e+00,1.484090227624468517e+00,1.166059869070875834e+02,2.583962406027399614e-02,6.988746400900044281e-05,6.988746400900044281e-05
1.900367823357627328e+00,1.448737434523938106e+00,1.426404896867316836e+02,3.147785914488844539e-02,4.619494259428754714e-05,4.619494259428754714e-05
1.768135155715024665e+00,1.523057191357476636e+00,1.909132668115562126e+02,4.181495087590601095e-02,2.527821821545961551e-05,2.527821821545961551e-05
1.857420862335406042e+00,1.455242458643193570e+00,1.875280405297639277e+02,4.109488457399598088e-02,2.623534642353286730e-05,2.623534642353286730e-05
1.946612714126903620e+00,1.432080133623080620e+00,1.152871592935185561e+02,2.555280073666360910e-02,7.153556303882697260e-05,7.153556303882697260e-05
1.896991757318644334e+00,1.490124360387826474e+00,7.911572550056588682e+01,1.763917590494108040e-02,1.542718605000510028e-04,1.542718605000510028e-04
1.934209568435917959e+00,1.405895777863387819e+00,1.746548978692146079e+02,3.835010621121665714e-02,3.040540285544208446e-05,3.040540285544208446e-05
2.487312503632186367e+00,1.102508160511228796e+00,2.249486114328977635e+02,4.901546078239468751e-02,1.795847596466749302e-05,1.795847596466749302e-05
1.699742538208327325e+00,1.630080301366784168e+00,1.211246990030474393e+02,2.682156013105735023e-02,6.464643648201214552e-05,6.464643648201214552e-05
2.201257778171413104e+00,1.236734604719724739e+00,2.004745587796876691e+02,4.384481156490906140e-02,2.283543897374576821e-05,2.283543897374576821e-05
2.454777543457913769e+00,1.155792680860592725e+00,1.282785923674963158e+02,2.837317328178197082e-02,5.746323632079789346e-05,5.746323632079789346e-05
1.932378849115338415e+00,1.387806192854675214e+00,2.111196235080601298e+02,4.609844099473588835e-02,2.050206639493225763e-05,2.050206639493225763e-05
1.693245868900819850e+00,1.572866422266118835e+00,2.162897098988541984e+02,4.719024900735385025e-02,1.949292215980004780e-05,1.949292215980004780e-05
1.654353874901545840e+00,1.622065001342097634e+00,1.956640399514257354e+02,4.282420305895481838e-02,2.401903390470702950e-05,2.401903390470702950e-05
1.752336313964295789e+00,1.591136339015569279e+00,1.055684257361147189e+02,2.343541919058441877e-02,8.566648574686303703e-05,8.566648574686303703e-05
2.413346676948453062e+00,1.154246490362967448e+00,1.714742613418756605e+02,3.767021321973076931e-02,3.158517343502606901e-05,3.158517343502606901e-05
1.719884602188079814e+00,1.568228712593407126e+00,1.842128689926524316e+02,4.038894239065037028e-02,2.722503294355819808e-05,2.722503294355819808e-05
2.127198613884388578e+00,1.303222465936366037e+00,1.446307092540875487e+02,3.190702241381160320e-02,4.489497414727530429e-05,4.489497414727530429e-05
2.001393783322640729e+00,1.369579138727555989e+00,1.622128136368446576e+02,3.568704960811851234e-02,3.543010401089983927e-05,3.543010401089983927e-05
2.294692970114422081e+00,1.213494800017955955e+00,1.564751725632287389e+02,3.445572485278659836e-02,3.816674951994084329e-05,3.816674951994084329e-05
1.729463481410197012e+00,1.586731839741039929e+00,1.409671015509068468e+02,3.111687840999706814e-02,4.733132006452898249e-05,4.733132006452898249e-05
1.887463978396705100e+00,1.460399226993178923e+00,1.392174695720940747e+02,3.073909540964764320e-02,4.856405082931968719e-05,4.856405082931968719e-05
2.504186026167916523e+00,1.135553208384598944e+00,1.308977088690457151e+02,2.894034274459265921e-02,5.512586373797054924e-05,5.512586373797054924e-05
2.001371830600477075e+00,1.388876726810954310e+00,1.255220627052707982e+02,2.777574083609810063e-02,6.008459070758846439e-05,6.008459070758846439e-05
1.851303967877147905e+00,1.470343367383595057e+00,1.675027211611754296e+02,3.682043469849103495e-02,3.315499706474070885e-05,3.315499706474070885e-05
2.518964670395200223e+00,1.091383740803968605e+00,2.264425786228144091e+02,4.932972323575992440e-02,1.771167368515078660e-05,1.771167368515078660e-05
1.904522331682347192e+00,1.439700412504504090e+00,1.523773532379095741e+02,3.357496070098833774e-02,4.031577780059129786e-05,4.031577780059129786e-05
2.463177804926031111e+00,1.139377512307690132e+00,1.598330193254742824e+02,3.517676993954425152e-02,3.652901433563831006e-05,3.652901433563831006e-05
1.937967621518418060e+00,1.439299606502539852e+00,1.132692738372857804e+02,2.511370739604092128e-02,7.417056987981616436e-05,7.417056987981616436e-05
1.931678157742134028e+00,1.456620257992254031e+00,9.422526559320687056e+01,2.095591924597634340e-02,1.080565809745915115e-04,1.080565809745915115e-04
2.544315962338879356e+00,1.143589517447094250e+00,7.875581954342162305e+01,1.755995561753974712e-02,1.557093316286901354e-04,1.557093316286901354e-04
2.046622697060406892e+00,1.305995971451722637e+00,2.302160401612475482e+02,5.012348717431971967e-02,1.710991841228230904e-05,1.710991841228230904e-05
2.229352023440631214e+00,1.228884244303640516e+00,1.894862248029076284e+02,4.151140695408173098e-02,2.567535352735523496e-05,2.567535352735523496e-05
1.683649990004500108e+00,1.664401199713861468e+00,9.154514029325136448e+01,2.036876742504029406e-02,1.146080304746927947e-04,1.146080304746927947e-04
2.424276964189474803e+00,1.114358146774766301e+00,2.547540622478221621e+02,5.526373714021905192e-02,1.383679724945965248e-05,1.383679724945965248e-05
2.380390321350274174e+00,1.157903546890663105e+00,1.929366452813122521e+02,4.224506820441503718e-02,2.473037807607969573e-05,2.473037807607969573e-05
1.717144673978774794e+00,1.614051938770399985e+00,1.164093410981989223e+02,2.579685682981931738e-02,7.012962625258283760e-05,7.012962625258283760e-05
2.087637182417199533e+00,1.297205109400651812e+00,1.990041158793429474e+02,4.353313334175205884e-02,2.318799968060226865e-05,2.318799968060226865e-05
1.923525279963659518e+00,1.425494792182730341e+00,1.534534749380048595e+02,3.380637291162495034e-02,3.973452272709425149e-05,3.973452272709425149e-05
1.962828442923398642e+00,1.431446273918996370e+00,9.565278215312609689e+01,2.126848104834428918e-02,1.047912203468598109e-04,1.047912203468598109e-04
1.730399353513932370e+00,1.568124209635864075e+00,1.685842370226106937e+02,3.705197985000457939e-02,3.271635269567769994e-05,3.271635269567769994e-05
2.439724848192657447e+00,1.164377863237598065e+00,1.235699743334613316e+02,2.735223998190592157e-02,6.204906532636366432e-05,6.204906532636366432e-05
2.042079637948835735e+00,1.295862676037362826e+00,2.547604982381618299e+02,5.526507958053396286e-02,1.383606291019534094e-05,1.383606291019534094e-05
1.993189446651493668e+00,1.414336347806818273e+00,9.219593963727250241e+01,2.051142985508886893e-02,1.129641527885629816e-04,1.129641527885629816e-04
1.745466782076336765e+00,1.531388109177506340e+00,2.056914811794208049e+02,4.495010496287499269e-02,2.164592321891761862e-05,2.164592321891761862e-05
1.651342254419479572e+00,1.596172813194234319e+00,2.410582518112217087e+02,5.239892590648378978e-02,1.553799214111555764e-05,1.553799214111555764e-05
2.383392757188891320e+00,1.178967769712937264e+00,1.440921468205629878e+02,3.179088888850530731e-02,4.524138284022618471e-05,4.524138284022618471e-05
2.136588052395022697e+00,1.309812086992518276e+00,1.223955621642319755e+02,2.709740400106877209e-02,6.327691796564195823e-05,6.327691796564195823e-05
1.638423647911000369e+00,1.638338401120728705e+00,1.947409608253290969e+02,4.262819648122016108e-02,2.425639317496843604e-05,2.425639317496843604e-05
2.477461048262314502e+00,1.136382529522982576e+00,1.542143276247667814e+02,3.396998879465824156e-02,3.933096451725432498e-05,3.933096451725432498e-05
2.557595904639223594e+00,1.120378682327849429e+00,1.187873590918893427e+02,2.631379595259378257e-02,6.728203785281128247e-05,6.728203785281128247e-05
1.963871870512149620e+00,1.420778442839150779e+00,1.154736235420362362e+02,2.559335364512874134e-02,7.129908154328165821e-05,7.129908154328165821e-05
2.536757978012116777e+00,1.094794203332421390e+00,1.975675774250504446e+02,4.322840011557398110e-02,2.354017890686360925e-05,2.354017890686360925e-05
1.911970567397258902e+00,1.432971193409936284e+00,1.535585146592293597e+02,3.382896094612983934e-02,3.967844805834032335e-05,3.967844805834032335e-05
2.189137798955776759e+00,1.270451800942077769e+00,1.439242758933553432e+02,3.175468984943480288e-02,4.535016367832203312e-05,4.535016367832203312e-05
1.678643033692838404e+00,1.622204397363702366e+00,1.628423763985005905e+02,3.582203912032860815e-02,3.514751961705962655e-05,3.514751961705962655e-05
2.054969505393070328e+00,1.311737314378075281e+00,2.089545379953789563e+02,4.564048572107319568e-02,2.094746097711767488e-05,2.094746097711767488e-05
2.277728600861077091e+00,1.202010456161401786e+00,1.968047204232000524e+02,4.306641509608177126e-02,2.373039063115303286e-05,2.373039063115303286e-05
2.291765919405871710e+00,1.235586095809131590e+00,1.112865946659093908e+02,2.468203752069264220e-02,7.690171208084059626e-05,7.690171208084059626e-05
2.579651654636229363e+00,1.102749860092000489e+00,1.411608449647368673e+02,3.115871176070223250e-02,4.719765691727493325e-05,4.719765691727493325e-05
2.029753831133755515e+00,1.336821603565151007e+00,1.907262218017154112e+02,4.177516481810207571e-02,2.532975693377980276e-05,2.532975693377980276e-05
2.343364458447586340e+00,1.183270911198085917e+00,1.733311830319027536e+02,3.806714887457084140e-02,3.088840831733475012e-05,3.088840831733475012e-05
2.290945860718916816e+00,1.208012166234697204e+00,1.712431427228599432e+02,3.762080929447240291e-02,3.167350596665339434e-05,3.167350596665339434e-05
1.891995573620230742e+00,1.407683264656182986e+00,2.246880224557068573e+02,4.896064476511888947e-02,1.800203884001149005e-05,1.800203884001149005e-05
2.013134222667777529e+00,1.358427825697460234e+00,1.688705523944066158e+02,3.711327801354252776e-02,3.260165473915369684e-05,3.260165473915369684e-05
2.690546169064995219e+00,1.081533281075248487e+00,1.008165029876273167e+02,2.239782442482200764e-02,9.412324247098275180e-05,9.412324247098275180e-05
1.679521569777695067e+00,1.587527093095578046e+00,2.105934050785027409e+02,4.598722877926932767e-02,2.060903552781564633e-05,2.060903552781564633e-05
2.436090615038074336e+00,1.147167712951146612e+00,1.658868619572760963e+02,3.647449029070869153e-02,3.382662477522642506e-05,3.382662477522642506e-05
2.829971894259545095e+00,9.907298958889081408e-01,2.231904016742700207e+02,4.864517535522778352e-02,1.825541435359922968e-05,1.825541435359922968e-05
1.712671730904687495e+00,1.564366344251771235e+00,2.009441010047901841e+02,4.394433673952334585e-02,2.272451110795144460e-05,2.272451110795144460e-05
1.689672971581584804e+00,1.561634432592058808e+00,2.404822385231628346e+02,5.227825691619317899e-02,1.561609827029826841e-05,1.561609827029826841e-05
1.702535982744664222e+00,1.569430006762168262e+00,2.069542769859871783e+02,4.521728079693438512e-02,2.137163632647806405e-05,2.137163632647806405e-05
1.861715365655199905e+00,1.487127515599425465e+00,1.268311662603757526e+02,2.805946749041183033e-02,5.881816217100231290e-05,5.881816217100231290e-05
1.829137856271042084e+00,1.532693928185524079e+00,9.479497992232678882e+01,2.108069530882632561e-02,1.067355667396129357e-04,1.067355667396129357e-04
2.018002440489644389e+00,1.390176495442249971e+00,1.072150413058868139e+02,2.379467058466523330e-02,8.299707943222765978e-05,8.299707943222765978e-05
1.795495852905959699e+00,1.485319139782700137e+00,2.151387956394581522e+02,4.694720134523308608e-02,1.971118456749326527e-05,1.971118456749326527e-05
1.941801704733332690e+00,1.428440549439565999e+00,1.282060038754121365e+02,2.835744092056393523e-02,5.753008412462421795e-05,5.753008412462421795e-05
1.936304989804673804e+00,1.374270374493525626e+00,2.308192404021710615e+02,5.025037295123808284e-02,1.701649931464951026e-05,1.701649931464951026e-05
1.907163671372405611e+00,1.463851126702893746e+00,1.085992349626759079e+02,2.409642660170129361e-02,8.084714664744653968e-05,8.084714664744653968e-05
1.788242491688122993e+00,1.484143701534198945e+00,2.268710770410797295e+02,4.941985972945005245e-02,1.764179978176651586e-05,1.764179978176651586e-05
1.700716192142589511e+00,1.634484837308371574e+00,1.111178757567768400e+02,2.464530395757986297e-02,7.714095413522273142e-05,7.714095413522273142e-05
2.391556408467182759e+00,1.180062853414438173e+00,1.334466672723676481e+02,2.949201397583482709e-02,5.298324241948048979e-05,5.298324241948048979e-05
2.018871976113077782e+00,1.336443353923499888e+00,2.044397480926723745e+02,4.468526972210784542e-02,2.192291894690722110e-05,2.192291894690722110e-05
2.558153948970703251e+00,1.102737560694952768e+00,1.594230789109011539e+02,3.508874164560456949e-02,3.672335856126515236e-05,3.672335856126515236e-05
2.159698402114129667e+00,1.277269603411112620e+00,1.623100810319701282e+02,3.570790547670164850e-02,3.538622717897088295e-05,3.538622717897088295e-05
1.752171709904386754e+00,1.525253794603122381e+00,2.075997791475112706e+02,4.535385282029363169e-02,2.123338902349014023e-05,2.123338902349014023e-05
1.715636221531483097e+00,1.566834846161325512e+00,1.914998889458730957e+02,4.193973037237514606e-02,2.511757206397868374e-05,2.511757206397868374e-05
2.138230429879766081e+00,1.287605433738473915e+00,1.654533915848043932e+02,3.638168724763783668e-02,3.401019452908745364e-05,3.401019452908745364e-05
2.421295284303426776e+00,1.148810743531355705e+00,1.761332523486203172e+02,3.866582339247127270e-02,2.987896174457494380e-05,2.987896174457494380e-05
2.705538629084906610e+00,1.064467192821471064e+00,1.297292887546317957e+02,2.868741490435634117e-02,5.615093737906824955e-05,5.615093737906824955e-05
1.819609309998850177e+00,1.463474093771695017e+00,2.209698003849615020e+02,4.817713673005869640e-02,1.864079789895628167e-05,1.864079789895628167e-05
1.975530637868942563e+00,1.356407841945119985e+00,2.155257784634749783e+02,4.702892356727553236e-02,1.963739933847983755e-05,1.963739933847983755e-05
2.445347016768092185e+00,1.117529977913894523e+00,2.270124135157695378e+02,4.944959046757187865e-02,1.761884073378233576e-05,1.761884073378233576e-05
1.979078787332811284e+00,1.361978568180887139e+00,2.028358645631297179e+02,4.434531899076084999e-02,2.228548394550228123e-05,2.228548394550228123e-05
2.121142997855073098e+00,1.275633391878586487e+00,2.079048975808890987e+02,4.541840820723799799e-02,2.116849659296851630e-05,2.116849659296851630e-05
1.876452394150528002e+00,1.460903520978346526e+00,1.506888806097378222e+02,3.321186683953193663e-02,4.125330780672081230e-05,4.125330780672081230e-05
1.826206693134558856e+00,1.500654123156256459e+00,1.515545122545176753e+02,3.339801468182316407e-02,4.076870331207285329e-05,4.076870331207285329e-05
1.733182990821734659e+00,1.624763225630360575e+00,8.269776556273743040e+01,1.842691793914243148e-02,1.409784291728846943e-04,1.409784291728846943e-04
2.262621046760386001e+00,1.228236744816584514e+00,1.566238346623623841e+02,3.448764771400011225e-02,3.809197900502791617e-05,3.809197900502791617e-05
1.913628224880161932e+00,1.451225040435028868e+00,1.215300622693831940e+02,2.690959896941368459e-02,6.420489245592644510e-05,6.420489245592644510e-05
2.143930274307200179e+00,1.332934245639735504e+00,7.401785439229507801e+01,1.651644769928669459e-02,1.766437041645365854e-04,1.766437041645365854e-04
1.645595108069290546e+00,1.621004835611999928e+00,2.103601182173006521e+02,4.593787114647338021e-02,2.065671906515227700e-05,2.065671906515227700e-05
2.045275232865378268e+00,1.312314481458447091e+00,2.197870110188553099e+02,4.792783888832441441e-02,1.885093669268763820e-05,1.885093669268763820e-05
1.658553335043328802e+00,1.613579170383317996e+00,2.026538867297700506e+02,4.430674657986192339e-02,2.232717401430647203e-05,2.232717401430647203e-05
2.001763427233727466e+00,1.356241242135060476e+00,1.858988327807410599e+02,4.074816710537917247e-02,2.671500749211725529e-05,2.671500749211725529e-05
2.357803962997079061e+00,1.186948150823131432e+00,1.511439589403622108e+02,3.330972815251659336e-02,4.099749239920974498e-05,4.099749239920974498e-05
2.570659982448745495e+00,1.115863184584070966e+00,1.181609174676056426e+02,2.617770765187581172e-02,6.801537631194730675e-05,6.801537631194730675e-05
