m1_source,m2_source,dL,z,likelihood,posterior
1.571116643024532245e+00,1.187203972197574897e+00,4.122124711442620537e+01,9.314201224939524723e-03,5.777784537600569098e-04,5.777784537600569098e-04
1.469341076633619458e+00,1.266960331820733865e+00,3.870880369361209006e+01,8.746498760169887227e-03,6.559431524802821758e-04,6.559431524802821758e-04
1.633781805414775468e+00,1.142478665402538063e+00,4.478404206093192386e+01,1.011923725315174057e-02,4.887362071012279086e-04,4.887362071012279086e-04
1.611980443822262465e+00,1.158820323540346697e+00,4.079965022756034898e+01,9.218938744666277732e-03,5.898907256823566862e-04,5.898907256823566862e-04
1.601802077436001781e+00,1.167255495966444512e+00,3.774511037490200493e+01,8.528746166108894244e-03,6.901593906056832997e-04,6.901593906056832997e-04
1.566194288304411320e+00,1.190306303161052348e+00,4.162418346814986592e+01,9.405247239850415830e-03,5.665456193269584285e-04,5.665456193269584285e-04
1.617803071056617137e+00,1.154260668206698037e+00,4.253655954283155438e+01,9.611404378396368534e-03,5.422839513598753849e-04,5.422839513598753849e-04
1.439473542412064822e+00,1.287533748310355275e+00,4.758949002997998434e+01,1.075314594682313246e-02,4.322773826440744205e-04,4.322773826440744205e-04
1.633913534984142935e+00,1.143413430929645314e+00,4.265935761220269029e+01,9.639151378019690519e-03,5.391372271524928587e-04,5.391372271524928587e-04
1.512744558424817365e+00,1.232478825839710135e+00,3.768643981449831415e+01,8.515489182299962670e-03,6.923279243774203796e-04,6.923279243774203796e-04
1.377010933221043398e+00,1.356096346724769530e+00,2.999042492862398035e+01,6.776525994743298406e-03,1.096979850785374322e-03,1.096979850785374322e-03
1.649621340261459901e+00,1.130807172552161788e+00,4.835645583789202107e+01,1.092644671687773190e-02,4.185324826836244578e-04,4.185324826836244578e-04
1.459599325512862533e+00,1.279146817307597717e+00,3.155905023854234059e+01,7.130966794230888389e-03,9.899505343169737702e-04,9.899505343169737702e-04
1.592343239935022359e+00,1.173906073982008635e+00,3.756674508220199726e+01,8.488443401295850746e-03,6.967836240704670427e-04,6.967836240704670427e-04
1.693690796005315580e+00,1.104912451733364387e+00,4.531179644068819101e+01,1.023848668965587558e-02,4.773067174395265026e-04,4.773067174395265026e-04
1.632039730370293817e+00,1.143705203081117006e+00,4.490924451452807631e+01,1.014752753858181450e-02,4.859880985119809853e-04,4.859880985119809853e-04
1.468648965019006214e+00,1.263144132411567089e+00,4.750101786608807686e+01,1.073315510241690598e-02,4.339060333598516268e-04,4.339060333598516268e-04
1.509202059935087270e+00,1.233975425413897709e+00,4.019862804472153073e+01,9.083133985143269223e-03,6.078232105143291245e-04,6.078232105143291245e-04
1.668928797622734495e+00,1.121397496087074286e+00,4.354638468648585814e+01,9.839580749768400691e-03,5.171944079718626816e-04,5.171944079718626816e-04
1.380022385691755282e+00,1.351381393545730170e+00,3.258758513073095742e+01,7.363370751494071123e-03,9.280230303539288312e-04,9.280230303539288312e-04
1.791036922485773397e+00,1.050035566329327263e+00,4.589429291388808707e+01,1.037010544803891945e-02,4.651481697840468741e-04,4.651481697840468741e-04
1.362684639088858285e+00,1.362246328452865196e+00,4.261945466948145622e+01,9.630135056001555560e-03,5.401567553997543283e-04,5.401567553997543283e-04
1.459623438262107831e+00,1.271386397575222871e+00,4.566361002361156807e+01,1.031798119150631812e-02,4.699074391300285492e-04,4.699074391300285492e-04
1.681748637941058666e+00,1.117598374539513273e+00,3.379104247946730055e+01,7.635299542989554267e-03,8.626370949677715765e-04,8.626370949677715765e-04
1.714217749048058792e+00,1.092274851571862992e+00,4.646724421121668058e+01,1.049956741362658916e-02,4.536336734295428144e-04,4.536336734295428144e-04
1.564807879060675866e+00,1.189821336232564031e+00,4.457801013109566668e+01,1.007268303687753296e-02,4.933091451071115914e-04,4.933091451071115914e-04
1.373001121218928589e+00,1.351051908541615942e+00,4.416474887206013022e+01,9.979304044377771896e-03,5.026759403386287482e-04,5.026759403386287482e-04
1.673319052548841279e+00,1.118325543861256710e+00,4.338978538168981913e+01,9.804196147441669382e-03,5.209703623218621231e-04,5.209703623218621231e-04
1.468259307779991030e+00,1.264687652637954907e+00,4.421644492977592478e+01,9.990985095238857569e-03,5.014897834446078355e-04,5.014897834446078355e-04
1.679741316313437816e+00,1.116187994051318189e+00,3.894635830522872766e+01,8.800175725555423392e-03,6.478976120549767223e-04,6.478976120549767223e-04
2.157330837586204808e+00,8.954523937100989928e-01,3.939043636953837080e+01,8.900517969910134997e-03,6.332471659934082314e-04,6.332471659934082314e-04
1.694729521697499131e+00,1.113496232739250358e+00,2.645790244336002317e+01,5.978330220412709367e-03,1.411677097909452751e-03,1.411677097909452751e-03
1.402155595071402194e+00,1.320973164886483975e+00,4.800601132027302498e+01,1.084726156398268908e-02,4.247308331374165941e-04,4.247308331374165941e-04
1.515172203669493234e+00,1.235655821293824230e+00,2.857890162786103261e+01,6.457583386808570663e-03,1.208774510785770584e-03,1.208774510785770584e-03
1.421712460606910922e+00,1.308660627450361602e+00,3.851782779336848961e+01,8.703346548907449701e-03,6.625197065808134753e-04,6.625197065808134753e-04
1.688889823541147583e+00,1.110501026214366638e+00,3.956452798169134155e+01,8.939855069602089740e-03,6.276383124997576488e-04,6.276383124997576488e-04
1.709011313488230543e+00,1.098350295064968618e+00,3.989547517043902758e+01,9.014634677852835162e-03,6.171782699482956155e-04,6.171782699482956155e-04
1.448073867585890850e+00,1.282537426875863140e+00,4.371772148929495927e+01,9.878295382883981943e-03,5.131096489823038604e-04,5.131096489823038604e-04
1.630056588455599087e+00,1.145953329187114678e+00,4.275953059380798038e+01,9.661786096115041605e-03,5.365903927630049372e-04,5.365903927630049372e-04
1.411106080847314814e+00,1.314165349615798783e+00,4.549182212190119401e+01,1.027916462974391015e-02,4.734989305033912295e-04,4.734989305033912295e-04
2.048102711012038668e+00,9.338427710559503714e-01,4.426795125511382167e+01,1.000262327487041157e-02,5.003121239574114367e-04,5.003121239574114367e-04
1.855097475326829670e+00,1.023751611343305612e+00,3.135113902356316018e+01,7.083987941605150544e-03,1.003216765228606743e-03,1.003216765228606743e-03
1.628512984626472759e+00,1.150995420044346851e+00,3.495314280173445809e+01,7.897883453057020359e-03,8.058146524980169551e-04,8.058146524980169551e-04
1.485371059151195050e+00,1.254449113017206630e+00,3.739796788156129281e+01,8.450307126462006449e-03,7.031394960264571907e-04,7.031394960264571907e-04
1.680123864880335605e+00,1.112406535868942115e+00,4.665248851950674691e+01,1.054142453547442758e-02,4.500016157211592289e-04,4.500016157211592289e-04
1.732416345374721445e+00,1.084126888429408631e+00,4.101318961051673995e+01,9.267189317405723561e-03,5.837090170239926396e-04,5.837090170239926396e-04
1.625529092790839014e+00,1.150933358871758960e+00,3.858360715705584454e+01,8.718209811732364686e-03,6.602434307940683060e-04,6.602434307940683060e-04
1.890145625057480183e+00,1.001726071135686125e+00,4.358457424365858657e+01,9.848209921496531988e-03,5.162797615489503333e-04,5.162797615489503333e-04
1.647378889339017993e+00,1.133911160489158299e+00,4.516492703271404707e+01,1.020530061899038721e-02,4.804471062172087511e-04,4.804471062172087511e-04
1.635975361595292998e+00,1.142088122370686687e+00,4.343438668307859984e+01,9.814274093285377254e-03,5.198907523563732307e-04,5.198907523563732307e-04
1.686432555507713760e+00,1.114581418757002895e+00,3.426569712463051331e+01,7.742550758973632159e-03,8.387273109268977758e-04,8.387273109268977758e-04
1.540363100255402795e+00,1.209509254497347364e+00,4.107267199933315283e+01,9.280629738973712392e-03,5.820042727848880005e-04,5.820042727848880005e-04
1.396315477674275440e+00,1.330391029982665119e+00,4.135574268446039525e+01,9.344591348743493467e-03,5.739924208563538383e-04,5.739924208563538383e-04
1.662981444537269704e+00,1.122981811766388338e+00,4.668487636998106183e+01,1.054874277491836369e-02,4.493710441122504237e-04,4.493710441122504237e-04
1.653180924996273449e+00,1.132508141887780262e+00,3.981298318000376213e+01,8.995995091422397116e-03,6.197610806647403268e-04,6.197610806647403268e-04
1.407716466071302630e+00,1.320168778664571940e+00,4.049411451686067664e+01,9.149901020432416390e-03,5.989067955702627325e-04,5.989067955702627325e-04
1.643299919438417911e+00,1.140098730973974073e+00,3.717236787157993660e+01,8.399331378846177851e-03,7.117711868964846566e-04,7.117711868964846566e-04
1.438527898967948193e+00,1.289690744219627261e+00,4.496188307189893862e+01,1.015942155319475744e-02,4.848395903860267257e-04,4.848395903860267257e-04
1.687262678662103443e+00,1.110236792026805253e+00,4.224905152433137090e+01,9.546440125115513223e-03,5.497593696053119927e-04,5.497593696053119927e-04
1.551630681177021742e+00,1.198605387097686492e+00,4.592618124285991854e+01,1.037731081744334982e-02,4.644959302307421979e-04,4.644959302307421979e-04
1.476591274488687988e+00,1.258987935206385966e+00,4.220542371501083778e+01,9.536582145955232320e-03,5.509071372921876038e-04,5.509071372921876038e-04
1.564718137031734457e+00,1.191685385348736137e+00,4.148160687686453940e+01,9.373031158238155636e-03,5.704827697302868646e-04,5.704827697302868646e-04
1.856944027727744251e+00,1.018295255034844526e+00,4.171531477793618592e+01,9.425838935072199110e-03,5.640502806320909926e-04,5.640502806320909926e-04
1.634337384509359614e+00,1.141757177900855291e+00,4.566238303916318131e+01,1.031770394661800892e-02,4.699329471641267519e-04,4.699329471641267519e-04
2.085869780610615454e+00,9.218150056219478472e-01,3.856677417636750960e+01,8.714406293393595071e-03,6.608248191524450539e-04,6.608248191524450539e-04
1.481553881015207574e+00,1.251424581058682595e+00,4.850506852726735474e+01,1.096002669299002419e-02,4.159445774388540167e-04,4.159445774388540167e-04
1.833369465385792596e+00,1.036716500947208353e+00,2.611284417131897939e+01,5.900362123736773573e-03,1.449454398347357681e-03,1.449454398347357681e-03
1.410271439563458351e+00,1.314623000924127982e+00,4.571100292882361060e+01,1.032868991787148742e-02,4.689237614197260939e-04,4.689237614197260939e-04
1.461799581355542665e+00,1.274358758714773332e+00,3.723769148001620977e+01,8.414091660892610014e-03,7.092556488196395063e-04,7.092556488196395063e-04
1.374223095707548747e+00,1.350269587225208179e+00,4.432908892350464214e+01,1.001643771731644018e-02,4.989195922566348057e-04,4.989195922566348057e-04
1.882408252587016939e+00,1.008929847244198763e+00,3.556439876159448943e+01,8.036000599155868757e-03,7.781424010297063008e-04,7.781424010297063008e-04
1.697304104244273359e+00,1.109637044126727368e+00,3.048093736005390042e+01,6.887360377725217780e-03,1.061726402078195857e-03,1.061726402078195857e-03
1.476660186346388404e+00,1.263055382808693006e+00,3.522063321745729070e+01,7.958324602517373794e-03,7.935272327752135270e-04,7.935272327752135270e-04
1.674152172582725084e+00,1.115228546350354843e+00,4.807290147604730635e+01,1.086237581729772653e-02,4.235372258251751090e-04,4.235372258251751090e-04
1.726166681723539931e+00,1.084817082959600665e+00,4.736036508162367653e+01,1.070137371711061408e-02,4.365141393622053037e-04,4.365141393622053037e-04
1.698915199006951093e+00,1.102219815500265598e+00,4.432911162566881558e+01,1.001644284701386917e-02,4.989190762462414287e-04,4.989190762462414287e-04
1.603677000529501129e+00,1.164831047381950979e+00,4.044732899131641801e+01,9.139329535340658811e-03,6.003055164756147507e-04,6.003055164756147507e-04
1.530663916047017903e+00,1.220911770468231516e+00,3.415519103681206303e+01,7.717581210243951856e-03,8.442046961391852337e-04,8.442046961391852337e-04
1.677077977462577918e+00,1.114150616845524411e+00,4.696333762231046194e+01,1.061166285422467451e-02,4.440034779151617612e-04,4.440034779151617612e-04
1.496158683862834460e+00,1.249266216026281073e+00,3.108216700385811038e+01,7.023212014364112361e-03,1.020776620264398152e-03,1.020776620264398152e-03
1.404775462238192496e+00,1.318603625438636850e+00,4.819223628333791964e+01,1.088934027097276241e-02,4.214201559015996138e-04,4.214201559015996138e-04
1.499998001002673442e+00,1.238934005448680820e+00,4.437207658733733950e+01,1.002615105155924696e-02,4.979439192528659248e-04,4.979439192528659248e-04
1.369355724382623318e+00,1.354880927847111449e+00,4.352094419541437276e+01,9.833832310075556193e-03,5.178050533190193183e-04,5.178050533190193183e-04
1.867704197133158051e+00,1.016340227695734288e+00,3.500968236928144250e+01,7.910658925566181957e-03,8.031939012773864957e-04,8.031939012773864957e-04
1.686245214099709067e+00,1.110515758368309180e+00,4.266742388446039769e+01,9.640974003199732217e-03,5.389314808963823747e-04,5.389314808963823747e-04
1.672477358602963760e+00,1.126564913993199912e+00,2.708788034286751056e+01,6.120677707061746541e-03,1.346400820380528468e-03,1.346400820380528468e-03
1.669984980635949245e+00,1.127494479963556229e+00,2.869413305095669742e+01,6.483620654899218891e-03,1.199024048081966500e-03,1.199024048081966500e-03
1.537520054383174184e+00,1.218178940615699535e+00,2.900735321598394378e+01,6.554394730139449614e-03,1.173106458088389635e-03,1.173106458088389635e-03
1.616759092230642514e+00,1.158902905866495914e+00,3.477978146877440935e+01,7.858711364562674315e-03,8.139304295463373369e-04,8.139304295463373369e-04
1.687527054403782367e+00,1.113969828895529091e+00,3.425116467403475440e+01,7.739267059944231197e-03,8.394445975360851275e-04,8.394445975360851275e-04
1.663727553800907755e+00,1.124912347810415270e+00,4.199852795467025146e+01,9.489832741720816839e-03,5.563991329295762652e-04,5.563991329295762652e-04
1.454245408026901165e+00,1.276054497270995514e+00,4.498308168819206543e+01,1.016421151448089477e-02,4.843782052049260662e-04,4.843782052049260662e-04
1.576112184772041624e+00,1.186764720532563766e+00,3.455206007258284728e+01,7.807256276329546316e-03,8.247777125108176613e-04,8.247777125108176613e-04
1.779092445281639012e+00,1.058276719454036119e+00,4.129042077215262196e+01,9.329831449948013111e-03,5.758265890735715913e-04,5.758265890735715913e-04
1.632470022273278643e+00,1.147509127454383604e+00,3.669217851859399104e+01,8.290829560660784719e-03,7.306782135846776266e-04,7.306782135846776266e-04
1.483171700346879174e+00,1.252929898546987886e+00,4.428689716671149768e+01,1.000690422329782864e-02,4.998799743415607236e-04,4.998799743415607236e-04
1.438586653571557461e+00,1.292743983996904822e+00,3.996158743312279427e+01,9.029573161309275772e-03,6.151198768329261624e-04,6.151198768329261624e-04
1.592801175513175238e+00,1.175394502427069332e+00,3.450685568640780332e+01,7.797042059668040162e-03,8.269566314406561662e-04,8.269566314406561662e-04
1.744975330630323507e+00,1.076420930343668481e+00,4.288842140540850068e+01,9.690909789339570424e-03,5.333397271407944867e-04,5.333397271407944867e-04
1.779138622347506304e+00,1.055220856776354355e+00,4.807716147906288029e+01,1.086333839189416658e-02,4.234613784716531365e-04,4.234613784716531365e-04
1.602654519677463085e+00,1.163681338717155844e+00,4.366787543322568155e+01,9.867032351583399086e-03,5.142930307197988602e-04,5.142930307197988602e-04
1.695051527577622785e+00,1.109537302541204085e+00,3.370163091390859478e+01,7.615096434841492692e-03,8.672547566865576249e-04,8.672547566865576249e-04
1.541248201330680079e+00,1.207919636137046115e+00,4.295071675886347862e+01,9.704985818040199122e-03,5.317791333211773592e-04,5.317791333211773592e-04
1.503193252840542948e+00,1.238790572220549224e+00,4.007079019858209534e+01,9.054248216117400869e-03,6.117422229340218004e-04,6.117422229340218004e-04
1.633971332885879812e+00,1.147677843958589738e+00,3.424428974821204719e+01,7.737713627018209285e-03,8.397842462710365446e-04,8.397842462710365446e-04
1.376044720198337901e+00,1.347384292014096818e+00,4.547760103253185804e+01,1.027595128475082553e-02,4.737980760965804727e-04,4.737980760965804727e-04
1.593247958716774493e+00,1.168460106168825119e+00,4.749100917098162000e+01,1.073089357452179302e-02,4.340908548533986664e-04,4.340908548533986664e-04
1.431485746338425180e+00,1.295823312951732253e+00,4.555357617461889674e+01,1.029311834812296662e-02,4.722031718415546902e-04,4.722031718415546902e-04
1.462152599277044551e+00,1.271213994359170707e+00,4.217424833024733033e+01,9.529537870799117960e-03,5.517294944764588455e-04,5.517294944764588455e-04
1.642991024010319379e+00,1.140540549556459116e+00,3.647593027067598115e+01,8.241966902768418923e-03,7.394383547730707610e-04,7.394383547730707610e-04
1.767772172622789739e+00,1.062155608760173786e+00,4.696298731725682529e+01,1.061158370058454606e-02,4.440101702809677109e-04,4.440101702809677109e-04
1.708837349857334154e+00,1.100903433042657031e+00,3.473866626338572416e+01,7.849421124135648464e-03,8.158731007048288615e-04,8.158731007048288615e-04
1.706571001429596057e+00,1.100823456667086697e+00,3.784719293484481994e+01,8.551812365494491225e-03,6.864103774876203004e-04,6.864103774876203004e-04
1.692515646130451135e+00,1.107818165639384178e+00,4.096108490368512633e+01,9.255415929695037444e-03,5.852084450976122350e-04,5.852084450976122350e-04
1.816052096429906504e+00,1.039025894045755294e+00,4.113108665322995705e+01,9.293828899090573331e-03,5.803373444490104354e-04,5.803373444490104354e-04
1.690294529966037684e+00,1.112406670632197558e+00,3.434782849694629903e+01,7.761108861461559275e-03,8.346906474161673540e-04,8.346906474161673540e-04
1.663055608387350670e+00,1.124691362580823917e+00,4.286956759009542850e+01,9.686649650649531082e-03,5.338133901467665169e-04,5.338133901467665169e-04
1.602741568226616842e+00,1.163925763946840997e+00,4.294911103874546399e+01,9.704622995434454905e-03,5.318192735523335612e-04,5.318192735523335612e-04
1.686835146371515215e+00,1.114904989882966158e+00,3.283501815585783845e+01,7.419279806824927159e-03,9.139888934961985963e-04,9.139888934961985963e-04
2.007446580365741529e+00,9.508259389058320021e-01,4.247417362356278403e+01,9.597307885777910455e-03,5.438931014603648950e-04,5.438931014603648950e-04
1.476934172899076803e+00,1.260870418845907892e+00,3.873661748377108438e+01,8.752783461786263833e-03,6.549934710508012112e-04,6.549934710508012112e-04
1.813585766465053206e+00,1.045329469079913309e+00,3.024859209231444623e+01,6.834860496501817852e-03,1.078210970978111518e-03,1.078210970978111518e-03
1.691456744600793982e+00,1.107476337584193837e+00,4.283680923373949412e+01,9.679247693060754817e-03,5.346378684463713726e-04,5.346378684463713726e-04
1.526025292045629422e+00,1.218698291042291215e+00,4.417707720502494340e+01,9.982089709102652877e-03,5.023926896436910552e-04,5.023926896436910552e-04
1.425919197814522699e+00,1.305100959044855902e+00,3.739109939388232817e+01,8.448755148275241544e-03,7.033999812418307955e-04,7.033999812418307955e-04
1.623143571055113421e+00,1.156751617462253856e+00,2.994855640796570739e+01,6.767065537971596149e-03,1.100069646522008199e-03,1.100069646522008199e-03
1.729077536446804064e+00,1.083804175262016667e+00,4.591468308016150246e+01,1.037471273493524582e-02,4.647309549271355796e-04,4.647309549271355796e-04
1.656960310019147231e+00,1.129377212598758007e+00,4.108529859020099906e+01,9.283482796956205041e-03,5.816433544522504970e-04,5.816433544522504970e-04
1.692863888437815545e+00,1.108248755883187275e+00,3.941324587845424787e+01,8.905671922562143419e-03,6.325080470531143848e-04,6.325080470531143848e-04
1.856503690100810511e+00,1.018795784544897831e+00,4.119172368912234106e+01,9.307530220460540071e-03,5.786145175505439525e-04,5.786145175505439525e-04
1.524942286349540987e+00,1.219385957684606003e+00,4.470877576275662335e+01,1.010223035753999438e-02,4.903994116536499479e-04,4.903994116536499479e-04
1.903793592006820301e+00,9.972592850273285237e-01,3.961484191639890184e+01,8.951223821037090217e-03,6.260311056828102511e-04,6.260311056828102511e-04
1.428510028660245679e+00,1.305676830902104735e+00,3.275477120795562058e+01,7.401147501939204024e-03,9.185054964431754298e-04,9.185054964431754298e-04
1.546618304734973748e+00,1.209391593238786644e+00,3.258891545934135792e+01,7.363671347648724497e-03,9.279467175357086067e-04,9.279467175357086067e-04
1.693428809621898123e+00,1.104694561926816476e+00,4.614701656712099265e+01,1.042720995421697952e-02,4.600161650269123234e-04,4.600161650269123234e-04
1.407851601849456236e+00,1.319833068149974142e+00,4.117068775843673478e+01,9.302777019015282325e-03,5.792113279940737901e-04,5.792113279940737901e-04
1.675276716851624714e+00,1.119304998275951535e+00,3.849716148095814816e+01,8.698676865046769263e-03,6.632372754208397869e-04,6.632372754208397869e-04
1.488961116190502532e+00,1.254128378073335881e+00,3.255458534085503430e+01,7.355914240476055591e-03,9.299190270548381588e-04,9.299190270548381588e-04
1.639444009397577728e+00,1.138561158578321075e+00,4.547161974508332349e+01,1.027459977506153289e-02,4.739239785640769471e-04,4.739239785640769471e-04
2.266391375308007383e+00,8.583071678382351299e-01,4.204179120795353697e+01,9.499608347141183518e-03,5.552439914591683146e-04,5.552439914591683146e-04
1.385161970864014602e+00,1.344878560101259168e+00,3.516277565297072272e+01,7.945251320272494686e-03,7.961611602360704884e-04,7.961611602360704884e-04
1.621733296126820045e+00,1.149413552693663965e+00,4.691963855507618320e+01,1.060178877388857042e-02,4.448394728655271583e-04,4.448394728655271583e-04
1.717721526288146228e+00,1.093210705773775659e+00,4.095262625651938038e+01,9.253504644925466399e-03,5.854524030519855362e-04,5.854524030519855362e-04
1.673085655479982226e+00,1.116286557018428827e+00,4.747357466784138325e+01,1.072695413838454549e-02,4.344130826274376369e-04,4.344130826274376369e-04
1.481549917085347001e+00,1.254802719988910242e+00,4.298590308532946125e+01,9.712936390815466933e-03,5.309006686296979978e-04,5.309006686296979978e-04
1.580091873309941386e+00,1.177527755611353255e+00,4.722551798822439650e+01,1.067090416438134896e-02,4.390365824584506276e-04,4.390365824584506276e-04
2.020701840360762169e+00,9.442631100181030357e-01,4.619799914613020775e+01,1.043872979005649321e-02,4.589911044028943264e-04,4.589911044028943264e-04
1.665093471121864344e+00,1.125817427328000830e+00,3.809823217073263635e+01,8.608536266931135147e-03,6.773190901811742800e-04,6.773190901811742800e-04
1.674181118298968762e+00,1.115858103683389890e+00,4.672972685525972736e+01,1.055887702543635738e-02,4.485000043360963203e-04,4.485000043360963203e-04
1.636465132903057729e+00,1.146275773567936529e+00,3.342788336929071136e+01,7.553241447574216873e-03,8.816241667498153590e-04,8.816241667498153590e-04
1.725515241017231860e+00,1.089888066486769391e+00,3.717948581856261825e+01,8.400939723938724568e-03,7.114964371510141107e-04,7.114964371510141107e-04
1.880550085117665526e+00,1.007786335661183807e+00,4.044790015081657231e+01,9.139458592438353193e-03,6.002884113821892013e-04,6.002884113821892013e-04
2.001966828329325487e+00,9.575803052504154866e-01,3.151056902269894167e+01,7.120012157202521182e-03,9.930204652710647884e-04,9.930204652710647884e-04
1.542657360137661637e+00,1.213071461441570520e+00,3.136213637767195550e+01,7.086472863248275723e-03,1.002508423665262206e-03,1.002508423665262206e-03
2.056785115351935200e+00,9.370734366463367992e-01,2.779349676435082372e+01,6.280116195642002248e-03,1.278502801463397322e-03,1.278502801463397322e-03
1.668268528206273915e+00,1.122530758304660203e+00,4.158860894015190013e+01,9.397208950486304890e-03,5.675241823423855716e-04,5.675241823423855716e-04
1.536896049542767262e+00,1.212925810437036400e+00,4.015719359559039958e+01,9.073771609575627395e-03,6.090893185695327823e-04,6.090893185695327823e-04
1.403664540253605209e+00,1.330087050520433412e+00,3.019092428224089275e+01,6.821830090465445112e-03,1.082361623381961719e-03,1.082361623381961719e-03
1.632357250368361434e+00,1.144156992231117442e+00,4.346124405730093798e+01,9.820342686678145902e-03,5.192422560302531508e-04,5.192422560302531508e-04
2.073274094724516736e+00,9.240297267166411865e-01,4.463167499951234163e+01,1.008480895295560051e-02,4.921119154312126502e-04,4.921119154312126502e-04
1.696845114059160498e+00,1.103777700963234132e+00,4.372746237292179217e+01,9.880496397083219501e-03,5.128788674066101123e-04,5.128788674066101123e-04
1.419151078132405264e+00,1.311072015200025254e+00,3.828978615048254852e+01,8.651819098910379716e-03,6.705023277736773526e-04,6.705023277736773526e-04
1.574860469999501467e+00,1.185364416314367508e+00,3.949821977470554657e+01,8.924872311292613575e-03,6.297658498508383693e-04,6.297658498508383693e-04
1.528209626406457078e+00,1.216281258336011417e+00,4.512244840153065439e+01,1.019570230389080234e-02,4.813611339897496083e-04,4.813611339897496083e-04
1.679432701138054318e+00,1.113166781442010089e+00,4.594347712318827348e+01,1.038121893088042244e-02,4.641427325252813342e-04,4.641427325252813342e-04
1.533671640066357478e+00,1.217595531212539273e+00,3.551547983690892352e+01,8.024947059049132927e-03,7.803044068481907727e-04,7.803044068481907727e-04
1.702688345177736595e+00,1.101734072795681474e+00,4.054371392522675421e+01,9.161108320126119461e-03,5.974292502193878683e-04,5.974292502193878683e-04
1.646792177691997816e+00,1.134297620080515490e+00,4.463010163541302688e+01,1.008445344139670928e-02,4.921469545408042011e-04,4.921469545408042011e-04
1.905652524668531855e+00,9.991265896542459446e-01,3.320322525904688860e+01,7.502478528155089033e-03,8.936839704581327334e-04,8.936839704581327334e-04
1.588434796044320363e+00,1.173024895294887626e+00,4.526867935966682666e+01,1.022874411278161880e-02,4.782254751000536278e-04,4.782254751000536278e-04
1.636474672595949142e+00,1.142696982676666195e+00,4.046107923021642705e+01,9.142436488695325839e-03,5.998939280256337676e-04,5.998939280256337676e-04
1.502941940282416455e+00,1.242136284155358927e+00,3.441393860172810548e+01,7.776046857326417323e-03,8.314624384465226208e-04,8.314624384465226208e-04
1.720419636040581679e+00,1.089855205839309393e+00,4.394941556732086241e+01,9.930648123677330782e-03,5.076619893269797854e-04,5.076619893269797854e-04
1.481584041355840542e+00,1.255478232149060736e+00,4.150765734390878947e+01,9.378917425855927414e-03,5.697603648850566244e-04,5.697603648850566244e-04
1.703560145115402102e+00,1.097541898652753423e+00,4.861062709982733310e+01,1.098387831938821974e-02,4.141208580201795092e-04,4.141208580201795092e-04
1.753821681860871395e+00,1.074053793241541932e+00,3.750404898368399387e+01,8.474276821716288099e-03,6.991346121688248733e-04,6.991346121688248733e-04
1.641540599458392480e+00,1.148980840411270687e+00,2.188648677347091009e+01,4.945389967198305509e-03,2.067183624666076459e-03,2.067183624666076459e-03
1.458274359114622554e+00,1.272386303182109213e+00,4.566143242155108339e+01,1.031748914856247049e-02,4.699527110593117347e-04,4.699527110593117347e-04
1.608888912466078125e+00,1.162244862746097063e+00,3.809913588680217345e+01,8.608740467286803144e-03,6.772866877139004007e-04,6.772866877139004007e-04
1.444275770421495020e+00,1.288512112184072578e+00,3.927125314651523524e+01,8.873587767658057401e-03,6.371302082709338855e-04,6.371302082709338855e-04
1.378925323048878937e+00,1.343428382782011266e+00,4.728633736948622612e+01,1.068464668783961416e-02,4.378962169555863731e-04,4.378962169555863731e-04
1.483081841480857310e+00,1.255097346315886320e+00,4.017838799546905904e+01,9.078560618136277682e-03,6.084411926860370861e-04,6.084411926860370861e-04
1.631777759496299218e+00,1.146023257145244667e+00,4.004818061458517064e+01,9.049139437763973823e-03,6.124392654917307005e-04,6.124392654917307005e-04
1.590587746535619074e+00,1.171995272601331184e+00,4.362450796244107210e+01,9.857233197560153967e-03,5.153259186484491572e-04,5.153259186484491572e-04
1.394274694539520576e+00,1.329850582872128983e+00,4.533405109926549414e+01,1.024351527036829017e-02,4.768335342573155455e-04,4.768335342573155455e-04
1.666835116994068944e+00,1.125258556326425907e+00,3.702958957467185996e+01,8.367069720574063507e-03,7.173159707201411496e-04,7.173159707201411496e-04
1.400753849490558700e+00,1.333652764025937687e+00,2.869145883629122551e+01,6.483016399199634586e-03,1.199248996824938979e-03,1.199248996824938979e-03
1.777019402440791263e+00,1.059798135515601869e+00,4.066670283453639456e+01,9.188898441239290796e-03,5.937888301379930017e-04,5.937888301379930017e-04
1.668168297948370959e+00,1.120531982832355666e+00,4.506184813896742014e+01,1.018200929168689393e-02,4.826695835796667648e-04,4.826695835796667648e-04
2.163735196567357910e+00,8.939622773439193093e-01,3.760579301722230383e+01,8.497266528921947754e-03,6.953253539789167091e-04,6.953253539789167091e-04
1.564056636961645097e+00,1.194157989537225850e+00,3.789281121005078035e+01,8.562120102997519688e-03,6.847448475183397307e-04,6.847448475183397307e-04
1.389101449933895616e+00,1.338357322927832938e+00,3.940242851290467740e+01,8.903227670471159164e-03,6.328584121363007046e-04,6.328584121363007046e-04
1.492554593637809734e+00,1.249174816962159262e+00,3.669601906928470925e+01,8.291697357354287437e-03,7.305240364403050657e-04,7.305240364403050657e-04
1.691907276433164409e+00,1.111490328683279571e+00,3.398455819578897064e+01,7.679025641741611154e-03,8.527678020534680634e-04,8.527678020534680634e-04
