m1_source,m2_source,dL,z,likelihood,posterior
9.698288754280705248e+00,1.822651409391323307e+00,2.507388308736034332e+02,5.454360252387520369e-02,1.430623070752279470e-05,1.430623070752279470e-05
7.415707752173569922e+00,2.098485021384400184e+00,4.288228281650165172e+02,9.095992891523373147e-02,4.570627272969345937e-06,4.570627272969345937e-06
7.837734189168673815e+00,2.078625624457750565e+00,3.277613354746553682e+02,7.050342301940538958e-02,8.125119547498656136e-06,8.125119547498656136e-06
9.134862412600504911e+00,1.859971762089516645e+00,3.190995300000000157e+02,6.872514976618847304e-02,8.600711331626753774e-06,8.600711331626753774e-06
9.033759081743058417e+00,1.918685472673836268e+00,2.534001299999999901e+02,5.510070766254031305e-02,1.399255006163620780e-05,1.399255006163620780e-05
9.315555763842702675e+00,1.918228453945041156e+00,1.901703200000000038e+02,4.174948290974168225e-02,2.548384285086337228e-05,2.548384285086337228e-05
8.342996198643826133e+00,2.048933123676272672e+00,2.368213782569393402e+02,5.162337875556625294e-02,1.612614863895768690e-05,1.612614863895768690e-05
7.871862395695619519e+00,2.156398740405177872e+00,2.216004783725342691e+02,4.841641657262277243e-02,1.853014532269134037e-05,1.853014532269134037e-05
9.496281745222500348e+00,1.930733080598751927e+00,1.251471180120190212e+02,2.775714827340884303e-02,6.045472562447218496e-05,6.045472562447218496e-05
9.478609241874790925e+00,1.899313835071795298e+00,1.809575993467978208e+02,3.978362043638944412e-02,2.825101874365186145e-05,2.825101874365186145e-05
