m1_source,m2_source,dL,z,likelihood,posterior
5.821468666493053945e+00,1.490162930369735239e+00,2.293914891739374582e+02,5.005968502061636932e-02,1.723883403489892771e-05,1.723883403489892771e-05
4.733502957464336802e+00,1.684470929540827777e+00,3.438283803211423901e+02,7.379125209939060848e-02,7.338424514371737031e-06,7.338424514371737031e-06
6.302994213501007970e+00,1.406399273963679475e+00,2.179429580632100283e+02,4.764370776118614925e-02,1.918552537090875102e-05,1.918552537090875102e-05
4.970363026470941747e+00,1.633242788189430250e+00,3.332404139042529323e+02,7.162617564399219316e-02,7.843699875204773221e-06,7.843699875204773221e-06
6.660242116128947565e+00,1.347682249773486163e+00,2.279681450942246670e+02,4.975974913068298422e-02,1.746472769438827199e-05,1.746472769438827199e-05
6.008989552796022870e+00,1.415086606825708415e+00,3.132459356251887925e+02,6.752108317454830200e-02,8.945264811124078547e-06,8.945264811124078547e-06
4.621124639967566061e+00,1.651541396787720606e+00,4.615514699999999948e+02,9.747494281729532362e-02,3.898773386416740704e-06,3.898773386416740704e-06
5.596703791684581653e+00,1.477815875559091330e+00,3.426312525985910042e+02,7.354675996474466237e-02,7.393154359179969018e-06,7.393154359179969018e-06
6.217117129118934216e+00,1.330136979305079903e+00,4.233590300000000184e+02,8.986722612386180420e-02,4.698756503817279316e-06,4.698756503817279316e-06
3.157356244036925830e+00,2.529346020520662375e+00,2.148259299999999996e+02,4.698454798797128268e-02,1.977113457060259040e-05,1.977113457060259040e-05
5.583365841660200779e+00,1.518916124260023537e+00,2.708416969814387016e+02,5.874161843873151184e-02,1.216446262833115909e-05,1.216446262833115909e-05
3.731821387503104770e+00,2.098001482501345993e+00,3.008776399999999853e+02,6.497074412747295968e-02,9.742223655706320047e-06,9.742223655706320047e-06
5.238592199759819934e+00,1.584379701619926362e+00,2.971472287891371025e+02,6.419986437685976099e-02,1.000281809720546655e-05,1.000281809720546655e-05
6.238653041666301746e+00,1.446633980331330172e+00,1.634270280445515482e+02,3.602791145856806126e-02,3.488804947362712854e-05,3.488804947362712854e-05
5.716133185667306549e+00,1.500775325603268984e+00,2.475303187149750670e+02,5.387139154372237032e-02,1.469820902065557835e-05,1.469820902065557835e-05
5.557340385231776203e+00,1.483704620012453512e+00,3.486967700000000150e+02,7.478475061068101670e-02,7.121779996756604566e-06,7.121779996756604566e-06
5.031424584934571342e+00,1.619740555446005814e+00,3.225765900000000101e+02,6.943948163539298557e-02,8.405076500037666804e-06,8.405076500037666804e-06
6.063148693460522765e+00,1.356635530172415338e+00,4.145441500000000019e+02,8.810123807710897037e-02,4.916604577705117288e-06,4.916604577705117288e-06
6.911528578883411988e+00,1.267353151891468022e+00,3.196761213953093375e+02,6.884365029465794317e-02,8.567816816837984476e-06,8.567816816837984476e-06
7.130034024782213820e+00,1.231707886815031960e+00,3.387281970570734870e+02,7.274909579776973889e-02,7.575747810662829276e-06,7.575747810662829276e-06
6.650675128629971233e+00,1.321218107918578744e+00,2.835576003707899417e+02,6.138500151403251254e-02,1.104280667563497500e-05,1.104280667563497500e-05
6.547142957285749354e+00,1.370024307911969386e+00,2.150490111137493443e+02,4.703174382365032935e-02,1.972836147951325834e-05,1.972836147951325834e-05
6.831226763851751649e+00,1.241945949716914743e+00,4.068540199999999913e+02,8.655743054485436072e-02,5.118713733364272828e-06,5.118713733364272828e-06
6.311698792588326334e+00,1.401843148362798663e+00,2.244327600000000018e+02,4.901422225264453342e-02,1.804486102007117477e-05,1.804486102007117477e-05
6.916735875043276138e+00,1.262491193183098659e+00,3.373742300000000114e+02,7.247219411187744154e-02,7.640613562322388385e-06,7.640613562322388385e-06
5.636014797488966721e+00,1.578683724253440834e+00,1.416927832650553114e+02,3.134392665390768606e-02,4.683351928181777191e-05,4.683351928181777191e-05
5.806201082510326295e+00,1.465512285877210941e+00,2.850942900000000009e+02,6.170382534095363719e-02,1.091753575453927620e-05,1.091753575453927620e-05
7.248375787744729237e+00,1.241944646663988516e+00,2.779043300000000158e+02,6.021093897934666483e-02,1.152208273539200592e-05,1.152208273539200592e-05
6.485060899286245295e+00,1.345300054133982126e+00,2.852614088938543659e+02,6.173848635513284194e-02,1.090403681029753603e-05,1.090403681029753603e-05
6.596556861769889757e+00,1.361371022917422513e+00,2.211373920633089938e+02,4.831862837541317512e-02,1.861129995461638720e-05,1.861129995461638720e-05
6.198758373651941156e+00,1.376856635097775561e+00,3.261266699999999901e+02,7.016813692833279159e-02,8.211909891135114970e-06,8.211909891135114970e-06
5.999612826954401790e+00,1.468461752536554643e+00,2.075062900000000070e+02,4.543431066433888110e-02,2.125333047638775928e-05,2.125333047638775928e-05
6.985066376283038281e+00,1.311560145340799011e+00,2.014790500000000009e+02,4.415531751626452367e-02,2.259908953470400351e-05,2.259908953470400351e-05
4.664729798163332219e+00,1.757162586275517802e+00,2.585166078664204292e+02,5.617060130540953156e-02,1.341698613297686163e-05,1.341698613297686163e-05
5.529246366794348333e+00,1.559084099449290939e+00,2.235704389604670723e+02,4.883226566514883155e-02,1.819062691865641282e-05,1.819062691865641282e-05
3.728480851229499127e+00,2.130453784399910067e+00,2.561548300000000040e+02,5.567692501412371819e-02,1.367829917379881246e-05,1.367829917379881246e-05
4.589585017590378513e+00,1.717334104744988377e+00,3.645064199999999914e+02,7.800240785115197806e-02,6.478613186623975587e-06,6.478613186623975587e-06
6.374391485851755412e+00,1.358116110465698245e+00,2.968198038121344098e+02,6.413216501004466441e-02,1.002617196147915645e-05,1.002617196147915645e-05
7.473094720122183787e+00,1.209184449435034336e+00,2.888333000000000084e+02,6.247901269344321301e-02,1.062121842337442633e-05,1.062121842337442633e-05
5.043246987472866927e+00,1.611584383331216674e+00,3.304890198049109813e+02,7.106257326293755061e-02,7.983224883320627188e-06,7.983224883320627188e-06
5.072218895024754204e+00,1.698925837640713921e+00,1.705716357154584273e+02,3.756093670854310229e-02,3.193222030132477496e-05,3.193222030132477496e-05
5.923601548155849272e+00,1.441093919837662440e+00,2.882046700000000214e+02,6.234873308774986633e-02,1.067021451302962281e-05,1.067021451302962281e-05
9.394008937827319272e+00,1.009043085946601526e+00,3.455883999999999787e+02,7.415056412899101446e-02,7.259017879036427958e-06,7.259017879036427958e-06
7.017836450955727834e+00,1.277053589704504999e+00,2.697198599999999828e+02,5.850796779231800387e-02,1.227126918822304259e-05,1.227126918822304259e-05
6.954925055249370658e+00,1.275711907638880760e+00,2.946456099999999765e+02,6.368247554534553490e-02,1.018327363041914391e-05,1.018327363041914391e-05
3.698643935525304460e+00,2.113579158371893918e+00,3.044589100000000030e+02,6.571007339752951704e-02,9.501208483439831326e-06,9.501208483439831326e-06
4.756658719707847816e+00,1.712561475513771025e+00,2.930645000000000095e+02,6.335528740869220132e-02,1.029977336199910361e-05,1.029977336199910361e-05
6.066107326940762157e+00,1.410866553258196987e+00,2.961915799999999876e+02,6.400225913164571401e-02,1.007120256192205857e-05,1.007120256192205857e-05
3.762700793170223434e+00,2.108942755081350651e+00,2.648691400000000158e+02,5.749684036064393877e-02,1.274914832623352763e-05,1.274914832623352763e-05
7.128846649769173816e+00,1.240288031457054130e+00,3.166905199999999923e+02,6.822985177364927767e-02,8.740142152617391292e-06,8.740142152617391292e-06
4.424650995822061894e+00,1.758342070675868118e+00,3.857558704423555014e+02,8.230666360112348645e-02,5.738679899659332813e-06,5.738679899659332813e-06
7.067563072311680905e+00,1.261128809242666460e+00,2.849459641408461152e+02,6.167305227818176833e-02,1.092953704679700723e-05,1.092953704679700723e-05
4.970929211726998531e+00,1.587093133709628567e+00,4.110515300000000138e+02,8.740045769472154502e-02,5.006946972561576920e-06,5.006946972561576920e-06
5.081212879542359673e+00,1.546384184842023224e+00,4.362581400000000258e+02,9.244456620757579568e-02,4.404181522329437163e-06,4.404181522329437163e-06
5.254291515240105070e+00,1.578251902307637344e+00,2.940874095624307074e+02,6.356698171420914478e-02,1.022418373059240504e-05,1.022418373059240504e-05
5.208795407614970507e+00,1.590111844669602315e+00,2.911716400000000249e+02,6.296340453410105564e-02,1.044180394662022912e-05,1.044180394662022912e-05
6.440582862300873401e+00,1.233199792070116096e+00,5.826684199999999691e+02,1.211538542988896822e-01,2.344294034192784175e-06,2.344294034192784175e-06
5.379983327212880972e+00,1.541752795169176515e+00,3.114358899999999721e+02,6.714838147542551150e-02,9.055856510085245377e-06,9.055856510085245377e-06
6.888852727669091180e+00,1.269052958038764611e+00,3.259187200000000075e+02,7.012547537714107493e-02,8.223046776209766163e-06,8.223046776209766163e-06
4.277122707430066839e+00,1.892159466211770669e+00,2.611525349850172120e+02,5.672119980342450740e-02,1.313383433628772563e-05,1.313383433628772563e-05
5.043398539469770014e+00,1.534876007791634356e+00,4.775219900000000166e+02,1.006354854882418048e-01,3.621493013937225792e-06,3.621493013937225792e-06
6.399436267927526067e+00,1.367015312464451071e+00,2.702162375633096190e+02,5.861136053846992267e-02,1.222384315137290976e-05,1.222384315137290976e-05
7.013015191690983308e+00,1.230571416812730634e+00,3.805794599999999832e+02,8.126028430456130880e-02,5.907247162239430527e-06,5.907247162239430527e-06
6.181456112282447179e+00,1.353887090711636709e+00,3.692730128101966898e+02,7.896995104761925233e-02,6.301143425149757951e-06,6.301143425149757951e-06
5.418180008745500764e+00,1.495094707614700091e+00,3.827346181822932181e+02,8.169610128277993155e-02,5.836209932786068755e-06,5.836209932786068755e-06
3.629684672357722519e+00,2.068868268476400818e+00,4.104264092964432393e+02,8.727496427896357101e-02,5.023368237686939405e-06,5.023368237686939405e-06
4.765864516268806028e+00,1.665564258329405245e+00,3.637595800000000281e+02,7.785069895811266849e-02,6.507071337348560437e-06,6.507071337348560437e-06
4.684355502982262109e+00,1.668881026633277864e+00,4.057259882135218163e+02,8.633072903670292730e-02,5.149361188919503831e-06,5.149361188919503831e-06
2.902418368105179169e+00,2.521552036270392705e+00,4.344483019633942718e+02,9.208343919054591542e-02,4.443884890222222438e-06,4.443884890222222438e-06
6.043688108697775618e+00,1.383228583269964007e+00,3.545015959389480713e+02,7.596770506935320022e-02,6.875340103654670440e-06,6.875340103654670440e-06
6.470578882205272109e+00,1.349050034505165030e+00,2.778240697862147499e+02,6.019425585546211988e-02,1.152910300377290768e-05,1.152910300377290768e-05
6.131847875621044608e+00,1.392730153430546514e+00,3.065319563573268056e+02,6.613771312505312139e-02,9.365627198285565659e-06,9.365627198285565659e-06
6.370098217413578290e+00,1.381503881122181587e+00,2.505702100000000030e+02,5.450829339447823413e-02,1.432644951872029650e-05,1.432644951872029650e-05
5.880892274395127295e+00,1.449106370270277333e+00,2.862594536695200986e+02,6.194547345098741498e-02,1.082392246145754251e-05,1.082392246145754251e-05
5.826674459535037265e+00,1.446063053393402686e+00,3.156804707922579496e+02,6.802208823469427235e-02,8.799577918897167283e-06,8.799577918897167283e-06
5.298038069327454025e+00,1.590092447700149458e+00,2.539100194890857551e+02,5.520739849225064083e-02,1.393359546571443317e-05,1.393359546571443317e-05
5.303415212877551355e+00,1.613449847425163064e+00,2.125767727476281834e+02,4.650854591885413697e-02,2.021005946133745291e-05,2.021005946133745291e-05
7.332096131087127766e+00,1.220129703512098374e+00,3.043686900000000151e+02,6.569145579948330871e-02,9.507173515598345731e-06,9.507173515598345731e-06
6.098982936638043917e+00,1.443613730409990303e+00,2.189995099999999866e+02,4.786700772815772470e-02,1.899277127168018964e-05,1.899277127168018964e-05
4.507452158956719579e+00,1.768986442608788234e+00,3.190851254604233418e+02,6.872218959583763220e-02,8.601535456221054014e-06,8.601535456221054014e-06
7.526160363407315756e+00,1.155467181430484880e+00,4.070514900000000011e+02,8.659710996346871303e-02,5.113375668574322505e-06,5.113375668574322505e-06
7.219801114182773816e+00,1.221827841140149307e+00,3.339291499999999928e+02,7.176719657822264176e-02,7.809325823755514529e-06,7.809325823755514529e-06
5.679928046963973465e+00,1.482915612665963057e+00,2.939261500000000069e+02,6.353361346345154370e-02,1.023604671477271403e-05,1.023604671477271403e-05
5.990807228224348080e+00,1.420329666611680475e+00,3.028715673851272641e+02,6.538246654195756236e-02,9.606955636310120035e-06,9.606955636310120035e-06
6.129183938200527315e+00,1.386786875541677899e+00,3.229385100000000079e+02,6.951379924234432628e-02,8.385084425572269989e-06,8.385084425572269989e-06
6.111133001611371185e+00,1.461741398074550613e+00,1.791728875739603382e+02,3.940216748863716728e-02,2.883774180475285608e-05,2.883774180475285608e-05
6.638972653090342568e+00,1.239983413327455875e+00,4.802561600000000226e+02,1.011753748672231251e-01,3.576870533372628165e-06,3.576870533372628165e-06
4.581011637736729369e+00,1.710294489190316236e+00,3.861638484765285853e+02,8.238907503338056826e-02,5.725690066729058458e-06,5.725690066729058458e-06
7.242710539139644688e+00,1.226562705767378247e+00,3.144582399999999893e+02,6.777060303705885469e-02,8.872285243858897015e-06,8.872285243858897015e-06
7.528226991592381623e+00,1.267197406953973760e+00,1.440868800000000078e+02,3.186140756322795864e-02,4.524478993719684736e-05,4.524478993719684736e-05
4.175714881339572138e+00,1.846247750542701738e+00,3.910520300000000020e+02,8.337583588770795806e-02,5.573292269541921811e-06,5.573292269541921811e-06
5.213223036257702780e+00,1.627760260622223010e+00,2.253347699999999918e+02,4.920450591855647648e-02,1.789420398065280507e-05,1.789420398065280507e-05
4.905014338636226157e+00,1.712735877266604145e+00,2.185397299999999916e+02,4.776984228529729259e-02,1.907630284214190569e-05,1.907630284214190569e-05
4.570771146669705409e+00,1.750704603667145642e+00,3.205962299999999914e+02,6.903271750111437954e-02,8.515700736180449964e-06,8.515700736180449964e-06
3.804458285656783456e+00,1.913957893241637676e+00,5.089631699999999910e+02,1.068229387283337189e-01,3.152389869095486952e-06,3.152389869095486952e-06
4.911311851758054736e+00,1.690027603014185420e+00,2.520486059390008222e+02,5.481783787412738973e-02,1.415058504696425707e-05,1.415058504696425707e-05
6.705317528161928387e+00,1.319657311802244104e+00,2.728528291229615661e+02,5.916030896739408323e-02,1.197634422996904660e-05,1.197634422996904660e-05
5.478733999530347454e+00,1.559957590649149628e+00,2.362299263949029466e+02,5.149902021471741004e-02,1.621082656941877478e-05,1.621082656941877478e-05
5.764413749955435762e+00,1.400979626962263858e+00,4.308410999999999831e+02,9.136319370701574683e-02,4.524565331495454532e-06,4.524565331495454532e-06
6.834762445865462333e+00,1.266542223531763156e+00,3.426715437496645222e+02,7.355498642399778408e-02,7.391302774249671400e-06,7.391302774249671400e-06
4.268654981884307809e+00,1.875872340656367987e+00,2.924149220388181902e+02,6.322082733816192235e-02,1.034819669040085913e-05,1.034819669040085913e-05
6.849801904418458598e+00,1.324450094227127339e+00,2.149041499999999871e+02,4.700109580889762911e-02,1.975612140393167215e-05,1.975612140393167215e-05
4.770137493027046816e+00,1.710219541700291668e+00,2.917694700000000125e+02,6.308719767781494070e-02,1.039664034713956270e-05,1.039664034713956270e-05
7.158292278807664388e+00,1.254355999035035252e+00,2.745831099999999765e+02,5.952034432202657488e-02,1.181786147072244897e-05,1.181786147072244897e-05
3.584533602171497080e+00,2.156895537613146452e+00,3.192256199999999922e+02,6.875106364722326224e-02,8.593502301372476550e-06,8.593502301372476550e-06
7.085186426680015082e+00,1.276208207222932600e+00,2.454414600000000064e+02,5.343343851819903206e-02,1.496186467656295168e-05,1.496186467656295168e-05
3.654571420013955407e+00,2.122692685973154081e+00,3.218944399999999746e+02,6.929939270008217411e-02,8.442945739464458754e-06,8.442945739464458754e-06
7.029119929613215412e+00,1.258692196337917180e+00,3.050139500000000226e+02,6.582459468894630294e-02,9.464630298217189820e-06,9.464630298217189820e-06
5.805629072657131573e+00,1.452748406626420241e+00,3.028125914093196798e+02,6.537029128074943463e-02,9.610917366038503005e-06,9.610917366038503005e-06
4.295507248959486546e+00,1.832066443084555907e+00,3.381765993720523511e+02,7.263629492077114391e-02,7.602077244429591882e-06,7.602077244429591882e-06
5.110386995104595265e+00,1.612526424905763811e+00,2.991413201935961865e+02,6.461203735087633904e-02,9.862276949235813684e-06,9.862276949235813684e-06
6.819969279550882391e+00,1.256832519858050556e+00,3.789163899999999785e+02,8.092381326466357994e-02,5.962919244661075379e-06,5.962919244661075379e-06
7.101081353414266495e+00,1.261753094435587919e+00,2.749582419241949651e+02,5.959837685692430387e-02,1.178390405932376178e-05,1.178390405932376178e-05
4.751782523625005084e+00,1.696929419879833700e+00,3.212834680980432722e+02,6.917389821011811490e-02,8.477073602665595388e-06,8.477073602665595388e-06
4.773494145943617539e+00,1.707914008194524991e+00,2.929109199999999760e+02,6.332349947747317742e-02,1.031119238065189217e-05,1.031119238065189217e-05
5.672214257383249247e+00,1.532018549216708880e+00,2.111282600000000116e+02,4.620182361335013060e-02,2.050031754965549939e-05,2.050031754965549939e-05
6.047207977231323639e+00,1.477471105612079283e+00,1.697117598631893429e+02,3.737660808526379469e-02,3.226806211328844050e-05,3.226806211328844050e-05
6.574277492077021279e+00,1.263635951534267443e+00,4.473080527739460308e+02,9.464597656848539042e-02,4.172469056745458294e-06,4.172469056745458294e-06
5.291132095405057356e+00,1.556287951437783423e+00,3.240197600000000193e+02,6.973577637862671263e-02,8.325765697001187912e-06,8.325765697001187912e-06
7.291002131583422141e+00,1.241248275119615441e+00,2.693270672064633118e+02,5.842613973168455516e-02,1.230898816559679016e-05,1.230898816559679016e-05
5.945095608167201284e+00,1.498497970166102977e+00,1.698501599999999883e+02,3.740627678506872056e-02,3.221365803225077746e-05,3.221365803225077746e-05
7.299375719353832004e+00,1.206952555337674982e+00,3.523197523792752577e+02,7.552328169983485440e-02,6.966502764127611012e-06,6.966502764127611012e-06
7.090738052699462557e+00,1.257587604325779651e+00,2.885876934188211749e+02,6.242811249962792325e-02,1.064032230717679370e-05,1.064032230717679370e-05
6.226397408500506714e+00,1.329871415519161548e+00,4.118379699999999843e+02,8.755830309758301511e-02,4.986397455271485073e-06,4.986397455271485073e-06
5.222269935873073976e+00,1.569684188095279875e+00,3.219867188852621780e+02,6.931834658920552061e-02,8.437808501408443679e-06,8.437808501408443679e-06
7.412808109498888243e+00,1.227683166438517048e+00,2.617567500000000109e+02,5.684734911202204977e-02,1.307015545325002285e-05,1.307015545325002285e-05
4.302823329824378540e+00,1.905350135242655840e+00,2.286356808047125355e+02,4.990042902503023792e-02,1.735825101359548403e-05,1.735825101359548403e-05
6.960325658502634738e+00,1.230207385182814583e+00,3.945439341951973233e+02,8.407998539349402500e-02,5.467977825754840527e-06,5.467977825754840527e-06
3.954928426112672035e+00,1.962651147401484497e+00,3.417493999999999801e+02,7.336660556775945197e-02,7.433848665038977610e-06,7.433848665038977610e-06
3.677145971874653529e+00,2.156702647791454375e+00,2.625823672518132526e+02,5.701969325083926232e-02,1.298386664282101148e-05,1.298386664282101148e-05
6.384657645395361847e+00,1.365136972473214083e+00,2.848999099999999771e+02,6.166350280168513692e-02,1.093326726637241291e-05,1.093326726637241291e-05
5.993987857302095712e+00,1.412753141194593498e+00,3.241317326340466138e+02,6.975875927178659675e-02,8.319657469973000224e-06,8.319657469973000224e-06
5.328642620426736976e+00,1.533120319450820057e+00,3.469792400000000043e+02,7.443439311407575032e-02,7.197142702880817054e-06,7.197142702880817054e-06
7.554768719508263786e+00,1.192496637614516519e+00,3.163353191595626868e+02,6.815679505141439276e-02,8.760977287969845038e-06,8.760977287969845038e-06
5.391752007013787207e+00,1.630285286221072605e+00,1.444185600000000136e+02,3.193306976326818619e-02,4.503096296825262419e-05,4.503096296825262419e-05
3.899094868957624804e+00,1.991355044859949297e+00,3.437890044378642642e+02,7.378321079607814970e-02,7.340215365212022704e-06,7.340215365212022704e-06
4.942959147442159917e+00,1.593578148253025129e+00,4.098928460560319991e+02,8.716783052602990189e-02,5.037445712637363549e-06,5.037445712637363549e-06
5.759090479781524330e+00,1.422128273245827579e+00,3.946567394928546832e+02,8.410272200325118186e-02,5.464623594532878579e-06,5.464623594532878579e-06
5.447638342745046991e+00,1.520225078128707885e+00,3.157873799999999846e+02,6.804408331338833438e-02,8.793259263510212287e-06,8.793259263510212287e-06
5.134440856259484320e+00,1.629954117419638360e+00,2.574611561531396546e+02,5.595002396573092729e-02,1.353285779234382407e-05,1.353285779234382407e-05
5.904398919142238356e+00,1.417228661433955539e+00,3.477701700000000073e+02,7.459575257183787000e-02,7.162295458052896632e-06,7.162295458052896632e-06
5.862717709735589366e+00,1.441828254598291004e+00,3.144526400384328895e+02,6.776945167501298439e-02,8.872620371882266837e-06,8.872620371882266837e-06
7.721107318436103206e+00,1.186146185124179908e+00,2.777871540062257623e+02,6.018658398477116228e-02,1.153233409181979046e-05,1.153233409181979046e-05
4.619859905425684587e+00,1.756296138329633827e+00,2.938078656044035029e+02,6.350913943102080850e-02,1.024476096314482283e-05,1.024476096314482283e-05
4.046881656814263373e+00,1.897822101111766857e+00,3.767926937207404876e+02,8.049393954852780697e-02,6.035116751116327613e-06,6.035116751116327613e-06
4.783740127634267481e+00,1.748275997495057688e+00,2.229788049822835774e+02,4.870739496142548891e-02,1.829163273380016023e-05,1.829163273380016023e-05
6.497904031534956104e+00,1.279244415404354518e+00,4.255981673750295613e+02,9.031521165019311403e-02,4.645631149350793886e-06,4.645631149350793886e-06
5.317627055892957699e+00,1.606390380694202591e+00,2.187241400000000056e+02,4.780881423892020810e-02,1.904273540739616496e-05,1.904273540739616496e-05
7.248885172116383835e+00,1.113957814489339615e+00,6.215273499999999558e+02,1.286154499273737817e-01,2.033204920941213616e-06,2.033204920941213616e-06
6.974542777944797933e+00,1.234516280404463373e+00,3.857347466548147850e+02,8.230239822741966527e-02,5.739353630891643828e-06,5.739353630891643828e-06
4.857008796105701798e+00,1.631828476852215104e+00,3.780032899999999927e+02,8.073901455742078792e-02,5.993807738938628564e-06,5.993807738938628564e-06
3.928241132630103216e+00,1.949266917713859737e+00,3.760521800000000212e+02,8.034399027805685933e-02,6.060587756289898821e-06,6.060587756289898821e-06
4.653116116801808033e+00,1.749427720312386914e+00,2.838559066389704526e+02,6.144690269418784379e-02,1.101832606056815170e-05,1.101832606056815170e-05
4.741031312351791982e+00,1.677278904553772598e+00,3.648971599999999853e+02,7.808176391574515873e-02,6.463795635766803891e-06,6.463795635766803891e-06
8.233346559005896736e+00,1.104883092663963895e+00,3.555087162265127176e+02,7.617276468582730165e-02,6.833840470210293887e-06,6.833840470210293887e-06
5.423407119386274289e+00,1.551566271803371144e+00,2.748696199999999976e+02,5.957994181530140015e-02,1.179191341843062720e-05,1.179191341843062720e-05
4.637076305938181875e+00,1.686310557406218713e+00,4.011910599999999931e+02,8.541869228129506109e-02,5.275271825431004130e-06,5.275271825431004130e-06
5.753037433365530973e+00,1.449978769542813684e+00,3.396559187991745148e+02,7.293876396809599594e-02,7.531761240094132933e-06,7.531761240094132933e-06
5.464524939285145599e+00,1.508390757918014025e+00,3.353081727424374776e+02,7.204947500221188517e-02,7.741151992834328317e-06,7.741151992834328317e-06
7.151905740653530685e+00,1.225101341883465755e+00,3.502834899999999720e+02,7.510828285851874064e-02,7.053165851883814907e-06,7.053165851883814907e-06
4.124815402804633990e+00,1.910023692619507996e+00,3.202514072167788299e+02,6.896186739480092420e-02,8.535178013875787816e-06,8.535178013875787816e-06
3.546697265128885501e+00,2.060035905392519240e+00,4.835359799999999950e+02,1.018225430238379053e-01,3.524373979296923834e-06,3.524373979296923834e-06
3.139133366144900794e+00,2.367500261797872430e+00,4.027924499999999739e+02,8.574087254713830264e-02,5.230308920767404109e-06,5.230308920767404109e-06
4.910777568757979772e+00,1.676810257632691981e+00,2.847904341512227688e+02,6.164079064063049396e-02,1.094214182041409355e-05,1.094214182041409355e-05
4.121833179932698599e+00,1.822424531562305106e+00,4.618695599999999786e+02,9.753801343165117987e-02,3.892958318145320817e-06,3.892958318145320817e-06
4.618998556129101374e+00,1.761697650589910680e+00,2.787244385186688191e+02,6.038136926909765112e-02,1.145070320659840537e-05,1.145070320659840537e-05
4.233415832631902020e+00,1.877311677745469032e+00,3.109165399999999977e+02,6.704141019656265077e-02,9.087953892926776113e-06,9.087953892926776113e-06
7.431979171656509564e+00,1.217200058528002282e+00,2.823563100000000077e+02,6.113567030385228668e-02,1.114219484669179464e-05,1.114219484669179464e-05
4.889228553731456373e+00,1.605138893996614469e+00,4.086520199999999932e+02,8.691865017114216996e-02,5.070403670019368843e-06,5.070403670019368843e-06
4.110438721234721982e+00,1.910105633922565715e+00,3.257731470508372240e+02,7.009560675788525930e-02,8.230856041779894083e-06,8.230856041779894083e-06
5.213267108734697786e+00,1.615755272620384764e+00,2.473001103454441818e+02,5.382314218892415847e-02,1.472693251230322823e-05,1.472693251230322823e-05
4.716860902908665665e+00,1.699403171933977497e+00,3.344944407926095664e+02,7.188291974943328277e-02,7.781275302994772352e-06,7.781275302994772352e-06
4.902769178855869825e+00,1.681500021098792264e+00,2.748831333860993027e+02,5.958275531062798280e-02,1.179069161716649366e-05,1.179069161716649366e-05
6.661382465294144239e+00,1.314481815666312059e+00,2.898880800000000022e+02,6.269754617481095027e-02,1.053973849150939973e-05,1.053973849150939973e-05
6.387616070799176704e+00,1.385741425103361513e+00,2.315562099999999930e+02,5.051561108625820390e-02,1.690336984602531687e-05,1.690336984602531687e-05
7.042643432212384091e+00,1.261548822012446669e+00,2.904542700000000082e+02,6.281483253350580997e-02,1.049637503675934436e-05,1.049637503675934436e-05
6.111361734196384177e+00,1.386537957641227559e+00,3.311852000000000089e+02,7.120522147603454421e-02,7.947583934603667143e-06,7.947583934603667143e-06
4.941499154473198985e+00,1.696524635301415174e+00,2.354303656871288410e+02,5.133087818100895428e-02,1.632633398865123526e-05,1.632633398865123526e-05
5.208629067177422023e+00,1.567803487487427816e+00,3.363822215219674376e+02,7.226925411834521362e-02,7.688649518239350138e-06,7.688649518239350138e-06
7.002014530131242864e+00,1.249017689338226544e+00,3.385242200000000139e+02,7.270738552140869337e-02,7.585468879771995912e-06,7.585468879771995912e-06
5.273965208737077859e+00,1.593057425078210798e+00,2.578971599999999853e+02,5.604115301581558128e-02,1.348481566146622557e-05,1.348481566146622557e-05
6.641721534872484511e+00,1.300937846842305401e+00,3.330244675908305112e+02,7.158195792773634769e-02,7.854522579451360766e-06,7.854522579451360766e-06
3.651260945713818984e+00,2.195897392972806283e+00,2.304131199999999922e+02,5.027489325343031251e-02,1.707931403578597573e-05,1.707931403578597573e-05
6.027571741915625836e+00,1.421273462983947855e+00,2.872156956922837026e+02,6.214373680547861239e-02,1.074796284936699785e-05,1.074796284936699785e-05
5.482186960841713308e+00,1.531937073097610957e+00,2.793796899999999823e+02,6.051751637221580021e-02,1.139413309047862810e-05,1.139413309047862810e-05
6.791946142704878397e+00,1.274433330590795999e+00,3.387285699999999906e+02,7.274917187407838048e-02,7.575730045250358997e-06,7.575730045250358997e-06
5.534876646265383116e+00,1.535705946559619672e+00,2.550122136839550819e+02,5.543797041784113977e-02,1.380738689606186648e-05,1.380738689606186648e-05
6.135079850813206725e+00,1.278408355779903305e+00,5.680578705997755833e+02,1.183318919088857529e-01,2.478881289963908132e-06,2.478881289963908132e-06
5.994958801739252330e+00,1.412710145130097628e+00,3.167600933107319747e+02,6.824416019235447772e-02,8.736069580163886760e-06,8.736069580163886760e-06
4.159892038900364852e+00,1.869464404201303109e+00,3.627236419027801162e+02,7.764022431528527779e-02,6.546845028020205137e-06,6.546845028020205137e-06
4.864159913091761211e+00,1.672636809884551878e+00,3.049736110768462254e+02,6.581627259931399632e-02,9.467281820118407252e-06,9.467281820118407252e-06
6.500929004059983640e+00,1.316473406397920431e+00,3.437717400000000225e+02,7.377968527889969264e-02,7.341000761337458143e-06,7.341000761337458143e-06
6.640548956305066142e+00,1.322905441347029365e+00,2.839320198322960209e+02,6.146269556486896185e-02,1.101209241412694461e-05,1.101209241412694461e-05
6.819512489482013606e+00,1.277606572494502934e+00,3.295041997831201002e+02,7.086074095246452931e-02,8.034038897611944495e-06,8.034038897611944495e-06
