m1_source,m2_source,dL,z,likelihood,posterior
9.560634069089594789e+00,1.884796582916511420e+00,1.846058299999999974e+02,4.056274177088487615e-02,2.710488951509222968e-05,2.710488951509222968e-05
8.488315870788074591e+00,2.042327501372369625e+00,2.107106300000000090e+02,4.611336750072946716e-02,2.058513567125856694e-05,2.058513567125856694e-05
9.576900894990107105e+00,1.864272821842654082e+00,2.051643699999999910e+02,4.493761705678970403e-02,2.176193996150541056e-05,2.176193996150541056e-05
7.379857994743720617e+00,2.252823967848498476e+00,2.377328599999999881e+02,5.181498147100289248e-02,1.599690988945326245e-05,1.599690988945326245e-05
9.089752769478211647e+00,1.950558691983224513e+00,1.888951900000000137e+02,4.147771012956069647e-02,2.584251482721357259e-05,2.584251482721357259e-05
9.025617130859354020e+00,1.886132925647989955e+00,3.029750242837193355e+02,6.540382028484499621e-02,9.600011588155437842e-06,9.600011588155437842e-06
8.767033885729160758e+00,1.998628204976447664e+00,2.044510699999999872e+02,4.478626630039329176e-02,2.192039033676434888e-05,2.192039033676434888e-05
9.307391415497956899e+00,1.864762258729443234e+00,2.701374299999999948e+02,5.859494461508721330e-02,1.223135495511770251e-05,1.223135495511770251e-05
9.169648690168481053e+00,1.793156848640981682e+00,4.182648433749923811e+02,8.884711974929637712e-02,4.822918404523243034e-06,4.822918404523243034e-06
1.082621533866995023e+01,1.624237000234026951e+00,3.525076992352751972e+02,7.556157273287805731e-02,6.958581397668406328e-06,6.958581397668406328e-06
9.059526611913437222e+00,1.892004549787672740e+00,2.864937261614754789e+02,6.199405010540465916e-02,1.080524098983644486e-05,1.080524098983644486e-05
7.457217642310118855e+00,2.136498593901457799e+00,3.667674499999999966e+02,7.846151014423453918e-02,6.393543676345272125e-06,6.393543676345272125e-06
8.165885352519092422e+00,2.005669055466092310e+00,3.436809499999999957e+02,7.376114425793355023e-02,7.345133010432665576e-06,7.345133010432665576e-06
9.531709182479985998e+00,1.858966270757564265e+00,2.207627899999999954e+02,4.823951389171311777e-02,1.867732831364696418e-05,1.867732831364696418e-05
7.073618103534095702e+00,2.366527998555626233e+00,1.921972785672071495e+02,4.218128949614238787e-02,2.492853078913518820e-05,2.492853078913518820e-05
8.908706258010351320e+00,1.907234251836086525e+00,3.008256636332546918e+02,6.496000920728894901e-02,9.745786578431048450e-06,9.745786578431048450e-06
9.594975945216734914e+00,1.776994148703412213e+00,3.464536661802896447e+02,7.432715208941886864e-02,7.220434337853292395e-06,7.220434337853292395e-06
9.120797597961072256e+00,1.895030264217146154e+00,2.712532299999999736e+02,5.882731156745255041e-02,1.212562056644668268e-05,1.212562056644668268e-05
9.078080405987339674e+00,1.856408015315819338e+00,3.363637760866311055e+02,7.226548309445962603e-02,7.689546841527042330e-06,7.689546841527042330e-06
7.962314149471307445e+00,2.119390701199140636e+00,2.426368799118272364e+02,5.284501171955203330e-02,1.532682995883654921e-05,1.532682995883654921e-05
9.324446688592354704e+00,1.868034099124931124e+00,2.568246537264770950e+02,5.581697206864209143e-02,1.360344085609530564e-05,1.360344085609530564e-05
1.156479932726441007e+01,1.536225579408883490e+00,3.781537500000000023e+02,8.076946657720726619e-02,5.988702108434624002e-06,5.988702108434624002e-06
9.051903785055143814e+00,1.890298534118867169e+00,2.918104653195103424e+02,6.309568221105490982e-02,1.039355371009028938e-05,1.039355371009028938e-05
8.577251342438978909e+00,2.039844884401416536e+00,1.917927156539314240e+02,4.209512225303076866e-02,2.503794068904017660e-05,2.503794068904017660e-05
9.341420099773634078e+00,1.772207777425350184e+00,4.173942482200112636e+02,8.867265407733837534e-02,4.844608352587837450e-06,4.844608352587837450e-06
9.413522442983364158e+00,1.943405948138215100e+00,1.303861699999999928e+02,2.889486466560463318e-02,5.557122033718385565e-05,5.557122033718385565e-05
8.456345166136355118e+00,2.051544428067100689e+00,2.061426700000000096e+02,4.514514561118235930e-02,2.154733416915140132e-05,2.154733416915140132e-05
9.408397693349570545e+00,1.913364304616160361e+00,1.765676699999999926e+02,3.884497855663183313e-02,2.972680767238058166e-05,2.972680767238058166e-05
7.546331538250871773e+00,2.170884318553999215e+00,2.922364299999999844e+02,6.318387408932264748e-02,1.036156038335567337e-05,1.036156038335567337e-05
8.978912605273734471e+00,1.843917266545054057e+00,3.825126123760249470e+02,8.165121898775064280e-02,5.843470535287408009e-06,5.843470535287408009e-06
9.263428171866564753e+00,1.901969957222009899e+00,2.263667700000000025e+02,4.942214908340832741e-02,1.772407762748059686e-05,1.772407762748059686e-05
8.818092976132570371e+00,2.086664778976948131e+00,7.078155700000000650e+01,1.583920970729972913e-02,1.934376355027500854e-04,1.934376355027500854e-04
8.997106505056201797e+00,1.851609488206944709e+00,3.649945419867456735e+02,7.810153988479447140e-02,6.460110348212700184e-06,6.460110348212700184e-06
1.042011216080701175e+01,1.707441977565230529e+00,2.838079924087551831e+02,6.143695810429791043e-02,1.102225283966693176e-05,1.102225283966693176e-05
9.057757029414402083e+00,1.922793251409855131e+00,2.371572400000000016e+02,5.169398660894190811e-02,1.607835032995501504e-05,1.607835032995501504e-05
1.032583256638694991e+01,1.684874843556891433e+00,3.438556789165758687e+02,7.379682544407996370e-02,7.337183320220180583e-06,7.337183320220180583e-06
9.527498112891459314e+00,1.907459091954036623e+00,1.609927399999999977e+02,3.550482856048341185e-02,3.598733055493824552e-05,3.598733055493824552e-05
8.324848848934026435e+00,2.057998074299551838e+00,2.195898899999999969e+02,4.799174835674423212e-02,1.888629405114919177e-05,1.888629405114919177e-05
4.785465608851922070e+00,3.208975984106653190e+00,2.775242346473369821e+02,6.013193531890698856e-02,1.155538437382573716e-05,1.155538437382573716e-05
7.755412181648014602e+00,2.139938212531802275e+00,2.776105392009863522e+02,6.014987275908897923e-02,1.154781062699228386e-05,1.154781062699228386e-05
9.693230574451588311e+00,1.871653863363045511e+00,1.717445467141821211e+02,3.781229415627697377e-02,3.148232949749656275e-05,3.148232949749656275e-05
8.645860200470496082e+00,1.956831595861671547e+00,2.920885700000000043e+02,6.315326490009540161e-02,1.037264962945402061e-05,1.037264962945402061e-05
8.697196036795819651e+00,1.945910908646852011e+00,2.992696379172135721e+02,6.463854884937378364e-02,9.853331536245688903e-06,9.853331536245688903e-06
9.250754820940182199e+00,2.005922927844183246e+00,8.036733700000000624e+01,1.795571088791825254e-02,1.494232550582735560e-04,1.494232550582735560e-04
8.680874556535378872e+00,2.018180144507597085e+00,2.011971699999999998e+02,4.409544694738612436e-02,2.266505116035193279e-05,2.266505116035193279e-05
8.697072014131027373e+00,1.944842602191764858e+00,2.991725700000000074e+02,6.461849286240783918e-02,9.860097341754759122e-06,9.860097341754759122e-06
7.739127606366157153e+00,2.134093900094546914e+00,2.908303999999999974e+02,6.289273396053805809e-02,1.046771095126153093e-05,1.046771095126153093e-05
9.687935148723317624e+00,1.814018750087529774e+00,2.683245770128066283e+02,5.821726238783045404e-02,1.240602250708291087e-05,1.240602250708291087e-05
8.609766656225758652e+00,1.898713023017548851e+00,3.933921000000000276e+02,8.384778270990948801e-02,5.502397647370898441e-06,5.502397647370898441e-06
8.471777085258418438e+00,2.066823357618373880e+00,1.801685564763620562e+02,3.961499973204166830e-02,2.850823662250644199e-05,2.850823662250644199e-05
8.866943112796631610e+00,1.924700485858983345e+00,2.854036499213765410e+02,6.176799044378988857e-02,1.089256643724057411e-05,1.089256643724057411e-05
9.227404292128470686e+00,1.904134387618036328e+00,2.296582140939068211e+02,5.011587403985875294e-02,1.719697788807152949e-05,1.719697788807152949e-05
9.530761624879298566e+00,1.892257714911919075e+00,1.761830956854403212e+02,3.876269305004978460e-02,2.986144623520218866e-05,2.986144623520218866e-05
9.432490627996244825e+00,1.944777640943050168e+00,1.265046700000000044e+02,2.805213198075178979e-02,5.913030282832350477e-05,5.913030282832350477e-05
8.465548397289142102e+00,2.006330070078270467e+00,2.611353100000000040e+02,5.671760176394619046e-02,1.313565631022402961e-05,1.313565631022402961e-05
9.697453764855573866e+00,1.824983748870965261e+00,2.434807266263865984e+02,5.302210555398517017e-02,1.521566624770193189e-05,1.521566624770193189e-05
9.530909575836163938e+00,1.831150851271157620e+00,2.699663681186518716e+02,5.855931269701660641e-02,1.224768337909608363e-05,1.224768337909608363e-05
9.786157729150975371e+00,1.745600491767769880e+00,3.589000175401105253e+02,7.686286926294384758e-02,6.696726025039700056e-06,6.696726025039700056e-06
9.100731921840010230e+00,1.844400001966689739e+00,3.507800300000000107e+02,7.520949787757351401e-02,7.031890218112248224e-06,7.031890218112248224e-06
8.029026372124549837e+00,2.148307934216465931e+00,1.863300126241772148e+02,4.093066729917312768e-02,2.658681949638071730e-05,2.658681949638071730e-05
8.949840420503615945e+00,1.900900192748144368e+00,2.996692899999999895e+02,6.472112934766592607e-02,9.825545898609710875e-06,9.825545898609710875e-06
8.997878971571330098e+00,1.844982449189385143e+00,3.764682674761600083e+02,8.042825018387918246e-02,6.046256826129443482e-06,6.046256826129443482e-06
8.743510428517000221e+00,2.009626707580863147e+00,1.907868432631303506e+02,4.188084978552539250e-02,2.531303633642659399e-05,2.531303633642659399e-05
9.485996455398945315e+00,1.891677229893008017e+00,1.917646200000000078e+02,4.208914123869592766e-02,2.504556500505873535e-05,2.504556500505873535e-05
8.588546715106341267e+00,1.938217793132793076e+00,3.317917523363130954e+02,7.132947854137798582e-02,7.916718795017227422e-06,7.916718795017227422e-06
9.138480482026016816e+00,1.924638285388274417e+00,2.188100399999999865e+02,4.782696848055034700e-02,1.902712883004102190e-05,1.902712883004102190e-05
9.021953563932251896e+00,1.923375774805601734e+00,2.470322179131924827e+02,5.376698645451490066e-02,1.476046100345453446e-05,1.476046100345453446e-05
9.005104912059827882e+00,1.785877771450654627e+00,4.753882204230530419e+02,1.002139126960921306e-01,3.656872415314195517e-06,3.656872415314195517e-06
8.709266607141262995e+00,1.945725502110791760e+00,2.875247100000000273e+02,6.220779742975087595e-02,1.072358154558018579e-05,1.072358154558018579e-05
9.065281048776432371e+00,1.949635386029049622e+00,2.022975551618677912e+02,4.432913740294557731e-02,2.240913873051201107e-05,2.240913873051201107e-05
8.505569330539618278e+00,2.021971439777736190e+00,2.307552097185345303e+02,5.034694057876996920e-02,1.702638054801174189e-05,1.702638054801174189e-05
8.693150258740343972e+00,1.965701261133011357e+00,2.688999999999999773e+02,5.833716502826686440e-02,1.235018999962416309e-05,1.235018999962416309e-05
9.435779114622196317e+00,1.858428584670962502e+00,2.505384799999999927e+02,5.450164518803413821e-02,1.433025884139617078e-05,1.433025884139617078e-05
9.911652301355760031e+00,1.808200107464424944e+00,2.260440800000000081e+02,4.935410199743665849e-02,1.777701877532170675e-05,1.777701877532170675e-05
9.340245029771908847e+00,1.846513716226872326e+00,2.924669620940712775e+02,6.323160112928945253e-02,1.034430514942561473e-05,1.034430514942561473e-05
1.007959729618529465e+01,1.834757129688652233e+00,1.518939938258548068e+02,3.354626724953205241e-02,4.058093618877034014e-05,4.058093618877034014e-05
9.811784956424913773e+00,1.786124704824310738e+00,2.791144206507387366e+02,6.046240051113237896e-02,1.141698568514208446e-05,1.141698568514208446e-05
6.906846895248648366e+00,2.388300563693854350e+00,2.230244264889992962e+02,4.871702702451875117e-02,1.828381496091696507e-05,1.828381496091696507e-05
9.128104975273183541e+00,1.907312762738325285e+00,2.432403795675611775e+02,5.297167133730033145e-02,1.524720823253379900e-05,1.524720823253379900e-05
8.921705050108386104e+00,1.880164195949507455e+00,3.366027599999999893e+02,7.231437783114974538e-02,7.677932727962472132e-06,7.677932727962472132e-06
8.766431109010838441e+00,2.015642015788820629e+00,1.735398000000000138e+02,3.819685420729279635e-02,3.081154266372152211e-05,3.081154266372152211e-05
8.560372766113573562e+00,1.970532158324016736e+00,2.883604738219596015e+02,6.238102456174525468e-02,1.065804045503272106e-05,1.065804045503272106e-05
9.087519694919341973e+00,1.912315351126123275e+00,2.512562200000000132e+02,5.465194263714506784e-02,1.424445081752402408e-05,1.424445081752402408e-05
5.484106920616320657e+00,2.913532234180918667e+00,2.011104899999999986e+02,4.407703622169947821e-02,2.268539142779813376e-05,2.268539142779813376e-05
9.276299480678638076e+00,1.904574627392956243e+00,2.134669499999999971e+02,4.669697439411158585e-02,2.003465388729042549e-05,2.003465388729042549e-05
9.943195904390860207e+00,1.746051397193864263e+00,3.209864818789722563e+02,6.911289323211940172e-02,8.493734908859970197e-06,8.493734908859970197e-06
8.734170213820179995e+00,1.951607988803141902e+00,2.757659300000000258e+02,5.976636284850945363e-02,1.171127082537621259e-05,1.171127082537621259e-05
9.385494739172097312e+00,1.930341374326185688e+00,1.562176900000000046e+02,3.447764553927464004e-02,3.829676335947181895e-05,3.829676335947181895e-05
8.960264491534410070e+00,1.869658722765290548e+00,3.417027100000000246e+02,7.335706541772302192e-02,7.436012266146955835e-06,7.436012266146955835e-06
8.974821846085250243e+00,1.931324773098172631e+00,2.508554502099411252e+02,5.456802475656857138e-02,1.429227150920719467e-05,1.429227150920719467e-05
9.030965020556424250e+00,1.949367974961479844e+00,2.036584259249869433e+02,4.461804448490758190e-02,2.209845356439382453e-05,2.209845356439382453e-05
7.635419122969591577e+00,2.120543059236825290e+00,3.381502008119631455e+02,7.263089788742650710e-02,7.603340635634844235e-06,7.603340635634844235e-06
8.913650425022398238e+00,1.933251844860792934e+00,2.623817000000000235e+02,5.697780940027450530e-02,1.300476282828916755e-05,1.300476282828916755e-05
8.926340515286602439e+00,1.956275518736424024e+00,2.242550699999999892e+02,4.897673172614342568e-02,1.807475770517246981e-05,1.807475770517246981e-05
9.014258825641149997e+00,1.909829872543788332e+00,2.753883700000000090e+02,5.968784397763077926e-02,1.174514257095761527e-05,1.174514257095761527e-05
8.099614437162735214e+00,2.002244085365337600e+00,3.677079800000000205e+02,7.865240596074882240e-02,6.358631064020093756e-06,6.358631064020093756e-06
1.051083180116028792e+01,1.721017332955633306e+00,2.447962176762993352e+02,5.329810234208660208e-02,1.504470067867335335e-05,1.504470067867335335e-05
1.133267213685995678e+01,1.552807487598171221e+00,3.914900167504750357e+02,8.346418833042029695e-02,5.559923391966816699e-06,5.559923391966816699e-06
9.173108000081668933e+00,1.868232794141475139e+00,2.941578217508766784e+02,6.358155292498088307e-02,1.021901014050525669e-05,1.021901014050525669e-05
9.233332139277885986e+00,1.890349664545231567e+00,2.451661699999999939e+02,5.337569939952975517e-02,1.499712482238060197e-05,1.499712482238060197e-05
9.697361003914945599e+00,1.787415879466657476e+00,3.027125957088051678e+02,6.534964859669666060e-02,9.617640039967610750e-06,9.617640039967610750e-06
8.799412794051326259e+00,1.878243938518519229e+00,3.735204830429331082e+02,7.983113156254668941e-02,6.148849363345740980e-06,6.148849363345740980e-06
7.966273089929511109e+00,2.043320203418532710e+00,3.512238356064507911e+02,7.529995575974177124e-02,7.012952504318659828e-06,7.012952504318659828e-06
8.874145055404280669e+00,1.940628374530515954e+00,2.582034608076697850e+02,5.610516070569233210e-02,1.345121349179808967e-05,1.345121349179808967e-05
8.803391276234693308e+00,1.981204731455342261e+00,2.152852813667400369e+02,4.708172658729280202e-02,1.968320684470698591e-05,1.968320684470698591e-05
8.808969554114973732e+00,1.993767173748050903e+00,2.014896799999999928e+02,4.415757637660588930e-02,2.259660754483945458e-05,2.259660754483945458e-05
8.492592796130889354e+00,1.942877300671999263e+00,3.492051099999999906e+02,7.488841383739266999e-02,7.099693403763056273e-06,7.099693403763056273e-06
9.272964206406527410e+00,2.003545045493615451e+00,8.022616366457617687e+01,1.792458913654755570e-02,1.499587449203409366e-04,1.499587449203409366e-04
9.132754470032605099e+00,1.903810703318301156e+00,2.499207299999999918e+02,5.437226321990674266e-02,1.440471690976193891e-05,1.440471690976193891e-05
9.255551999915967443e+00,1.909072399572527612e+00,2.124675609716524320e+02,4.648542709607673962e-02,2.023173361604742342e-05,2.023173361604742342e-05
8.978864289579295388e+00,1.905268309592444753e+00,2.844550800000000095e+02,6.157121798380691541e-02,1.096939220930404879e-05,1.096939220930404879e-05
8.989076768346007995e+00,1.896134987301321129e+00,3.011340299999999957e+02,6.502370006586771778e-02,9.724676000268358262e-06,9.724676000268358262e-06
9.644927857831410378e+00,1.765062139510977790e+00,3.550882300000000100e+02,7.608715720695842510e-02,6.851123027496789194e-06,6.851123027496789194e-06
9.035017330781089484e+00,1.900321089011840936e+00,2.800558100000000081e+02,6.065796546419362223e-02,1.133618591191685918e-05,1.133618591191685918e-05
8.882148151356636490e+00,1.903622605337619733e+00,3.143566625294012624e+02,6.774969653965250138e-02,8.878366946900855688e-06,8.878366946900855688e-06
8.735392216691673539e+00,1.992425246022843766e+00,2.112450300000000141e+02,4.622655437688637931e-02,2.047669368512361666e-05,2.047669368512361666e-05
8.888806010100545052e+00,2.010757788233804799e+00,1.561650600000000111e+02,3.446631522291375427e-02,3.832341864682009032e-05,3.832341864682009032e-05
8.590677471914847985e+00,1.985040141699627503e+00,2.638296399999999835e+02,5.727997933735384795e-02,1.285507260216314055e-05,1.285507260216314055e-05
8.827600365275751315e+00,1.889433120367402186e+00,3.507710900000000152e+02,7.520767901272225331e-02,7.032272468218159335e-06,7.032272468218159335e-06
8.777883980281176335e+00,1.910131827020374207e+00,3.287651399999999740e+02,7.070924167067202393e-02,8.072480241377804654e-06,8.072480241377804654e-06
7.981543654888083594e+00,2.074062797587908680e+00,2.984320399999999722e+02,6.446545522516856919e-02,9.911936075379145094e-06,9.911936075379145094e-06
9.019804234533362219e+00,1.891299960465258501e+00,2.969194600000000150e+02,6.415277431978254341e-02,1.001905553670209205e-05,1.001905553670209205e-05
8.326540943643527370e+00,2.000496566406851695e+00,3.146447200000000066e+02,6.780898096555906807e-02,8.861135915619788097e-06,8.861135915619788097e-06
9.846528647368105069e+00,1.788686660992411914e+00,2.707515940091297466e+02,5.872285513089346015e-02,1.217299103858633914e-05,1.217299103858633914e-05
8.510511888441820716e+00,2.093497963764407999e+00,1.369719566308385765e+02,3.032241178491647954e-02,5.021666728256018899e-05,5.021666728256018899e-05
1.361905492577228927e+01,1.372692952081340900e+00,3.759299399999999878e+02,8.031923508566676806e-02,6.064807269567751727e-06,6.064807269567751727e-06
9.228443426014422357e+00,1.890733866194334700e+00,2.511090900000000090e+02,5.462113714265623421e-02,1.426197957018495409e-05,1.426197957018495409e-05
9.872737324915730639e+00,1.789867214519745842e+00,2.671987587667168782e+02,5.798261576010308588e-02,1.251632581734310157e-05,1.251632581734310157e-05
8.885486795548695582e+00,1.899638667024840410e+00,3.193878700000000208e+02,6.878441423800035759e-02,8.584238741014658478e-06,8.584238741014658478e-06
9.246875580600015354e+00,1.882874710863916112e+00,2.556120665511300842e+02,5.556342874561846779e-02,1.373939811545371336e-05,1.373939811545371336e-05
8.053064313885609948e+00,2.049440536281588621e+00,3.049095152493015348e+02,6.580304487207087882e-02,9.471497132356718657e-06,9.471497132356718657e-06
8.630557786517023544e+00,1.960063533525031598e+00,2.885741499999999746e+02,6.242530631388117091e-02,1.064137720433115535e-05,1.064137720433115535e-05
9.270908932163681726e+00,1.849920526789014863e+00,3.053736032650679135e+02,6.589879195719600125e-02,9.441037358529552398e-06,9.441037358529552398e-06
1.057117547551365000e+01,1.635441995428967843e+00,3.810588738843105716e+02,8.135725388197760644e-02,5.891337637898673028e-06,5.891337637898673028e-06
9.156024576240172408e+00,1.942118937170985049e+00,1.926300400000000081e+02,4.227344744838708313e-02,2.481226831813322396e-05,2.481226831813322396e-05
9.946891793463461084e+00,1.831310632654733705e+00,1.824814440346369793e+02,4.010915848309789394e-02,2.776380559914226398e-05,2.776380559914226398e-05
8.740906187132731375e+00,1.909775188436854787e+00,3.427238800000000083e+02,7.356568061717212725e-02,7.388898636093316162e-06,7.388898636093316162e-06
8.160583472621185663e+00,2.107967862232171807e+00,2.038352775617958912e+02,4.465558014165683931e-02,2.205854188360707212e-05,2.205854188360707212e-05
8.972629205469223379e+00,1.990490838832162268e+00,1.628695800000000133e+02,3.590815881864229536e-02,3.513538379768679581e-05,3.513538379768679581e-05
9.489022316453811001e+00,1.874507477311235792e+00,2.105994900000000030e+02,4.608982558591272205e-02,2.060779395778383356e-05,2.060779395778383356e-05
8.659534241693934931e+00,1.925653066158979465e+00,3.353818430998899771e+02,7.206455271036259214e-02,7.737534249302346792e-06,7.737534249302346792e-06
1.081298003524077345e+01,1.683125107261427722e+00,2.480023126416121784e+02,5.397031946950655440e-02,1.463957217093755709e-05,1.463957217093755709e-05
8.291208021040878506e+00,1.983044587143223847e+00,3.463932399999999916e+02,7.431482570398342813e-02,7.223119201280976091e-06,7.223119201280976091e-06
9.063396952211757451e+00,1.854226770801762347e+00,3.528624020066819185e+02,7.563383755205341230e-02,6.943667215868112508e-06,6.943667215868112508e-06
8.240860045915395560e+00,2.053004551168907899e+00,2.585987700000000018e+02,5.618777063373484731e-02,1.340802667592065079e-05,1.340802667592065079e-05
7.849657763936728649e+00,2.134167749265507119e+00,2.521704347128522841e+02,5.484333922247314891e-02,1.413623317890753835e-05,1.413623317890753835e-05
8.690347898136467464e+00,1.944489137216040886e+00,2.964573399999999879e+02,6.405721708597036934e-02,1.005211735239886540e-05,1.005211735239886540e-05
8.480262188644973165e+00,1.901281425620218402e+00,4.249640326055903756e+02,9.018836483122247283e-02,4.660588567102055223e-06,4.660588567102055223e-06
8.553354919759987851e+00,2.026145238135342197e+00,2.155977276182090350e+02,4.714781486861528703e-02,1.962372546136817873e-05,1.962372546136817873e-05
8.744679826257256039e+00,1.914668340752503140e+00,3.240346999999999866e+02,6.973884531616487970e-02,8.324950324929808105e-06,8.324950324929808105e-06
8.568618548861683948e+00,2.013835023306438377e+00,2.309526700000000119e+02,5.038852513695726842e-02,1.699593528763888389e-05,1.699593528763888389e-05
8.922340942738820502e+00,1.875518661241868834e+00,3.467803309318314859e+02,7.439381072314278642e-02,7.205944892045925824e-06,7.205944892045925824e-06
7.339022532648381336e+00,2.278375085781166209e+00,2.202231700000000103e+02,4.812553249160880092e-02,1.877304622878134645e-05,1.877304622878134645e-05
9.565697860094186211e+00,1.780037306777932038e+00,3.422990942243827135e+02,7.347890548785462883e-02,7.408444380856154358e-06,7.408444380856154358e-06
8.608957387633605407e+00,1.987525086595655965e+00,2.512493162747199449e+02,5.465049720969107627e-02,1.424527261160678780e-05,1.424527261160678780e-05
8.692037723479392852e+00,1.885430628429407340e+00,3.909240500000000225e+02,8.335001521721425999e-02,5.577207391081430322e-06,5.577207391081430322e-06
8.484310959766350635e+00,1.928772207678814965e+00,3.751432399999999916e+02,8.015990260832890624e-02,6.092064393347925969e-06,6.092064393347925969e-06
9.606019577168545709e+00,1.890714737677703372e+00,1.627828599999999994e+02,3.588952948324858339e-02,3.517409202804757566e-05,3.517409202804757566e-05
8.475477719679645361e+00,2.012274179137578223e+00,2.538755190160182167e+02,5.520018138829672905e-02,1.393757306610219166e-05,1.393757306610219166e-05
7.623359946822685806e+00,2.211784697155079638e+00,2.181474482567104474e+02,4.768693232318545194e-02,1.914799646109654658e-05,1.914799646109654658e-05
1.211258143528272235e+01,1.566913443402045747e+00,2.218447600000000079e+02,4.846799733434156709e-02,1.848754372403510298e-05,1.848754372403510298e-05
8.935700337286020201e+00,1.956386057496137587e+00,2.200982663932635433e+02,4.809915113701825062e-02,1.879530373852538835e-05,1.879530373852538835e-05
9.334157633984139224e+00,1.941512935072962076e+00,1.484151999999999987e+02,3.279600345523583926e-02,4.256728523771087958e-05,4.256728523771087958e-05
8.654034531292792209e+00,1.915819893096997184e+00,3.499258220208125749e+02,7.503536680062687647e-02,7.068548776713154383e-06,7.068548776713154383e-06
8.902095579043484364e+00,1.984343397462504655e+00,1.864504900000000021e+02,4.095637007254984696e-02,2.655116319959157376e-05,2.655116319959157376e-05
1.099238530626430332e+01,1.677198397584826806e+00,2.278922434737623064e+02,4.974374805739684158e-02,1.747689486621532861e-05,1.747689486621532861e-05
9.452502287457383190e+00,1.851797386922318100e+00,2.538918246740990412e+02,5.520359190542766664e-02,1.393569295813185795e-05,1.393569295813185795e-05
8.509089481505029084e+00,1.963734823404181595e+00,3.167214718228658512e+02,6.823621572263424695e-02,8.738330004543492594e-06,8.738330004543492594e-06
9.527563822376366787e+00,1.874551404868611382e+00,2.007989448301913740e+02,4.401085587011283051e-02,2.275871943169222007e-05,2.275871943169222007e-05
9.252161044692682523e+00,1.955564893659038184e+00,1.470118765118763235e+02,3.249312624542376182e-02,4.340923270355955075e-05,4.340923270355955075e-05
8.803234268747370805e+00,1.921420802314941279e+00,3.028245554912713260e+02,6.537275838553240070e-02,9.610113479138786334e-06,9.610113479138786334e-06
7.201429554039320280e+00,2.248879968089528170e+00,2.987343884959589104e+02,6.452794172580395005e-02,9.890723375031123168e-06,9.890723375031123168e-06
8.947208614776876345e+00,1.784455817291695556e+00,4.986270882374440134e+02,1.047938761694194587e-01,3.296493687167733468e-06,3.296493687167733468e-06
8.904077692002903888e+00,1.963818345137722243e+00,2.116367205639473923e+02,4.630950228964968857e-02,2.039774030683803985e-05,2.039774030683803985e-05
8.481214956978048392e+00,2.047396937154934538e+00,2.035203999999999951e+02,4.458874641666883687e-02,2.212967655004439207e-05,2.212967655004439207e-05
8.744854180609904049e+00,1.937541634232882393e+00,2.963665899999999738e+02,6.403845139371321105e-02,1.005862854018571823e-05,1.005862854018571823e-05
8.221919546345297647e+00,1.934136040398064749e+00,4.461389899999999784e+02,9.441334827944829200e-02,4.196145202359212071e-06,4.196145202359212071e-06
9.731139984394319598e+00,1.762601954163787177e+00,3.402528235413644211e+02,7.306077753389957075e-02,7.503654808688818428e-06,7.503654808688818428e-06
8.514631745961091625e+00,1.927872202093857235e+00,3.677008500000000026e+02,7.865095919815583148e-02,6.358894689704494999e-06,6.358894689704494999e-06
1.004303232274894953e+01,1.818567987455126600e+00,1.798655429664827068e+02,3.955023314536200429e-02,2.860792844584747160e-05,2.860792844584747160e-05
8.979108021739062195e+00,1.930809405516503263e+00,2.478142112564154900e+02,5.393089720310070140e-02,1.466289950778775827e-05,1.466289950778775827e-05
8.821901714562654817e+00,2.007953062278073908e+00,1.736069994552152593e+02,3.821124167738325361e-02,3.078684258797144023e-05,3.078684258797144023e-05
9.075613472244912217e+00,1.902837764156557254e+00,2.651550500000000170e+02,5.755647586276926159e-02,1.272023694646541726e-05,1.272023694646541726e-05
8.833872136479689274e+00,1.918817704687755255e+00,3.021916600000000130e+02,6.524209934398973731e-02,9.652772851958372910e-06,9.652772851958372910e-06
9.226087520492496807e+00,1.901926474733841577e+00,2.335903500000000008e+02,5.094378071566491029e-02,1.659675162211113339e-05,1.659675162211113339e-05
9.055173481386708190e+00,1.955203635317500632e+00,1.913658499999999947e+02,4.200420007359659258e-02,2.515414645961753566e-05,2.515414645961753566e-05
1.033636859074983327e+01,1.694820328635074258e+00,3.235605016136538552e+02,6.964149984984874253e-02,8.350886750602894718e-06,8.350886750602894718e-06
9.864157095094093108e+00,1.741597206237834428e+00,3.440733811289247228e+02,7.384127721729960570e-02,7.327295855310900081e-06,7.327295855310900081e-06
8.824002135709461569e+00,1.896983516974525275e+00,3.433443599999999947e+02,7.369240785414386818e-02,7.360482036235767105e-06,7.360482036235767105e-06
8.758401018517675496e+00,1.898923878559019007e+00,3.503036799999999857e+02,7.511239552646861717e-02,7.052298939343097341e-06,7.052298939343097341e-06
8.120483626628555385e+00,2.080908800152518889e+00,2.530080199999999877e+02,5.501865331103892448e-02,1.403813409241477076e-05,1.403813409241477076e-05
9.169227042874714684e+00,1.920301879225379649e+00,2.211062400000000139e+02,4.831205019288112301e-02,1.861677789279960932e-05,1.861677789279960932e-05
9.108422080615799388e+00,1.892861930455445485e+00,2.728907481881062722e+02,5.916820063222328480e-02,1.197283808018859445e-05,1.197283808018859445e-05
8.484597841363070714e+00,2.021528644544906772e+00,2.368576042421133536e+02,5.163099350200119064e-02,1.612098315301121353e-05,1.612098315301121353e-05
