m1_source,m2_source,dL,z,likelihood,posterior
2.405898150647086453e+00,1.155110115072628396e+00,1.772303820122332354e+02,3.889997097857850195e-02,2.949687464111187975e-05,2.949687464111187975e-05
1.996931357558189957e+00,1.401016866665884208e+00,1.105730176122682451e+02,2.452661475893278334e-02,7.792111576392165716e-05,7.792111576392165716e-05
2.354600509508706363e+00,1.213269560421184057e+00,9.814618351134156171e+01,2.181407156858495427e-02,9.942816120168372640e-05,9.942816120168372640e-05
1.714910111599592391e+00,1.542215021761265126e+00,2.336922156273520557e+02,5.085368790628944091e-02,1.658161069849833514e-05,1.658161069849833514e-05
2.408393523510437007e+00,1.167302675582590599e+00,1.451204423197981157e+02,3.201262656263390016e-02,4.458335204747409548e-05,4.458335204747409548e-05
2.400198865396736103e+00,1.193096148461112227e+00,9.820316858598785359e+01,2.182653174012899946e-02,9.931038023334477901e-05,9.931038023334477901e-05
1.886639736869239359e+00,1.440692363320901670e+00,1.732479335204756978e+02,3.804935345567359711e-02,3.091916044682986722e-05,3.091916044682986722e-05
2.285476406207946454e+00,1.189465060219629722e+00,2.175594558459549717e+02,4.745833458530870907e-02,1.925619766286148477e-05,1.925619766286148477e-05
1.918551512020673977e+00,1.427998064084724739e+00,1.567852914736753576e+02,3.452231803958784317e-02,3.801101702788725769e-05,3.801101702788725769e-05
1.973858874440527433e+00,1.410193162250202414e+00,1.212547528413721381e+02,2.684981305227678028e-02,6.450428763317032433e-05,6.450428763317032433e-05
1.980724881508581170e+00,1.374968442190988904e+00,1.767178855522991796e+02,3.879059483739670522e-02,2.967445932213729881e-05,2.967445932213729881e-05
2.187692176061466487e+00,1.282872394040757369e+00,1.213565493008185570e+02,2.687192733499388017e-02,6.439334571928424658e-05,6.439334571928424658e-05
1.972658629984885392e+00,1.354753527243693689e+00,2.217877966180216731e+02,4.834954671385825742e-02,1.849746507199831003e-05,1.849746507199831003e-05
1.740815947945098641e+00,1.596255534854777558e+00,1.108508282883804981e+02,2.458716225262883026e-02,7.752187959863559197e-05,7.752187959863559197e-05
1.768321663060410609e+00,1.594440988781947954e+00,7.674833742003303882e+01,1.711803412594182366e-02,1.641040581168460655e-04,1.641040581168460655e-04
2.419021373424099508e+00,1.176966106854051564e+00,1.160024593809798574e+02,2.570836674571101710e-02,7.063463744259760940e-05,7.063463744259760940e-05
2.595101117933031443e+00,1.123671382136703478e+00,7.983238774980276276e+01,1.779684884977286372e-02,1.514675259467194903e-04,1.514675259467194903e-04
2.417511650184447802e+00,1.167883692829023046e+00,1.366415788625635628e+02,3.018275158847147366e-02,5.046678669345981363e-05,5.046678669345981363e-05
2.085221835996787565e+00,1.307045461553560939e+00,1.860553450878018111e+02,4.078151484941297533e-02,2.666837250306943236e-05,2.666837250306943236e-05
1.805489151448234075e+00,1.516019448056800778e+00,1.498898393437423522e+02,3.303989495798088927e-02,4.170819265192764213e-05,4.170819265192764213e-05
1.795073149925503708e+00,1.484204290106499124e+00,2.172555368485207907e+02,4.739421031916597055e-02,1.931247474558386948e-05,1.931247474558386948e-05
2.462060040498078806e+00,1.157517321703031898e+00,1.197268543442371254e+02,2.651789208456905439e-02,6.620392132348347730e-05,6.620392132348347730e-05
1.713811980917198330e+00,1.576691849322090722e+00,1.790771598235062072e+02,3.929410722420873664e-02,2.886971573609269529e-05,2.886971573609269529e-05
2.413288223477326966e+00,1.164543526160032982e+00,1.500220509229103527e+02,3.306836583895972348e-02,4.163241821613455175e-05,4.163241821613455175e-05
1.749817183496447326e+00,1.591398783076683587e+00,1.069789606219964497e+02,2.374316353204158903e-02,8.337218430939950309e-05,8.337218430939950309e-05
1.649540398979278955e+00,1.617620370053715284e+00,2.096821500711658928e+02,4.579443013727192008e-02,2.079621397114404812e-05,2.079621397114404812e-05
1.880207610897311143e+00,1.435342089965239376e+00,1.911173235012179816e+02,4.185835546209129565e-02,2.522216713356831061e-05,2.522216713356831061e-05
1.898961395646386885e+00,1.435454782321142764e+00,1.692395871279962591e+02,3.719228582688090951e-02,3.245468837721193355e-05,3.245468837721193355e-05
1.744601190632063981e+00,1.551928384803467065e+00,1.746964030842393356e+02,3.835897836764284863e-02,3.039043783743814172e-05,3.039043783743814172e-05
1.709057810013135725e+00,1.626893473352261310e+00,1.101469896197679077e+02,2.443376147690570419e-02,7.853928029312986700e-05,7.853928029312986700e-05
1.751820044014880562e+00,1.515317172103937127e+00,2.243823167338904625e+02,4.889633824567573422e-02,1.805334086726916560e-05,1.805334086726916560e-05
2.243708688378450056e+00,1.224873215218501343e+00,1.813291525217191236e+02,3.977451506193284414e-02,2.813107445126381061e-05,2.813107445126381061e-05
2.462759054618134602e+00,1.146972701907829961e+00,1.422204622843272546e+02,3.138728605636602331e-02,4.647637032970793964e-05,4.647637032970793964e-05
1.816238371540219720e+00,1.520465091759437337e+00,1.305943988836587266e+02,2.887468524813256027e-02,5.538929387490130964e-05,5.538929387490130964e-05
2.530124773273772831e+00,1.091828634442142620e+00,2.101772833872889805e+02,4.589918789463688642e-02,2.069420308298912438e-05,2.069420308298912438e-05
1.668610283120531834e+00,1.610206178325130688e+00,1.912072554057353386e+02,4.187748473987631254e-02,2.519752207104907356e-05,2.519752207104907356e-05
1.984535375002000945e+00,1.370043593237141089e+00,1.795877408106972837e+02,3.940307456838695183e-02,2.869977556762209832e-05,2.869977556762209832e-05
1.868013094898265836e+00,1.461136155507889001e+00,1.610345643242508231e+02,3.543441188928238283e-02,3.596801623495995558e-05,3.596801623495995558e-05
2.314052674752010486e+00,1.195354875380236326e+00,1.737497060729500049e+02,3.815661237658924537e-02,3.073448505136969634e-05,3.073448505136969634e-05
2.345262644841175970e+00,1.203319996103697331e+00,1.292603254039922831e+02,2.858589843270030809e-02,5.657028391673306887e-05,5.657028391673306887e-05
1.707194496028719088e+00,1.589147373493755566e+00,1.705048398153733729e+02,3.746298963539499566e-02,3.195812453135912334e-05,3.195812453135912334e-05
1.681342266708033106e+00,1.626601220932318403e+00,1.502838971527797298e+02,3.312475267657471328e-02,4.148294288026159281e-05,4.148294288026159281e-05
1.771646146318819559e+00,1.572406178954532274e+00,1.050606094533863768e+02,2.332462605170237610e-02,8.651536876861138530e-05,8.651536876861138530e-05
2.218480077882174939e+00,1.239618720126819396e+00,1.762658379144298806e+02,3.869411958317377914e-02,2.983240294677013963e-05,2.983240294677013963e-05
1.735892316265725821e+00,1.557094411007155177e+00,1.792626423258792556e+02,3.933369259104018550e-02,2.880781007579728494e-05,2.880781007579728494e-05
2.066070677268758704e+00,1.338010063479772027e+00,1.470308304262488264e+02,3.242422647327160290e-02,4.339769828011299005e-05,4.339769828011299005e-05
2.008287897843310077e+00,1.387282379471715288e+00,1.222390453438718794e+02,2.706344137833798999e-02,6.344326025623784791e-05,6.344326025623784791e-05
2.077762419352783496e+00,1.332746699319074413e+00,1.435096871340694236e+02,3.166528952893130772e-02,4.562047404532344237e-05,4.562047404532344237e-05
1.879365663132189335e+00,1.437127718019134637e+00,1.868940985275560536e+02,4.096003974084243965e-02,2.642047588823040770e-05,2.642047588823040770e-05
1.675322181185434411e+00,1.661851499649874109e+00,1.063733851062242337e+02,2.361104171061821286e-02,8.434591362478432650e-05,8.434591362478432650e-05
1.656441500433039726e+00,1.649653519365144483e+00,1.493353527839548178e+02,3.292048997887528361e-02,4.202820586838251998e-05,4.202820586838251998e-05
1.895286063845865510e+00,1.424224074557102870e+00,1.899010429339906523e+02,4.159964228393862873e-02,2.555897570700974984e-05,2.555897570700974984e-05
2.385250592918620516e+00,1.198094927534231857e+00,1.018791261682421236e+02,2.262997360388377052e-02,9.212818009099945520e-05,9.212818009099945520e-05
1.783324297390040503e+00,1.549704764947599900e+00,1.262283746165175415e+02,2.792882232052192396e-02,5.939636258214480813e-05,5.939636258214480813e-05
2.004171023647528749e+00,1.343428946304596305e+00,2.073163973549710022e+02,4.529389635988610024e-02,2.129391939927664871e-05,2.129391939927664871e-05
1.680545588967657489e+00,1.673735464353831137e+00,8.382803586049685407e+01,1.867531476173726196e-02,1.371354775488504876e-04,1.371354775488504876e-04
1.845732879595281650e+00,1.459104857482333761e+00,1.936507316677441395e+02,4.239669727374875685e-02,2.454118283202363747e-05,2.454118283202363747e-05
2.461549297851393092e+00,1.150260012767095663e+00,1.369359146005731986e+02,3.024638676561074505e-02,5.024386478712311669e-05,5.024386478712311669e-05
1.924832174753333014e+00,1.406057834880463320e+00,1.887073508047963060e+02,4.134573385787235211e-02,2.589597504876708746e-05,2.589597504876708746e-05
1.715184698017079512e+00,1.560685620115729755e+00,2.022168880640422799e+02,4.421411940771938220e-02,2.242775517506348125e-05,2.242775517506348125e-05
1.988517301038506879e+00,1.410781226818686784e+00,1.023177559862214849e+02,2.272576778748393311e-02,9.132286422732147882e-05,9.132286422732147882e-05
1.702110148459448080e+00,1.649252505631101151e+00,8.712265830551963575e+01,1.939883379914265210e-02,1.267796316041731647e-04,1.267796316041731647e-04
1.685170862931969271e+00,1.605888338857231812e+00,1.747767530307027641e+02,3.837615397541732642e-02,3.036149772978971538e-05,3.036149772978971538e-05
2.025285471855204467e+00,1.321797402326060134e+00,2.233745504732824259e+02,4.868398860420285884e-02,1.822397929772379314e-05,1.822397929772379314e-05
1.775561206064988351e+00,1.528362036330382479e+00,1.711492645292105124e+02,3.760074188803756018e-02,3.170948940299699389e-05,3.170948940299699389e-05
2.115461448232875075e+00,1.298897573210084255e+00,1.653278656538726921e+02,3.635481300405726812e-02,3.406362657588997731e-05,3.406362657588997731e-05
2.205155583449474932e+00,1.264017648633924074e+00,1.406963944773134756e+02,3.105842695751086582e-02,4.751901586537407481e-05,4.751901586537407481e-05
2.260042702475937304e+00,1.269300758444584787e+00,7.645442263237926284e+01,1.705329060711972475e-02,1.653892681273014741e-04,1.653892681273014741e-04
1.907643349523245435e+00,1.414178183035113889e+00,1.933205537688300240e+02,4.232658731439626482e-02,2.462839812731019791e-05,2.462839812731019791e-05
2.355584292231104993e+00,1.187012478159417350e+00,1.517946732524824540e+02,3.344965957239901672e-02,4.063573849324469869e-05,4.063573849324469869e-05
1.701229922757306667e+00,1.557010796248460727e+00,2.277198998478055501e+02,4.959841327434343083e-02,1.750456784576430346e-05,1.750456784576430346e-05
2.306153257311570393e+00,1.232418028871806515e+00,1.055896468190634323e+02,2.344004911378761574e-02,8.563128034584298299e-05,8.563128034584298299e-05
1.640305518213765801e+00,1.638189385806863019e+00,1.922187069518801934e+02,4.209262121368784887e-02,2.492275524228567172e-05,2.492275524228567172e-05
1.876234680083650908e+00,1.473754903458398324e+00,1.308485221473011393e+02,2.892969529754369981e-02,5.516845760203642723e-05,5.516845760203642723e-05
2.095901165326827353e+00,1.345923365456277221e+00,1.001479736550499808e+02,2.225167936318560302e-02,9.541132806331822241e-05,9.541132806331822241e-05
2.408084169056624813e+00,1.149785321722838649e+00,1.857888434260436270e+02,4.072473190775301871e-02,2.674785184881081634e-05,2.674785184881081634e-05
2.060500795793140050e+00,1.323429781146493456e+00,1.802025069899785024e+02,3.953427694279458560e-02,2.849709861148597967e-05,2.849709861148597967e-05
1.996814267792144770e+00,1.385229213094722800e+00,1.387446249098358066e+02,3.063699812440692088e-02,4.890531842730720023e-05,4.890531842730720023e-05
2.068089033581245850e+00,1.343426190042592561e+00,1.346646964576792413e+02,2.975535101907748545e-02,5.200250435686335599e-05,5.200250435686335599e-05
1.664731543971157635e+00,1.628162975337097418e+00,1.704397868742334197e+02,3.744908391609119008e-02,3.198338246819955566e-05,3.198338246819955566e-05
1.651774015394891437e+00,1.610433259477109802e+00,2.158776453250677321e+02,4.710323007394159878e-02,1.957065945946475182e-05,1.957065945946475182e-05
2.605575899774482451e+00,1.081834231604174246e+00,1.716627299887869071e+02,3.771050028524371850e-02,3.151340895142496455e-05,3.151340895142496455e-05
1.679970774198687788e+00,1.621961324116696135e+00,1.585485568790325885e+02,3.490095171384530875e-02,3.714306300675247784e-05,3.714306300675247784e-05
2.167795070227573451e+00,1.278723394351171549e+00,1.509963179569923852e+02,3.327797902382682860e-02,4.108023018060716586e-05,4.108023018060716586e-05
1.649056455016702838e+00,1.625526350143353671e+00,1.999623223278789226e+02,4.373623683065819973e-02,2.295735934648404069e-05,2.295735934648404069e-05
2.165247163223178450e+00,1.281476779985216918e+00,1.480536576713404031e+02,3.264448549249039655e-02,4.278188500146734238e-05,4.278188500146734238e-05
2.011077346101618701e+00,1.330351044530958093e+00,2.234167488921325742e+02,4.869288281228876386e-02,1.821678697789179556e-05,1.821678697789179556e-05
2.171766402447473876e+00,1.296843972760294061e+00,1.129617468548802890e+02,2.504675247157421569e-02,7.458470434199003551e-05,7.458470434199003551e-05
2.482647842147948314e+00,1.130689351642699014e+00,1.604607542719375317e+02,3.531137675477206972e-02,3.623433520023832657e-05,3.623433520023832657e-05
1.808525528825811080e+00,1.513721091511506467e+00,1.512641154835712598e+02,3.333556695056703184e-02,4.093033763235558214e-05,4.093033763235558214e-05
1.956668725517118901e+00,1.387461067845929596e+00,1.817317486448304180e+02,3.986029536071348384e-02,2.800194998150333522e-05,2.800194998150333522e-05
2.641730432179202115e+00,1.079979823116420157e+00,1.421955056052644295e+02,3.138190449437972679e-02,4.649317126722123388e-05,4.649317126722123388e-05
2.045774853742876598e+00,1.307626395903711991e+00,2.303002371773947345e+02,5.014119838045532490e-02,1.709683374563219602e-05,1.709683374563219602e-05
2.203161923019988588e+00,1.225463435166068038e+00,2.230887256813122690e+02,4.862374499211587903e-02,1.827280483355828942e-05,1.827280483355828942e-05
1.931914388149152728e+00,1.413261175846987294e+00,1.690327579482858766e+02,3.714800511361433799e-02,3.253693703713190984e-05,3.253693703713190984e-05
2.375887273681958956e+00,1.184897385295053063e+00,1.383585629114330970e+02,3.055363907413599645e-02,4.918657841802162264e-05,4.918657841802162264e-05
1.835679178174557169e+00,1.482299686876261458e+00,1.667138775243557802e+02,3.665154866924176524e-02,3.348040701367392864e-05,3.348040701367392864e-05
2.099760384557902260e+00,1.327271225032023994e+00,1.296440231925451485e+02,2.866895747265085434e-02,5.622684004319433455e-05,5.622684004319433455e-05
2.816354180794500728e+00,9.859763280737807722e-01,2.433390509590425665e+02,5.287673038761078054e-02,1.523424756613266372e-05,1.523424756613266372e-05
2.446604473947102676e+00,1.157325128837360051e+00,1.327442069826551858e+02,2.934005409337403503e-02,5.356129467961730727e-05,5.356129467961730727e-05
2.083764913502667238e+00,1.329602392868512784e+00,1.436283542211041606e+02,3.169087844174311303e-02,4.554286175017484555e-05,4.554286175017484555e-05
2.412879151492334895e+00,1.182874200329735004e+00,1.085856943921856015e+02,2.409347541907320978e-02,8.086777718750225803e-05,8.086777718750225803e-05
1.920935161482713260e+00,1.399045842650324278e+00,2.040921724273523523e+02,4.461160869352134156e-02,2.200075373115288298e-05,2.200075373115288298e-05
2.432194116675905349e+00,1.154999965692513619e+00,1.533725109067954406e+02,3.378896218062438922e-02,3.977782435651714619e-05,3.977782435651714619e-05
2.122945245511872248e+00,1.278887199858601775e+00,1.987320986562669134e+02,4.347547598917035627e-02,2.325409233406711400e-05,2.325409233406711400e-05
1.950409215074201619e+00,1.435492967692922894e+00,1.038103643876576996e+02,2.305174472153964302e-02,8.865910242456375031e-05,8.865910242456375031e-05
1.828314186084922355e+00,1.486753204626301894e+00,1.692720076343327662e+02,3.719922683562568166e-02,3.244182356692945954e-05,3.244182356692945954e-05
2.018776413486745192e+00,1.347900717062511022e+00,1.806468280222038629e+02,3.962910319770564238e-02,2.835191839911792468e-05,2.835191839911792468e-05
1.827510153629964273e+00,1.488962923001426297e+00,1.700650981744555281e+02,3.736899044461833297e-02,3.212943401785339867e-05,3.212943401785339867e-05
2.359138087103886505e+00,1.207643324150303510e+00,1.072256323799008300e+02,2.379698129894134914e-02,8.298030992790749751e-05,8.298030992790749751e-05
2.541105127975838318e+00,1.153188009026016259e+00,6.090637905528063101e+01,1.362034457533275490e-02,2.623758036505519434e-04,2.623758036505519434e-04
2.224030282063933939e+00,1.277357300803443341e+00,9.627486404978255052e+01,2.140460112564785203e-02,1.034137992167244246e-04,1.034137992167244246e-04
1.877610528223128794e+00,1.409535487648645891e+00,2.392347226097056989e+02,5.201691487987378237e-02,1.578723285609113226e-05,1.578723285609113226e-05
2.287514837514627253e+00,1.215844846190806905e+00,1.569565243208918730e+02,3.455908761602152768e-02,3.792542905922934851e-05,3.792542905922934851e-05
2.208738519513023579e+00,1.257883393692404761e+00,1.493690951923184684e+02,3.292775618126471404e-02,4.200862892192869772e-05,4.200862892192869772e-05
2.376107886495396837e+00,1.171746783247903823e+00,1.668866916607632334e+02,3.668854699430104671e-02,3.340871860507153493e-05,3.340871860507153493e-05
2.564290782741868835e+00,1.113089946201875069e+00,1.302953500117265548e+02,2.880995015467616854e-02,5.565084445522996948e-05,5.565084445522996948e-05
2.413765279431227651e+00,1.155399400857139103e+00,1.685062200553495586e+02,3.703527695072288822e-02,3.274770900770255459e-05,3.274770900770255459e-05
1.714879306446234652e+00,1.593721603210191740e+00,1.531537022221498887e+02,3.374190895103536258e-02,3.989519667164856799e-05,3.989519667164856799e-05
2.236849172466889524e+00,1.228265733324627629e+00,1.814327807353513435e+02,3.979659490477578665e-02,2.809775451461500405e-05,2.809775451461500405e-05
1.814805114297494137e+00,1.473001543548466907e+00,2.105575227229979021e+02,4.597963697526572663e-02,2.061635938670316730e-05,2.061635938670316730e-05
1.844874951322426515e+00,1.491730060284435888e+00,1.413900018876609295e+02,3.120819164615325214e-02,4.704027847511166690e-05,4.704027847511166690e-05
1.765257714241927678e+00,1.560561977762110919e+00,1.328670401424126055e+02,2.936664378095608235e-02,5.345954713953509903e-05,5.345954713953509903e-05
1.993504602804765824e+00,1.384943849048396958e+00,1.435919764605860394e+02,3.168303408181612907e-02,4.556663335637139468e-05,4.556663335637139468e-05
2.120647090652068467e+00,1.300518742660198068e+00,1.592546855940997261e+02,3.505258181392681416e-02,3.680363087280409055e-05,3.680363087280409055e-05
1.762922979034403648e+00,1.549950506715840559e+00,1.530673931023370073e+02,3.372334879727930529e-02,3.994163431072527185e-05,3.994163431072527185e-05
1.857011220021556497e+00,1.502058326588859849e+00,1.070034829842502546e+02,2.374851371394655700e-02,8.333310462246713965e-05,8.333310462246713965e-05
2.320738248184168739e+00,1.194951123870924059e+00,1.720373829057681121e+02,3.779058610778451843e-02,3.137145876535421866e-05,3.137145876535421866e-05
2.169829372820413216e+00,1.268529625930918892e+00,1.685056186749962421e+02,3.703514819930093377e-02,3.274795088719828951e-05,3.274795088719828951e-05
2.044906030843962164e+00,1.360580221169385817e+00,1.298223406050325650e+02,2.870755783348048068e-02,5.606827571029249322e-05,5.606827571029249322e-05
2.235864065331315320e+00,1.243950103609664293e+00,1.509366515002532481e+02,3.326514818261840783e-02,4.111373685559717293e-05,4.111373685559717293e-05
2.153221744180252362e+00,1.282871251688541436e+00,1.582366861001238476e+02,3.483398234068516008e-02,3.729444402738048937e-05,3.729444402738048937e-05
2.083837758116930505e+00,1.325370891653010696e+00,1.506747718082825429e+02,3.320883284353137732e-02,4.126127635182649014e-05,4.126127635182649014e-05
2.169204977213671892e+00,1.263427219633377119e+00,1.843962057741213130e+02,4.042800556833410497e-02,2.716888285585330204e-05,2.716888285585330204e-05
2.385463678922592035e+00,1.165491387626056863e+00,1.713985818835137707e+02,3.765403597567994892e-02,3.161405792930515761e-05,3.161405792930515761e-05
1.924423483835973725e+00,1.402682275498368103e+00,1.925805827520393905e+02,4.216946190388320970e-02,2.482551487220740311e-05,2.482551487220740311e-05
2.178721803354032982e+00,1.265185717527262277e+00,1.668725577560997806e+02,3.668552102194735931e-02,3.341457327661299801e-05,3.341457327661299801e-05
1.694922293201333252e+00,1.588565082673032203e+00,1.891081899888442877e+02,4.143099574729772888e-02,2.578208914660005279e-05,2.578208914660005279e-05
2.007709150497977824e+00,1.337537051510271580e+00,2.132516956666783869e+02,4.654868752647741553e-02,2.007686422524959703e-05,2.007686422524959703e-05
2.209325652461668454e+00,1.239124306709546097e+00,1.878064942529089194e+02,4.115411403932198176e-02,2.615463025543146970e-05,2.615463025543146970e-05
1.924016911056123824e+00,1.410203164369674855e+00,1.810998477846811170e+02,3.972565758982674056e-02,2.820500986685038397e-05,2.820500986685038397e-05
2.002953927868083905e+00,1.346552956574084581e+00,2.022063926556650415e+02,4.421189477850490102e-02,2.243017899163802641e-05,2.243017899163802641e-05
2.529554522505789382e+00,1.123643981799051561e+00,1.364362252838112397e+02,3.013835429085327464e-02,5.062318004862639159e-05,5.062318004862639159e-05
1.857893688470737548e+00,1.482770358046732850e+00,1.377401419514891927e+02,3.042010874972736825e-02,4.964211088059682867e-05,4.964211088059682867e-05
2.251113597731197569e+00,1.238694244559667590e+00,1.445766150789710025e+02,3.189535775459333838e-02,4.492959132966135345e-05,4.492959132966135345e-05
1.839394432566756388e+00,1.496251795480617375e+00,1.407561191990876921e+02,3.107132280352884260e-02,4.747751139075280974e-05,4.747751139075280974e-05
2.363187401325669068e+00,1.194862589698963751e+00,1.299003505395451441e+02,2.872444463986958615e-02,5.599911462898823743e-05,5.599911462898823743e-05
2.260256261762890517e+00,1.212115085112568158e+00,1.921167386775015871e+02,4.207093953481044063e-02,2.495025606623253880e-05,2.495025606623253880e-05
2.111490635491525047e+00,1.275628579853931743e+00,2.189684621298558227e+02,4.775531242061246268e-02,1.899839512445858000e-05,1.899839512445858000e-05
1.941777299450357930e+00,1.401122885746010738e+00,1.750001340860921175e+02,3.842390391876499001e-02,3.028125340925774361e-05,3.028125340925774361e-05
2.526423108976163512e+00,1.124980721871822853e+00,1.350683966025999609e+02,2.984263070317870123e-02,5.168335059405372036e-05,5.168335059405372036e-05
1.855603270071161548e+00,1.424440064763396796e+00,2.434311053062868950e+02,5.289601484747327026e-02,1.522217049587276998e-05,1.522217049587276998e-05
1.946523445652203366e+00,1.378995002130549707e+00,2.084980881660559930e+02,4.554391241664702134e-02,2.104316448997796879e-05,2.104316448997796879e-05
1.882861734809367027e+00,1.472023950970730022e+00,1.239343522170766789e+02,2.743130642705985181e-02,6.167524997333784101e-05,6.167524997333784101e-05
1.917214077350725798e+00,1.401458225680574321e+00,2.054421903017564830e+02,4.489736128268772414e-02,2.170067889165973215e-05,2.170067889165973215e-05
2.346724471622447794e+00,1.222889588579947562e+00,8.689077278231576429e+01,1.934794726480805471e-02,1.274699369514929899e-04,1.274699369514929899e-04
2.220773700386354133e+00,1.224839594101527096e+00,2.061216063637014031e+02,4.504110863446033480e-02,2.155192214561855643e-05,2.155192214561855643e-05
2.363461229950591491e+00,1.177376818689870097e+00,1.653102753575062707e+02,3.635104704187162861e-02,3.407112399058275420e-05,3.407112399058275420e-05
1.696837790274570601e+00,1.631197676025768262e+00,1.197239618263727579e+02,2.651726371342368743e-02,6.620720136912699191e-05,6.620720136912699191e-05
2.073127939647156026e+00,1.336513583071598177e+00,1.418879972928507129e+02,3.131559458830647513e-02,4.670092309694434549e-05,4.670092309694434549e-05
1.709807134817033836e+00,1.636150129215241833e+00,9.397236679328393905e+01,2.090053058021711097e-02,1.086507557218433650e-04,1.086507557218433650e-04
2.306544112027181903e+00,1.187194111374163530e+00,2.001578303641103673e+02,4.377767713230557717e-02,2.291071319529580549e-05,2.291071319529580549e-05
2.463197064435006300e+00,1.152480439909799426e+00,1.299624221739245513e+02,2.873788128327365438e-02,5.594417371438520749e-05,5.594417371438520749e-05
1.761873961175272285e+00,1.551598869771402711e+00,1.527564783077370123e+02,3.365648881301205875e-02,4.010957912493762624e-05,4.010957912493762624e-05
2.548448691330668758e+00,1.100507303792841673e+00,1.728525742567974248e+02,3.796484144363342778e-02,3.106582019964908563e-05,3.106582019964908563e-05
2.175955963658727566e+00,1.264367256515948501e+00,1.710329062131622777e+02,3.757586912973830129e-02,3.175417280600404524e-05,3.175417280600404524e-05
1.704686978491627869e+00,1.609829724186423672e+00,1.434762252969775034e+02,3.165807394748185871e-02,4.564239440268860314e-05,4.564239440268860314e-05
1.873637738585339330e+00,1.475901171258645617e+00,1.302546568542093439e+02,2.880114130902531461e-02,5.568657571705613592e-05,5.568657571705613592e-05
2.410208500825441469e+00,1.144964060458145916e+00,1.935701816912365985e+02,4.237959329556802157e-02,2.456241803555216804e-05,2.456241803555216804e-05
2.246842369009300455e+00,1.236198145053002406e+00,1.567830636842901129e+02,3.452183965665250182e-02,3.801213246535843995e-05,3.801213246535843995e-05
1.786914487616389158e+00,1.549045755240480160e+00,1.211027444585643593e+02,2.681679072152912124e-02,6.467047844713969744e-05,6.467047844713969744e-05
2.230289877649209274e+00,1.242090509666373466e+00,1.603486616425537648e+02,3.528734209089985641e-02,3.628669830664357966e-05,3.628669830664357966e-05
2.262136480503479152e+00,1.203765758634961491e+00,2.084012943963814450e+02,4.552343328929319560e-02,2.106354131384411942e-05,2.106354131384411942e-05
2.672459768864232643e+00,1.052151604793944983e+00,1.881533295804062789e+02,4.122788885106383472e-02,2.605460016428526516e-05,2.605460016428526516e-05
1.868371623765655576e+00,1.461069764616669264e+00,1.609898285510993787e+02,3.542481973967656628e-02,3.598867561976471196e-05,3.598867561976471196e-05
2.174559137705978973e+00,1.241435852964944742e+00,2.188429764200533612e+02,4.772886365676769216e-02,1.902114977994050148e-05,1.902114977994050148e-05
1.940399205886306433e+00,1.451073098988483023e+00,9.014102184441821919e+01,2.006096909698901198e-02,1.182776673259745419e-04,1.182776673259745419e-04
2.561975701457401389e+00,1.115130453002897593e+00,1.269149235247520267e+02,2.807762049924239847e-02,5.873847935665052998e-05,5.873847935665052998e-05
1.730673230702566290e+00,1.571150940324786083e+00,1.643378289176909277e+02,3.614269087801499220e-02,3.448940592599889057e-05,3.448940592599889057e-05
2.033781088625360223e+00,1.324605766704029630e+00,2.082563401103549552e+02,4.549276460788941739e-02,2.109411080925136032e-05,2.109411080925136032e-05
2.570616081615733073e+00,1.085711770265960663e+00,1.904946035340032324e+02,4.172589765082780622e-02,2.539379100400078335e-05,2.539379100400078335e-05
2.385459976084266742e+00,1.183145878285069896e+00,1.340162653068976226e+02,2.961516066563403896e-02,5.252124787626910574e-05,5.252124787626910574e-05
2.432439469252791309e+00,1.174576038116299070e+00,1.078496627211605983e+02,2.393305648526220658e-02,8.200102130237731861e-05,8.200102130237731861e-05
2.027905412639812166e+00,1.382500388920267165e+00,1.074191937542145752e+02,2.383921167428757273e-02,8.267471312821303127e-05,8.267471312821303127e-05
2.145162367145599713e+00,1.249638610703552644e+00,2.358930726268177125e+02,5.131570791939146087e-02,1.625934392062042155e-05,1.625934392062042155e-05
1.934010057754182776e+00,1.390749363506800895e+00,2.029218160869119743e+02,4.436353745963427658e-02,2.226583252838445191e-05,2.226583252838445191e-05
2.033363431475075700e+00,1.343927839385607559e+00,1.714907459708740021e+02,3.767373697468575505e-02,3.157888688342423911e-05,3.157888688342423911e-05
2.497165932696876034e+00,1.148819604016585005e+00,1.049024961249232604e+02,2.329012957619474439e-02,8.678221682977781657e-05,8.678221682977781657e-05
2.076385722233903941e+00,1.354628950077433336e+00,1.054441491072172283e+02,2.340830505841982184e-02,8.587308863964748416e-05,8.587308863964748416e-05
2.354370525870265851e+00,1.210825993992572736e+00,1.026386225277160804e+02,2.279584316112970993e-02,9.074033756977073592e-05,9.074033756977073592e-05
2.724348600496647066e+00,1.052467245488154513e+00,1.454399036330952981e+02,3.208151396770109881e-02,4.438178867112395999e-05,4.438178867112395999e-05
1.958301245048171380e+00,1.369197051588085801e+00,2.123032122847599226e+02,4.634838879296736963e-02,2.026441434616818650e-05,2.026441434616818650e-05
2.464771278882974315e+00,1.128554595946831496e+00,1.814250366021774425e+02,3.979494487880852471e-02,2.810024251740599378e-05,2.810024251740599378e-05
1.863971813048070914e+00,1.461991104430290900e+00,1.644632963216029964e+02,3.616959333267703164e-02,3.443501568411399237e-05,3.443501568411399237e-05
